,date,adm1_code,data,prediction
27268,2022-07-25,3421,0.5967503857373347,0.4786287
27269,2022-07-26,3421,0.5957613829950147,0.4794594
27270,2022-07-27,3421,0.5934872856150889,0.47597125
27271,2022-07-28,3421,0.5891654149474524,0.47978687
27272,2022-07-29,3421,0.586051101809069,0.4906599
27273,2022-07-30,3421,0.5860395914918953,0.47435963
27274,2022-07-31,3421,0.587945166618993,0.47363418
27275,2022-08-01,3421,0.5902204515914015,0.4805894
27276,2022-08-02,3421,0.5905651862510126,0.4790557
27277,2022-08-03,3421,0.5896403623230684,0.47156638
27278,2022-08-04,3421,0.5889656197776265,0.48090398
27279,2022-08-05,3421,0.5896584527061431,0.4766798
27280,2022-08-06,3421,0.5921825204302589,0.47323823
27281,2022-08-07,3421,0.5959599122651703,0.4727518
27282,2022-08-08,3421,0.5989036333647446,0.47115743
27283,2022-08-09,3421,0.6013916317410385,0.47543204
27284,2022-08-10,3421,0.6026228036852996,0.47605932
27285,2022-08-11,3421,0.602931518914425,0.47839665
27286,2022-08-12,3421,0.6038737520220266,0.4836617
27287,2022-08-13,3421,0.6073482418949719,0.4755255
27288,2022-08-14,3421,0.6093516108149195,0.477064
27289,2022-08-15,3421,0.6111367386728712,0.4735911
27290,2022-08-16,3421,0.6138739911130261,0.48958835
27291,2022-08-17,3421,0.6170147450415591,0.47723758
27292,2022-08-18,3421,0.6199919626619499,0.47774303
27293,2022-08-19,3421,0.6236651347273181,0.4729647
27294,2022-08-20,3421,0.6286823406445754,0.47467405
27295,2022-08-21,3421,0.6347176550795878,0.4819285
27296,2022-08-22,3421,0.6380515276817947,0.48680145
27297,2022-08-23,3421,0.6385189066779298,0.4849253
27298,2022-08-24,3421,0.6374656217293768,0.47558194
27299,2022-08-25,3421,0.6357468952399997,0.48631537
27300,2022-08-26,3421,0.631677919106475,0.46898115
27301,2022-08-27,3421,0.627476453269664,0.47848493
27302,2022-08-28,3421,0.6248031654098326,0.47338337
27303,2022-08-29,3421,0.6192177729546566,0.46968699
29229,2022-07-01,3422,0.5611575545084369,0.38237545
29230,2022-07-02,3422,0.5590374836218905,0.37948054
29231,2022-07-03,3422,0.5574913687281031,0.3740108
29232,2022-07-04,3422,0.5563141311044506,0.38213974
29233,2022-07-05,3422,0.5545435886105275,0.37725756
29234,2022-07-06,3422,0.5561677402107635,0.37470537
29235,2022-07-07,3422,0.5568810678176815,0.38674915
29236,2022-07-08,3422,0.555796010663684,0.38433534
29237,2022-07-09,3422,0.5541046286786748,0.38051844
29238,2022-07-10,3422,0.5519553835361255,0.3781296
29239,2022-07-11,3422,0.5504945213274012,0.38424715
29240,2022-07-12,3422,0.5493530489693405,0.38195476
29241,2022-07-13,3422,0.5477137127116615,0.38864422
29242,2022-07-14,3422,0.5446280540894831,0.3824561
29243,2022-07-15,3422,0.5417312292996407,0.3826965
29244,2022-07-16,3422,0.5362632393774268,0.38405997
29245,2022-07-17,3422,0.5306213702244146,0.37953812
29246,2022-07-18,3422,0.5256514201065464,0.38449842
29247,2022-07-19,3422,0.5210677671166477,0.39509052
29248,2022-07-20,3422,0.5173466229385977,0.37860742
29249,2022-07-21,3422,0.5142255819989562,0.37671334
29250,2022-07-22,3422,0.51099307157969,0.37544835
29251,2022-07-23,3422,0.5091647127396094,0.3789189
29252,2022-07-24,3422,0.509264164508905,0.3839345
29253,2022-07-25,3422,0.5101872098659548,0.38272792
29254,2022-07-26,3422,0.5127819438010615,0.37863648
29255,2022-07-27,3422,0.5161369155889198,0.38684085
29256,2022-07-28,3422,0.5187855705528494,0.380681
29257,2022-07-29,3422,0.5230584884055034,0.38112676
29258,2022-07-30,3422,0.5290327547368256,0.3778666
29259,2022-07-31,3422,0.535077164833792,0.37291977
29260,2022-08-01,3422,0.5414277581932814,0.37777632
29261,2022-08-02,3422,0.5469036743707648,0.38356638
29262,2022-08-03,3422,0.5504817281055467,0.38828057
29263,2022-08-04,3422,0.5542528514860063,0.38648722
29264,2022-08-05,3422,0.5564305514736809,0.37985012
29265,2022-08-06,3422,0.5546981583110295,0.3870441
29266,2022-08-07,3422,0.5536667584918163,0.3777517
29267,2022-08-08,3422,0.5517736167890983,0.38065606
29268,2022-08-09,3422,0.549045131867558,0.37945667
29269,2022-08-10,3422,0.5460699639819394,0.38595408
29270,2022-08-11,3422,0.5420301982237794,0.38765582
29271,2022-08-12,3422,0.5370742030383175,0.3811134
29272,2022-08-13,3422,0.532114770713941,0.38830656
29273,2022-08-14,3422,0.5265391180103645,0.38144135
29274,2022-08-15,3422,0.52182599998933,0.3859977
29275,2022-08-16,3422,0.5203667161653939,0.38860488
29276,2022-08-17,3422,0.5198267764880657,0.3776539
29277,2022-08-18,3422,0.5170379200215713,0.3825057
29278,2022-08-19,3422,0.515031180501658,0.3792798
29279,2022-08-20,3422,0.5135718143788218,0.38928014
29280,2022-08-21,3422,0.5136192273966803,0.37934765
29281,2022-08-22,3422,0.5155507486606932,0.37872383
29282,2022-08-23,3422,0.5186708832722163,0.37800878
29283,2022-08-24,3422,0.5207884597755694,0.3827446
29284,2022-08-25,3422,0.5238662913642606,0.38476297
29285,2022-08-26,3422,0.52711805754148,0.3812483
29286,2022-08-27,3422,0.5297316188088007,0.38016307
29287,2022-08-28,3422,0.5349519108766995,0.38363934
29288,2022-08-29,3422,0.5379203300012815,0.3887607
31214,2022-07-01,3423,0.45065789551387014,0.4206372
31215,2022-07-02,3423,0.4496713957803637,0.42412156
31216,2022-07-03,3423,0.4469476298031017,0.42193425
31217,2022-07-04,3423,0.44505404147502026,0.41947398
31218,2022-07-05,3423,0.443490691086524,0.41868293
31219,2022-07-06,3423,0.4440573308144846,0.4188499
31220,2022-07-07,3423,0.4441700437829378,0.42444462
31221,2022-07-08,3423,0.44230730005085395,0.4232806
31222,2022-07-09,3423,0.4421952137740693,0.4178059
31223,2022-07-10,3423,0.44271199510591563,0.41537762
31224,2022-07-11,3423,0.4428636678176864,0.41875866
31225,2022-07-12,3423,0.4432520672119592,0.42248243
31226,2022-07-13,3423,0.4446807250746965,0.42268586
31227,2022-07-14,3423,0.4461198118079828,0.41810432
31228,2022-07-15,3423,0.4488237259729887,0.43085384
31229,2022-07-16,3423,0.4489868367913239,0.41596156
31230,2022-07-17,3423,0.45000004761081713,0.42212567
31231,2022-07-18,3423,0.4524257315144654,0.41646314
31232,2022-07-19,3423,0.45400390712199934,0.41829532
31233,2022-07-20,3423,0.4569853267808745,0.42387056
31234,2022-07-21,3423,0.46163195066412477,0.42245847
31235,2022-07-22,3423,0.4654017436149965,0.42708656
31236,2022-07-23,3423,0.46856240620498263,0.42774132
31237,2022-07-24,3423,0.470319321988661,0.43232188
31238,2022-07-25,3423,0.4712143154341722,0.42921686
31239,2022-07-26,3423,0.47242039565462157,0.42871347
31240,2022-07-27,3423,0.47382124532401065,0.4199401
31241,2022-07-28,3423,0.4738434369794768,0.43501446
31242,2022-07-29,3423,0.47351713458280653,0.42159885
31243,2022-07-30,3423,0.4735179053723563,0.42659092
31244,2022-07-31,3423,0.4739142974594991,0.42133835
31245,2022-08-01,3423,0.47628700442195687,0.4225814
31246,2022-08-02,3423,0.4784096381808102,0.42193663
31247,2022-08-03,3423,0.48245102414731883,0.41721642
31248,2022-08-04,3423,0.48515030964924205,0.4223054
31249,2022-08-05,3423,0.488850618265437,0.42417285
31250,2022-08-06,3423,0.49145060814518365,0.42639345
31251,2022-08-07,3423,0.4923638153632811,0.42439637
31252,2022-08-08,3423,0.49342522489230145,0.4269048
31253,2022-08-09,3423,0.4925073285928832,0.4222467
31254,2022-08-10,3423,0.49140909672792266,0.4247697
31255,2022-08-11,3423,0.489115785708519,0.4268834
31256,2022-08-12,3423,0.48729255420503625,0.43465647
31257,2022-08-13,3423,0.4850035925014211,0.4302349
31258,2022-08-14,3423,0.4830527565440292,0.42786407
31259,2022-08-15,3423,0.4806917827336206,0.42591023
31260,2022-08-16,3423,0.4778519637344834,0.4266718
31261,2022-08-17,3423,0.4762600955860125,0.4269024
31262,2022-08-18,3423,0.4756574684737605,0.42261297
31263,2022-08-19,3423,0.4762229866287237,0.4366754
31264,2022-08-20,3423,0.47612952677554415,0.43043792
31265,2022-08-21,3423,0.4770783937625448,0.4249981
31266,2022-08-22,3423,0.478484693127103,0.42572293
31267,2022-08-23,3423,0.4788459138406048,0.43427148
31268,2022-08-24,3423,0.4793729970879411,0.42318457
31269,2022-08-25,3423,0.4803894887630647,0.42057097
31270,2022-08-26,3423,0.4815916452229576,0.42728373
31271,2022-08-27,3423,0.481955429022123,0.4395318
31272,2022-08-28,3423,0.48265034663396544,0.4329468
31273,2022-08-29,3423,0.48242641618334164,0.42955434
33199,2022-07-01,3424,0.6449524682023201,0.5480929
33200,2022-07-02,3424,0.6413574006727242,0.5492632
33201,2022-07-03,3424,0.6398949453680531,0.5585427
33202,2022-07-04,3424,0.6400299661575113,0.55121005
33203,2022-07-05,3424,0.6401691681417423,0.561448
33204,2022-07-06,3424,0.6417554404333983,0.5549332
33205,2022-07-07,3424,0.6443469353119706,0.557745
33206,2022-07-08,3424,0.64610226932321,0.5546062
33207,2022-07-09,3424,0.6480697597103442,0.565417
33208,2022-07-10,3424,0.6496680761147235,0.5600273
33209,2022-07-11,3424,0.6494014114440778,0.5614849
33210,2022-07-12,3424,0.6490433548349711,0.5531708
33211,2022-07-13,3424,0.649128367015046,0.5539604
33212,2022-07-14,3424,0.651059911761854,0.55419016
33213,2022-07-15,3424,0.6522524589947929,0.5602642
33214,2022-07-16,3424,0.6536045147134282,0.55589664
33215,2022-07-17,3424,0.6560262891118342,0.55976856
33216,2022-07-18,3424,0.659621497656343,0.5633247
33217,2022-07-19,3424,0.6625080754144343,0.5574354
33218,2022-07-20,3424,0.6675847600608381,0.5610747
33219,2022-07-21,3424,0.6737852323697939,0.5581991
33220,2022-07-22,3424,0.679006437333526,0.56044483
33221,2022-07-23,3424,0.6828948723840779,0.5589242
33222,2022-07-24,3424,0.685766599606393,0.5667692
33223,2022-07-25,3424,0.6884049959779069,0.56589675
33224,2022-07-26,3424,0.6878756708295726,0.5658019
33225,2022-07-27,3424,0.6857647466378013,0.5691362
33226,2022-07-28,3424,0.6838101136079092,0.55943936
33227,2022-07-29,3424,0.681810067008944,0.55979174
33228,2022-07-30,3424,0.6778727479027287,0.56405187
33229,2022-07-31,3424,0.6757223871324373,0.56732345
33230,2022-08-01,3424,0.6748633230002804,0.573289
33231,2022-08-02,3424,0.6739148968276693,0.5640503
33232,2022-08-03,3424,0.6718347527281207,0.56273896
33233,2022-08-04,3424,0.6707536481491481,0.56398255
33234,2022-08-05,3424,0.6698930861956155,0.56409734
33235,2022-08-06,3424,0.669980769631025,0.56156975
33236,2022-08-07,3424,0.6700250699551882,0.56189567
33237,2022-08-08,3424,0.6715091683051747,0.5674768
33238,2022-08-09,3424,0.6750046157650008,0.56438136
33239,2022-08-10,3424,0.678016348858229,0.56404513
33240,2022-08-11,3424,0.6814572459966042,0.5647295
33241,2022-08-12,3424,0.6837206997507129,0.5630404
33242,2022-08-13,3424,0.6869018702776264,0.5677272
33243,2022-08-14,3424,0.6879970689670883,0.5731774
33244,2022-08-15,3424,0.6911673439755653,0.5696024
33245,2022-08-16,3424,0.692447177091944,0.5710761
33246,2022-08-17,3424,0.6939153106646573,0.56755066
33247,2022-08-18,3424,0.6948177323326842,0.57178
33248,2022-08-19,3424,0.6938824137463425,0.57055175
33249,2022-08-20,3424,0.6932368552453981,0.5706815
33250,2022-08-21,3424,0.6919281883964481,0.5719802
33251,2022-08-22,3424,0.6923014328526992,0.5677744
33252,2022-08-23,3424,0.6921217383772418,0.5659177
33253,2022-08-24,3424,0.692882135011892,0.57007337
33254,2022-08-25,3424,0.6951546992423842,0.5797382
33255,2022-08-26,3424,0.7001057531952652,0.57128084
33256,2022-08-27,3424,0.7061028825487143,0.5810627
33257,2022-08-28,3424,0.7120546549337521,0.57037854
33258,2022-08-29,3424,0.7186579808576784,0.56904596
35184,2022-07-01,3425,0.5394954186130287,0.45292035
35185,2022-07-02,3425,0.5351003649681215,0.45161748
35186,2022-07-03,3425,0.5319900874635628,0.44705763
35187,2022-07-04,3425,0.5287443169987663,0.45038554
35188,2022-07-05,3425,0.5245149953666812,0.44523603
35189,2022-07-06,3425,0.5223205338927641,0.46393532
35190,2022-07-07,3425,0.5222524367393004,0.4521892
35191,2022-07-08,3425,0.5226787469307959,0.44939297
35192,2022-07-09,3425,0.5251137226423763,0.4525582
35193,2022-07-10,3425,0.5261388580067043,0.44977784
35194,2022-07-11,3425,0.5295859133658662,0.45717585
35195,2022-07-12,3425,0.5345053224314327,0.46043903
35196,2022-07-13,3425,0.538198081489262,0.45119137
35197,2022-07-14,3425,0.5411632840527655,0.455472
35198,2022-07-15,3425,0.544845961632869,0.45708376
35199,2022-07-16,3425,0.5472785521539392,0.46248782
35200,2022-07-17,3425,0.5476674791184328,0.45880374
35201,2022-07-18,3425,0.5478976085495117,0.4600625
35202,2022-07-19,3425,0.5467129570314265,0.45450735
35203,2022-07-20,3425,0.5470920532959962,0.45650876
35204,2022-07-21,3425,0.5455740915178129,0.45003575
35205,2022-07-22,3425,0.5421991110656802,0.4545853
35206,2022-07-23,3425,0.5388685471389657,0.46272367
35207,2022-07-24,3425,0.5373586449469174,0.44987673
35208,2022-07-25,3425,0.5362687839945622,0.45414
35209,2022-07-26,3425,0.5358852402441452,0.45373037
35210,2022-07-27,3425,0.5395753063933414,0.45521626
35211,2022-07-28,3425,0.543719738306077,0.46260864
35212,2022-07-29,3425,0.5480888388983034,0.45250916
35213,2022-07-30,3425,0.5527018410503846,0.45674068
35214,2022-07-31,3425,0.5565157577893957,0.45649707
35215,2022-08-01,3425,0.5632674407029822,0.47061515
35216,2022-08-02,3425,0.5724691582912063,0.4574023
35217,2022-08-03,3425,0.5792869923865512,0.46527117
35218,2022-08-04,3425,0.5854445858464308,0.46320945
35219,2022-08-05,3425,0.5904747973214478,0.45833123
35220,2022-08-06,3425,0.5914183360149197,0.45678782
35221,2022-08-07,3425,0.5920948729544033,0.4612059
35222,2022-08-08,3425,0.5928852175375426,0.4566465
35223,2022-08-09,3425,0.5936016603219639,0.4599039
35224,2022-08-10,3425,0.5941833516649073,0.4712144
35225,2022-08-11,3425,0.5927689047026716,0.4605466
35226,2022-08-12,3425,0.5883717162346493,0.46068412
35227,2022-08-13,3425,0.5856768799347595,0.45536774
35228,2022-08-14,3425,0.5825896581068275,0.46547318
35229,2022-08-15,3425,0.5819231447187362,0.45397794
35230,2022-08-16,3425,0.5842628944584314,0.4575711
35231,2022-08-17,3425,0.587989082614372,0.45668167
35232,2022-08-18,3425,0.5914095028680648,0.4587956
35233,2022-08-19,3425,0.5952824514490888,0.46536815
35234,2022-08-20,3425,0.6001055145351625,0.4608726
35235,2022-08-21,3425,0.6060983035030396,0.4569058
35236,2022-08-22,3425,0.6150178081955425,0.4606549
35237,2022-08-23,3425,0.6245138270986759,0.46422917
35238,2022-08-24,3425,0.6352700107725805,0.45588967
35239,2022-08-25,3425,0.6442770294885543,0.46283895
35240,2022-08-26,3425,0.652546995855241,0.4586054
35241,2022-08-27,3425,0.6575931913836925,0.46112782
35242,2022-08-28,3425,0.6631198639839888,0.46316487
35243,2022-08-29,3425,0.6671353387861741,0.46517044
37169,2022-07-01,144969,0.4302977951137653,0.36555624
37170,2022-07-02,144969,0.427419084332943,0.35435563
37171,2022-07-03,144969,0.42252219469872554,0.3601051
37172,2022-07-04,144969,0.41897847938649724,0.35230187
37173,2022-07-05,144969,0.41544058935471184,0.35312995
37174,2022-07-06,144969,0.41187018475875536,0.35585147
37175,2022-07-07,144969,0.40902490452672813,0.360318
37176,2022-07-08,144969,0.4058833146532657,0.35337853
37177,2022-07-09,144969,0.40361967462845233,0.35313788
37178,2022-07-10,144969,0.4027279140682678,0.36024874
37179,2022-07-11,144969,0.4014634862508263,0.36283398
37180,2022-07-12,144969,0.3977964385553199,0.36256075
37181,2022-07-13,144969,0.3939820750484373,0.35366648
37182,2022-07-14,144969,0.3923763913947676,0.3603287
37183,2022-07-15,144969,0.3899929876177758,0.35184646
37184,2022-07-16,144969,0.38719218211161727,0.3551002
37185,2022-07-17,144969,0.3845900089658848,0.3549956
37186,2022-07-18,144969,0.3823491663130484,0.35414436
37187,2022-07-19,144969,0.38164562921061296,0.34904873
37188,2022-07-20,144969,0.38012180205840185,0.35041624
37189,2022-07-21,144969,0.37829563354047824,0.3584376
37190,2022-07-22,144969,0.38003701515500704,0.3595511
37191,2022-07-23,144969,0.38488099149841165,0.3563475
37192,2022-07-24,144969,0.38766974851947394,0.36031133
37193,2022-07-25,144969,0.3932502206778689,0.35545772
37194,2022-07-26,144969,0.39969488341692316,0.3549985
37195,2022-07-27,144969,0.40520929446268583,0.35824597
37196,2022-07-28,144969,0.41148697984481586,0.3581373
37197,2022-07-29,144969,0.41751281963058207,0.36304823
37198,2022-07-30,144969,0.42340110301809936,0.35306582
37199,2022-07-31,144969,0.42910654642784063,0.3564734
37200,2022-08-01,144969,0.43424749253656814,0.3683049
37201,2022-08-02,144969,0.43559008908548896,0.36696824
37202,2022-08-03,144969,0.43841836364720993,0.35431865
37203,2022-08-04,144969,0.44141335561921713,0.35899904
37204,2022-08-05,144969,0.44364028986733245,0.35484153
37205,2022-08-06,144969,0.44545229579032347,0.35764104
37206,2022-08-07,144969,0.446207932003812,0.36753908
37207,2022-08-08,144969,0.4459508161277334,0.3572672
37208,2022-08-09,144969,0.44532143086170917,0.3572443
37209,2022-08-10,144969,0.4442365758884006,0.36355448
37210,2022-08-11,144969,0.4448044689146293,0.35611036
37211,2022-08-12,144969,0.4478417620687861,0.35897708
37212,2022-08-13,144969,0.4494246501570635,0.35955358
37213,2022-08-14,144969,0.44920302342657487,0.3576385
37214,2022-08-15,144969,0.44887673621103685,0.35477158
37215,2022-08-16,144969,0.44848752047782314,0.3562266
37216,2022-08-17,144969,0.44941124082411354,0.36988986
37217,2022-08-18,144969,0.45073558677993886,0.3517465
37218,2022-08-19,144969,0.45070978736962486,0.35147166
37219,2022-08-20,144969,0.45134541178665044,0.35276112
37220,2022-08-21,144969,0.45233009911249783,0.35757536
37221,2022-08-22,144969,0.4525718143119386,0.35401022
37222,2022-08-23,144969,0.4526127648711493,0.36393178
37223,2022-08-24,144969,0.4516763532012472,0.362123
37224,2022-08-25,144969,0.45050811346787684,0.3569469
37225,2022-08-26,144969,0.45028967473889325,0.36064222
37226,2022-08-27,144969,0.4507816142672265,0.3639824
37227,2022-08-28,144969,0.4507911556494258,0.36056608
37228,2022-08-29,144969,0.4531115914998864,0.35396862
39154,2022-07-01,144971,0.6408266571331784,0.60550916
39155,2022-07-02,144971,0.6411293238134472,0.6094755
39156,2022-07-03,144971,0.64111174710353,0.60493046
39157,2022-07-04,144971,0.6405281030965068,0.6037048
39158,2022-07-05,144971,0.6408605432233333,0.61053085
39159,2022-07-06,144971,0.6418025770669064,0.6091095
39160,2022-07-07,144971,0.6430764443155431,0.60629344
39161,2022-07-08,144971,0.6449363494971483,0.6072888
39162,2022-07-09,144971,0.6458730355662753,0.6107134
39163,2022-07-10,144971,0.6458153576590551,0.615606
39164,2022-07-11,144971,0.6467650615186287,0.60839534
39165,2022-07-12,144971,0.6484710789336849,0.61444056
39166,2022-07-13,144971,0.6504119467905938,0.61536676
39167,2022-07-14,144971,0.6520012343815444,0.6103345
39168,2022-07-15,144971,0.6545733042253004,0.6143682
39169,2022-07-16,144971,0.6574356099028879,0.613296
39170,2022-07-17,144971,0.6612393320148009,0.60814536
39171,2022-07-18,144971,0.6660837148045393,0.6109925
39172,2022-07-19,144971,0.6712267021510006,0.60804236
39173,2022-07-20,144971,0.6766046145586383,0.61093163
39174,2022-07-21,144971,0.6806779508266936,0.6127498
39175,2022-07-22,144971,0.6844610975715669,0.6136248
39176,2022-07-23,144971,0.6885816747658805,0.60987866
39177,2022-07-24,144971,0.6948357500734045,0.6128277
39178,2022-07-25,144971,0.6997766401150554,0.6117638
39179,2022-07-26,144971,0.7045071019669608,0.60980326
39180,2022-07-27,144971,0.709879829192176,0.61042595
39181,2022-07-28,144971,0.7152395031736076,0.6104766
39182,2022-07-29,144971,0.7220300370562557,0.61139166
39183,2022-07-30,144971,0.7277030352200293,0.610705
39184,2022-07-31,144971,0.7335378044664549,0.61153525
39185,2022-08-01,144971,0.7390749305601763,0.6114416
39186,2022-08-02,144971,0.7433840239150415,0.61420196
39187,2022-08-03,144971,0.7478629440683704,0.617969
39188,2022-08-04,144971,0.7513766330337412,0.6147214
39189,2022-08-05,144971,0.7534809592273362,0.61448944
39190,2022-08-06,144971,0.7537746490017142,0.6119213
39191,2022-08-07,144971,0.7519699319419708,0.61208814
39192,2022-08-08,144971,0.7493332129555076,0.611372
39193,2022-08-09,144971,0.7471490900060327,0.61862296
39194,2022-08-10,144971,0.744360614690953,0.6099063
39195,2022-08-11,144971,0.7413940299625646,0.6125068
39196,2022-08-12,144971,0.7398765105815487,0.61042356
39197,2022-08-13,144971,0.7386517630504181,0.60860413
39198,2022-08-14,144971,0.738087335878279,0.6098216
39199,2022-08-15,144971,0.7382938494786013,0.61421686
39200,2022-08-16,144971,0.7386213105125723,0.6091733
39201,2022-08-17,144971,0.7406661404459152,0.6204143
39202,2022-08-18,144971,0.7419678794136104,0.6124503
39203,2022-08-19,144971,0.7433332325442754,0.6142169
39204,2022-08-20,144971,0.7452474265257361,0.6162387
39205,2022-08-21,144971,0.7467192402730779,0.6079186
39206,2022-08-22,144971,0.7482473145977137,0.60636103
39207,2022-08-23,144971,0.7466236666489895,0.60956126
39208,2022-08-24,144971,0.7449230486851981,0.61924416
39209,2022-08-25,144971,0.7435749899321102,0.614497
39210,2022-08-26,144971,0.7429764509399596,0.6118501
39211,2022-08-27,144971,0.7411896558700384,0.6071204
39212,2022-08-28,144971,0.7394107426804251,0.6041684
39213,2022-08-29,144971,0.7374024836558043,0.60700405
