,date,adm1_code,data,prediction,split,forecast_step
1654,2023-02-01,3407,0.6357263301816054,0.6346874649455049,9,1
1655,2023-02-02,3407,0.6356939593644654,0.6348292992638893,9,2
1656,2023-02-03,3407,0.6352597057091403,0.6349711070165059,9,3
1657,2023-02-04,3407,0.6324674404367434,0.6351128953801745,9,4
1658,2023-02-05,3407,0.6289112536359093,0.6352546716936994,9,5
1659,2023-02-06,3407,0.6263884668240439,0.6353964371280864,9,6
1660,2023-02-07,3407,0.6234428885933456,0.6355381922382555,9,7
1661,2023-02-08,3407,0.6215953420126725,0.6356799386660078,9,8
1662,2023-02-09,3407,0.6211464944533314,0.6358216769494685,9,9
1663,2023-02-10,3407,0.6212660488018806,0.6359634070630501,9,10
1664,2023-02-11,3407,0.6201844727992454,0.6361051292341824,9,11
1665,2023-02-12,3407,0.6189982337381787,0.6362468440913935,9,12
1666,2023-02-13,3407,0.61628752015114,0.6363885522400858,9,13
1667,2023-02-14,3407,0.6153451461571212,0.6365302536628871,9,14
1668,2023-02-15,3407,0.6156725396125459,0.6366719471409428,9,15
1669,2023-02-16,3407,0.6154244770079844,0.6368136341690214,9,16
1670,2023-02-17,3407,0.615923004678957,0.636955314764895,9,17
1671,2023-02-18,3407,0.6151196414649692,0.6370969904279301,9,18
1672,2023-02-19,3407,0.6151516834364021,0.6372386605774073,9,19
1673,2023-02-20,3407,0.6133565209767589,0.6373803257181443,9,20
1674,2023-02-21,3407,0.6131711503424976,0.6375219853916282,9,21
1675,2023-02-22,3407,0.6143973061841708,0.6376636392357543,9,22
1676,2023-02-23,3407,0.6154519469431798,0.6378052875941119,9,23
1677,2023-02-24,3407,0.6156552238343591,0.6379469306047647,9,24
1678,2023-02-25,3407,0.6137465849085348,0.6380885681662107,9,25
1679,2023-02-26,3407,0.6141244121956145,0.6382302008651183,9,26
1680,2023-02-27,3407,0.614999473168015,0.6383718283011134,9,27
1681,2023-02-28,3407,0.6151425017335634,0.6385134503539779,9,28
1682,2023-03-01,3407,0.6147360002132268,0.6386550680736492,9,29
1683,2023-03-02,3407,0.616370222690301,0.6387966814932952,9,30
1684,2023-03-03,3407,0.6175644483700876,0.6389382903481473,9,31
1685,2023-03-04,3407,0.6165167969808188,0.6390798947458689,9,32
1686,2023-03-05,3407,0.6171785910353499,0.639221494796279,9,33
1687,2023-03-06,3407,0.6186784909270094,0.6393630905833413,9,34
1688,2023-03-07,3407,0.6226381965338943,0.6395046825525101,9,35
1689,2023-03-08,3407,0.6256678863878291,0.6396462708930362,9,36
1690,2023-03-09,3407,0.6282107241335334,0.6397878556788693,9,37
1691,2023-03-10,3407,0.6321932445916335,0.6399294369808498,9,38
1692,2023-03-11,3407,0.6341946688845219,0.6400710148654648,9,39
1693,2023-03-12,3407,0.6340022045506619,0.6402125893996456,9,40
1694,2023-03-13,3407,0.6312196925159277,0.6403541606496178,9,41
1695,2023-03-14,3407,0.6295129070732877,0.640495728679424,9,42
1696,2023-03-15,3407,0.6289650334344988,0.6406372932970926,9,43
1697,2023-03-16,3407,0.627458660053914,0.6407788544952701,9,44
1698,2023-03-17,3407,0.6252335838932603,0.6409204125270792,9,45
1699,2023-03-18,3407,0.621256297376128,0.6410619674584161,9,46
1700,2023-03-19,3407,0.617639753657145,0.641203519339866,9,47
1701,2023-03-20,3407,0.6133028928564948,0.641345068228057,9,48
1702,2023-03-21,3407,0.6100214875350976,0.6414866141909623,9,49
1703,2023-03-22,3407,0.6082150778488378,0.6416281575331688,9,50
1704,2023-03-23,3407,0.6082790391321715,0.6417696985241579,9,51
1705,2023-03-24,3407,0.6076553343434734,0.6419112372042045,9,52
1706,2023-03-25,3407,0.6046757592456237,0.6420527736118435,9,53
1707,2023-03-26,3407,0.6022783321280769,0.6421943077868604,9,54
1708,2023-03-27,3407,0.5981450957755873,0.6423358397685983,9,55
1709,2023-03-28,3407,0.5965645815960365,0.6424773695707326,9,56
1710,2023-03-29,3407,0.5927958703575205,0.6426188968549845,9,57
1711,2023-03-30,3407,0.5884716897068648,0.6427604216703398,9,58
1712,2023-03-31,3407,0.5850165051460021,0.642901944063796,9,59
3639,2023-02-01,3408,0.6638491935012099,0.6953504644013008,9,1
3640,2023-02-02,3408,0.663586073551972,0.6955092203403966,9,2
3641,2023-02-03,3408,0.66381199255488,0.6956679539622518,9,3
3642,2023-02-04,3408,0.664505296217959,0.6958266732463573,9,4
3643,2023-02-05,3408,0.6631354878113801,0.6959853803556562,9,5
3644,2023-02-06,3408,0.6628440966834234,0.6961440768613214,9,6
3645,2023-02-07,3408,0.6616610851504925,0.6963027644555779,9,7
3646,2023-02-08,3408,0.6612242594594082,0.6964614437406517,9,8
3647,2023-02-09,3408,0.6613453640345056,0.696620116903203,9,9
3648,2023-02-10,3408,0.6611395493681498,0.6967787827581801,9,10
3649,2023-02-11,3408,0.6618321276444699,0.6969374429263194,9,11
3650,2023-02-12,3408,0.6634310601823789,0.6970960963102247,9,12
3651,2023-02-13,3408,0.6660683831278335,0.6972547457977374,9,13
3652,2023-02-14,3408,0.6676316557635971,0.6974133898391413,9,14
3653,2023-02-15,3408,0.6702023710310816,0.6975720288009852,9,15
3654,2023-02-16,3408,0.6712412915359052,0.6977306636922261,9,16
3655,2023-02-17,3408,0.6707087788420959,0.6978892926662664,9,17
3656,2023-02-18,3408,0.6692470684542295,0.698047916305657,9,18
3657,2023-02-19,3408,0.6696437969655986,0.6982065357569174,9,19
3658,2023-02-20,3408,0.670569336077014,0.6983651507453692,9,20
3659,2023-02-21,3408,0.669925122951958,0.6985237610534364,9,21
3660,2023-02-22,3408,0.6688340559648271,0.6986823673599689,9,22
3661,2023-02-23,3408,0.6660903083439668,0.6988409699608152,9,23
3662,2023-02-24,3408,0.6649819462026414,0.6989995684274455,9,24
3663,2023-02-25,3408,0.6642962643126715,0.6991581633441789,9,25
3664,2023-02-26,3408,0.6635778940638163,0.6993167547538635,9,26
3665,2023-02-27,3408,0.6640424752011718,0.6994753426412023,9,27
3666,2023-02-28,3408,0.6644252568690456,0.6996339269162857,9,28
3667,2023-03-01,3408,0.6638460444395768,0.6997925073293477,9,29
3668,2023-03-02,3408,0.6627703640185106,0.6999510834345056,9,30
3669,2023-03-03,3408,0.6607967282646363,0.7001096554423817,9,31
3670,2023-03-04,3408,0.6590671437273654,0.7002682234997084,9,32
3671,2023-03-05,3408,0.6577764013933084,0.7004267876899943,9,33
3672,2023-03-06,3408,0.6550910823052573,0.7005853480899842,9,34
3673,2023-03-07,3408,0.6517724604043782,0.700743905190089,9,35
3674,2023-03-08,3408,0.6518518451568035,0.7009024591292191,9,36
3675,2023-03-09,3408,0.6523465782659393,0.7010610099704152,9,37
3676,2023-03-10,3408,0.6532096629819881,0.7012195577704701,9,38
3677,2023-03-11,3408,0.6520304824266796,0.7013781025635405,9,39
3678,2023-03-12,3408,0.6502788041936605,0.7015366444360456,9,40
3679,2023-03-13,3408,0.6499136205691729,0.7016951834496694,9,41
3680,2023-03-14,3408,0.6488276360618457,0.7018537198915821,9,42
3681,2023-03-15,3408,0.6468543603599763,0.7020122540395934,9,43
3682,2023-03-16,3408,0.6461309068145344,0.7021707857415896,9,44
3683,2023-03-17,3408,0.6461438371721222,0.7023293148203549,9,45
3684,2023-03-18,3408,0.6428002013421026,0.7024878413310013,9,46
3685,2023-03-19,3408,0.640007207795908,0.7026463653278904,9,47
3686,2023-03-20,3408,0.6387004401276618,0.7028048868634683,9,48
3687,2023-03-21,3408,0.6374057720966292,0.7029634059864419,9,49
3688,2023-03-22,3408,0.6362081217750138,0.7031219224991916,9,50
3689,2023-03-23,3408,0.6346841607504167,0.7032804363162493,9,51
3690,2023-03-24,3408,0.6348561379775013,0.7034389474926587,9,52
3691,2023-03-25,3408,0.637040009194672,0.7035974560829845,9,53
3692,2023-03-26,3408,0.6396307555457434,0.7037559621405238,9,54
3693,2023-03-27,3408,0.6417023068107245,0.7039144657167834,9,55
3694,2023-03-28,3408,0.6445532442718902,0.704072966862365,9,56
3695,2023-03-29,3408,0.6463998173598663,0.70423146562727,9,57
3696,2023-03-30,3408,0.6463494884006245,0.7043899620604841,9,58
3697,2023-03-31,3408,0.6479724567393584,0.7045484562095322,9,59
5624,2023-02-01,3409,0.35352529118882453,0.6632525498582791,9,1
5625,2023-02-02,3409,0.3557730847400719,0.6633594751757028,9,2
5626,2023-02-03,3409,0.3590269168610657,0.6634663932997663,9,3
5627,2023-02-04,3409,0.36034134538084084,0.6635733059208112,9,4
5628,2023-02-05,3409,0.3619840315077266,0.6636802145539213,9,5
5629,2023-02-06,3409,0.3628657680693808,0.6637871204653271,9,6
5630,2023-02-07,3409,0.36607044293166247,0.6638940246735572,9,7
5631,2023-02-08,3409,0.37024028148682625,0.6640009262366893,9,8
5632,2023-02-09,3409,0.3734678015369022,0.6641078267757231,9,9
5633,2023-02-10,3409,0.37823827892553963,0.6642147271522582,9,10
5634,2023-02-11,3409,0.3836425235316095,0.6643216276400966,9,11
5635,2023-02-12,3409,0.3882966067521284,0.664428527166772,9,12
5636,2023-02-13,3409,0.3935622569853675,0.6645354259415086,9,13
5637,2023-02-14,3409,0.4005495563554021,0.6646423235508154,9,14
5638,2023-02-15,3409,0.40643315339693614,0.6647492201813494,9,15
5639,2023-02-16,3409,0.4116619077241023,0.664856115904549,9,16
5640,2023-02-17,3409,0.41636808950514653,0.6649630107348861,9,17
5641,2023-02-18,3409,0.42037746135435955,0.6650699052840312,9,18
5642,2023-02-19,3409,0.4259479242563886,0.6651767993304366,9,19
5643,2023-02-20,3409,0.42870405043916693,0.665283692677333,9,20
5644,2023-02-21,3409,0.4302958095417838,0.665390585250089,9,21
5645,2023-02-22,3409,0.4324466138285146,0.6654974771873858,9,22
5646,2023-02-23,3409,0.4342300737963729,0.6656043687227213,9,23
5647,2023-02-24,3409,0.4351139507419378,0.6657112598825958,9,24
5648,2023-02-25,3409,0.4346255498119695,0.6658181506599894,9,25
5649,2023-02-26,3409,0.4351033279208125,0.6659250408204496,9,26
5650,2023-02-27,3409,0.43323932531088805,0.6660319303369738,9,27
5651,2023-02-28,3409,0.43192844510986966,0.6661388192280493,9,28
5652,2023-03-01,3409,0.4286945123337559,0.6662457074378675,9,29
5653,2023-03-02,3409,0.4258022617591041,0.6663525950857238,9,30
5654,2023-03-03,3409,0.42551870440551287,0.6664594822160173,9,31
5655,2023-03-04,3409,0.42571182693888304,0.6665663690066909,9,32
5656,2023-03-05,3409,0.4245984073130691,0.6666732553274721,9,33
5657,2023-03-06,3409,0.4223157010000535,0.6667801411455014,9,34
5658,2023-03-07,3409,0.42197518403627166,0.6668870265160691,9,35
5659,2023-03-08,3409,0.41958397150591276,0.6669939113396969,9,36
5660,2023-03-09,3409,0.4189224874552564,0.6671007956805821,9,37
5661,2023-03-10,3409,0.41831791444962263,0.6672076797633888,9,38
5662,2023-03-11,3409,0.41806713517695204,0.6673145635707696,9,39
5663,2023-03-12,3409,0.4180021453776795,0.6674214472346379,9,40
5664,2023-03-13,3409,0.4152702972143493,0.6675283305090539,9,41
5665,2023-03-14,3409,0.41234449517581523,0.6676352134330762,9,42
5666,2023-03-15,3409,0.4116560369765877,0.6677420959309952,9,43
5667,2023-03-16,3409,0.4125361742537246,0.6678489780430237,9,44
5668,2023-03-17,3409,0.41331995240891517,0.6679558598404713,9,45
5669,2023-03-18,3409,0.4175724689854235,0.6680627413305007,9,46
5670,2023-03-19,3409,0.4191606514956877,0.6681696225227532,9,47
5671,2023-03-20,3409,0.4188162235423619,0.6682765034351157,9,48
5672,2023-03-21,3409,0.41841261014879916,0.6683833841047755,9,49
5673,2023-03-22,3409,0.4168365958036578,0.6684902645520266,9,50
5674,2023-03-23,3409,0.41743968005864057,0.6685971448283349,9,51
5675,2023-03-24,3409,0.4159098780734122,0.6687040248252081,9,52
5676,2023-03-25,3409,0.412450872739044,0.6688109045328332,9,53
5677,2023-03-26,3409,0.4076360665393516,0.6689177839576744,9,54
5678,2023-03-27,3409,0.40236602980270114,0.6690246631058462,9,55
5679,2023-03-28,3409,0.39694842084655246,0.6691315419864604,9,56
5680,2023-03-29,3409,0.3923645359966933,0.669238420608158,9,57
5681,2023-03-30,3409,0.38936200793211373,0.6693452989771806,9,58
5682,2023-03-31,3409,0.38641133273853684,0.6694521770992902,9,59
7609,2023-02-01,3410,0.7007283911138306,0.35288060180786174,9,1
7610,2023-02-02,3410,0.7048038860238833,0.35299009316143987,9,2
7611,2023-02-03,3410,0.7062799707220254,0.3530995575389528,9,3
7612,2023-02-04,3410,0.7082783276739466,0.35320900473231714,9,4
7613,2023-02-05,3410,0.7104061176611314,0.3533184408669669,9,5
7614,2023-02-06,3410,0.7104180345407688,0.3534278668657125,9,6
7615,2023-02-07,3410,0.7113284227411195,0.3535372840622801,9,7
7616,2023-02-08,3410,0.7119596557259827,0.35364669420503914,9,8
7617,2023-02-09,3410,0.7118142489988042,0.35375609651850265,9,9
7618,2023-02-10,3410,0.7113644548730619,0.3538654927631425,9,10
7619,2023-02-11,3410,0.7088983118804117,0.3539748840937333,9,11
7620,2023-02-12,3410,0.7081811881716416,0.3540842704518197,9,12
7621,2023-02-13,3410,0.7091975961200756,0.35419365055869634,9,13
7622,2023-02-14,3410,0.7105034619524735,0.3543030252711061,9,14
7623,2023-02-15,3410,0.711744564288588,0.35441239423166,9,15
7624,2023-02-16,3410,0.7117245143380272,0.35452175614267256,9,16
7625,2023-02-17,3410,0.7116144008531483,0.3546311127162517,9,17
7626,2023-02-18,3410,0.7109552471203671,0.3547404637009633,9,18
7627,2023-02-19,3410,0.710992652227491,0.35484980927120435,9,19
7628,2023-02-20,3410,0.7106439629368307,0.3549591506416298,9,20
7629,2023-02-21,3410,0.7120725984767426,0.3550684862609385,9,21
7630,2023-02-22,3410,0.713387023480708,0.3551778181067184,9,22
7631,2023-02-23,3410,0.714598754209392,0.35528714637799463,9,23
7632,2023-02-24,3410,0.7140912668853223,0.35539647120199763,9,24
7633,2023-02-25,3410,0.7121811743415758,0.35550579379791125,9,25
7634,2023-02-26,3410,0.7124187651037877,0.35561511416629993,9,26
7635,2023-02-27,3410,0.7115739943237593,0.3557244309470205,9,27
7636,2023-02-28,3410,0.7105861513340678,0.35583374272509033,9,28
7637,2023-03-01,3410,0.7087680325700341,0.3559430495791645,9,29
7638,2023-03-02,3410,0.7078856490365897,0.3560523516254717,9,30
7639,2023-03-03,3410,0.7048297019686965,0.3561616489873975,9,31
7640,2023-03-04,3410,0.7000772528270579,0.3562709417687525,9,32
7641,2023-03-05,3410,0.696403314295704,0.3563802305398532,9,33
7642,2023-03-06,3410,0.6937790575162026,0.35648951597907425,9,34
7643,2023-03-07,3410,0.6915114761818885,0.3565987973602323,9,35
7644,2023-03-08,3410,0.6884337401276633,0.3567080747802867,9,36
7645,2023-03-09,3410,0.6860227253800903,0.3568173483398999,9,37
7646,2023-03-10,3410,0.6834085698524174,0.3569266183765446,9,38
7647,2023-03-11,3410,0.6818816767932414,0.357035884994166,9,39
7648,2023-03-12,3410,0.681530081730219,0.3571451482648217,9,40
7649,2023-03-13,3410,0.6833324152961499,0.3572544082604654,9,41
7650,2023-03-14,3410,0.6861926808821771,0.3573636652249155,9,42
7651,2023-03-15,3410,0.6861135545201958,0.35747291957437344,9,43
7652,2023-03-16,3410,0.6844662052437347,0.3575821714440737,9,44
7653,2023-03-17,3410,0.6825043332517005,0.3576914208839597,9,45
7654,2023-03-18,3410,0.6814372955849053,0.3578006679447275,9,46
7655,2023-03-19,3410,0.6805311804996207,0.3579099127768499,9,47
7656,2023-03-20,3410,0.6802511642167128,0.35801915542363605,9,48
7657,2023-03-21,3410,0.6793127928548508,0.35812839592708495,9,49
7658,2023-03-22,3410,0.6782561214056251,0.3582376343262542,9,50
7659,2023-03-23,3410,0.6767123406911163,0.35834687066056925,9,51
7660,2023-03-24,3410,0.6749530731186533,0.35845610496852714,9,52
7661,2023-03-25,3410,0.6743718277716967,0.35856533739764623,9,53
7662,2023-03-26,3410,0.6746672026368848,0.3586745678157599,9,54
7663,2023-03-27,3410,0.6759087995637636,0.35878379594662124,9,55
7664,2023-03-28,3410,0.6775134286362188,0.3588930218374951,9,56
7665,2023-03-29,3410,0.6785284721206766,0.3590022455366008,9,57
7666,2023-03-30,3410,0.6783231680447488,0.3591114670886765,9,58
7667,2023-03-31,3410,0.677508866045341,0.35922068653825856,9,59
9594,2023-02-01,3411,0.40988806662945365,0.407459439765929,9,1
9595,2023-02-02,3411,0.41240690809736824,0.40755642545542725,9,2
9596,2023-02-03,3411,0.41334834791534963,0.4076533984874355,9,3
9597,2023-02-04,3411,0.41155926218902283,0.40775036267911735,9,4
9598,2023-02-05,3411,0.4101000750287402,0.40784731863890655,9,5
9599,2023-02-06,3411,0.4075432444167901,0.40794426838185094,9,6
9600,2023-02-07,3411,0.40601512385245553,0.40804121215095396,9,7
9601,2023-02-08,3411,0.40362593719217194,0.4081381514316062,9,8
9602,2023-02-09,3411,0.4007950493409903,0.40823508521196866,9,9
9603,2023-02-10,3411,0.39955394497419433,0.4083320156051375,9,10
9604,2023-02-11,3411,0.397561606932038,0.40842894345159564,9,11
9605,2023-02-12,3411,0.39596266396030466,0.40852586663778306,9,12
9606,2023-02-13,3411,0.3941188689921164,0.40862278527106755,9,13
9607,2023-02-14,3411,0.3944966426682505,0.40871970050465956,9,14
9608,2023-02-15,3411,0.39586352023038074,0.4088166112312044,9,15
9609,2023-02-16,3411,0.39715851959432125,0.40891351779073243,9,16
9610,2023-02-17,3411,0.4002171537064603,0.40901042151701733,9,17
9611,2023-02-18,3411,0.4024777238146623,0.4091073217482137,9,18
9612,2023-02-19,3411,0.4045524310083842,0.40920421794799183,9,19
9613,2023-02-20,3411,0.40541280315497136,0.40930111026737853,9,20
9614,2023-02-21,3411,0.4073965812251582,0.4093979994300703,9,21
9615,2023-02-22,3411,0.40989320493568693,0.409494885783977,9,22
9616,2023-02-23,3411,0.4127164889845469,0.40959176918542745,9,23
9617,2023-02-24,3411,0.4140060891286342,0.409688649398095,9,24
9618,2023-02-25,3411,0.41212262080604856,0.4097855264886713,9,25
9619,2023-02-26,3411,0.4103332870381081,0.4098824005479968,9,26
9620,2023-02-27,3411,0.4054190617916177,0.40997927174356924,9,27
9621,2023-02-28,3411,0.40271254353782526,0.4100761401468865,9,28
9622,2023-03-01,3411,0.40140036515938593,0.41017300594080586,9,29
9623,2023-03-02,3411,0.40061420671671016,0.41026986938473065,9,30
9624,2023-03-03,3411,0.3982130784669954,0.4103667305376682,9,31
9625,2023-03-04,3411,0.39496326828511097,0.41046358945243355,9,32
9626,2023-03-05,3411,0.3925408105691516,0.41056044537218844,9,33
9627,2023-03-06,3411,0.39250088276765005,0.41065729833668596,9,34
9628,2023-03-07,3411,0.3944614028098722,0.41075414841550606,9,35
9629,2023-03-08,3411,0.3963867680479812,0.41085099574331674,9,36
9630,2023-03-09,3411,0.39968343999309086,0.4109478407331593,9,37
9631,2023-03-10,3411,0.4026009204981464,0.41104468358045215,9,38
9632,2023-03-11,3411,0.4035379768686379,0.41114152486073074,9,39
9633,2023-03-12,3411,0.4036504653010712,0.41123836410040915,9,40
9634,2023-03-13,3411,0.40372289301405057,0.41133520121944145,9,41
9635,2023-03-14,3411,0.40458032267811256,0.41143203604352924,9,42
9636,2023-03-15,3411,0.40418027034678383,0.41152886908406927,9,43
9637,2023-03-16,3411,0.40292464351595303,0.4116257004239723,9,44
9638,2023-03-17,3411,0.4006845644296003,0.41172253010554555,9,45
9639,2023-03-18,3411,0.39780247581678674,0.41181935814729614,9,46
9640,2023-03-19,3411,0.39536902805384283,0.41191618426141513,9,47
9641,2023-03-20,3411,0.3904360979187113,0.4120130081765082,9,48
9642,2023-03-21,3411,0.387689477018316,0.41210983019014447,9,49
9643,2023-03-22,3411,0.38587676772285306,0.4122066503709993,9,50
9644,2023-03-23,3411,0.3847684564873334,0.41230346875692564,9,51
9645,2023-03-24,3411,0.38382615794204467,0.4124002853848287,9,52
9646,2023-03-25,3411,0.3849569305121651,0.4124971002909386,9,53
9647,2023-03-26,3411,0.3867801991757844,0.4125939135101781,9,54
9648,2023-03-27,3411,0.38938989449271905,0.41269072507711113,9,55
9649,2023-03-28,3411,0.3933092270340553,0.41278753506052634,9,56
9650,2023-03-29,3411,0.3975178451011179,0.41288434377281247,9,57
9651,2023-03-30,3411,0.4022672112621706,0.412981151234769,9,58
9652,2023-03-31,3411,0.40582826788465426,0.4130779574666877,9,59
11579,2023-02-01,3412,0.6236555946981175,0.6192584199243044,9,1
11580,2023-02-02,3412,0.6274001285706393,0.6193583358358058,9,2
11581,2023-02-03,3412,0.6274478868473314,0.6194582277160302,9,3
