,date,adm1_code,data,prediction,split,forecast_step
11582,2023-02-04,3412,0.6274291814984153,0.619558103277823,9,4
11583,2023-02-05,3412,0.6242779498727704,0.6196579658025304,9,5
11584,2023-02-06,3412,0.6211600384724979,0.6197578175610965,9,6
11585,2023-02-07,3412,0.6171812992766054,0.6198576590255318,9,7
11586,2023-02-08,3412,0.6133040536274832,0.6199574916260769,9,8
11587,2023-02-09,3412,0.610597628977062,0.6200573160159625,9,9
11588,2023-02-10,3412,0.6085776631690891,0.6201571342401785,9,10
11589,2023-02-11,3412,0.6063771262476108,0.6202569469895352,9,11
11590,2023-02-12,3412,0.6039998488729056,0.6203567545603835,9,12
11591,2023-02-13,3412,0.6037190484409213,0.6204565566133221,9,13
11592,2023-02-14,3412,0.6036171770438411,0.6205563544191718,9,14
11593,2023-02-15,3412,0.6058475741630389,0.6206561459653364,9,15
11594,2023-02-16,3412,0.6077249293630462,0.6207559326854889,9,16
11595,2023-02-17,3412,0.6088253686705226,0.6208557141029428,9,17
11596,2023-02-18,3412,0.6095716604695286,0.6209554896300322,9,18
11597,2023-02-19,3412,0.6106479887769874,0.6210552607632914,9,19
11598,2023-02-20,3412,0.6125283099139861,0.6211550273665435,9,20
11599,2023-02-21,3412,0.6149660841955709,0.6212547901261336,9,21
11600,2023-02-22,3412,0.6166213385044002,0.6213545497204404,9,22
11601,2023-02-23,3412,0.6173576948866961,0.6214543069665536,9,23
11602,2023-02-24,3412,0.6172106985633227,0.6215540608288197,9,24
11603,2023-02-25,3412,0.6169770735291297,0.6216538103334149,9,25
11604,2023-02-26,3412,0.6161972580323162,0.6217535555907787,9,26
11605,2023-02-27,3412,0.6155303057716667,0.621853297008944,9,27
11606,2023-02-28,3412,0.612518627129231,0.6219530353516373,9,28
11607,2023-03-01,3412,0.608777907748119,0.6220527702640335,9,29
11608,2023-03-02,3412,0.604273907959396,0.6221525020317491,9,30
11609,2023-03-03,3412,0.6005931419928078,0.6222522314747182,9,31
11610,2023-03-04,3412,0.5977059655191069,0.6223519576063167,9,32
11611,2023-03-05,3412,0.5970041310258128,0.6224516804079107,9,33
11612,2023-03-06,3412,0.5980843498224557,0.6225514003787653,9,34
11613,2023-03-07,3412,0.5990525119729367,0.6226511174915705,9,35
11614,2023-03-08,3412,0.6028947762148634,0.6227508313911423,9,36
11615,2023-03-09,3412,0.6065636215544701,0.6228505423096372,9,37
11616,2023-03-10,3412,0.6118543448626196,0.6229502502980034,9,38
11617,2023-03-11,3412,0.6163275180531913,0.623049955420161,9,39
11618,2023-03-12,3412,0.6188910774637127,0.6231496577248937,9,40
11619,2023-03-13,3412,0.6213611450887383,0.6232493572732453,9,41
11620,2023-03-14,3412,0.6245705163674002,0.6233490538367564,9,42
11621,2023-03-15,3412,0.6262969059977228,0.6234487472195149,9,43
11622,2023-03-16,3412,0.6261020577254363,0.6235484374809968,9,44
11623,2023-03-17,3412,0.6246796140752585,0.6236481247002877,9,45
11624,2023-03-18,3412,0.6191442550404778,0.6237478091068294,9,46
11625,2023-03-19,3412,0.614213949281891,0.623847490876707,9,47
11626,2023-03-20,3412,0.6109853112268395,0.6239471700593845,9,48
11627,2023-03-21,3412,0.6087007479558686,0.6240468467167084,9,49
11628,2023-03-22,3412,0.606573153591946,0.6241465212409478,9,50
11629,2023-03-23,3412,0.6027324329163187,0.6242461934806043,9,51
11630,2023-03-24,3412,0.598341981117474,0.6243458634750869,9,52
11631,2023-03-25,3412,0.5945385301591546,0.6244455312654185,9,53
11632,2023-03-26,3412,0.5914027230090623,0.6245451968974819,9,54
11633,2023-03-27,3412,0.5878754878134546,0.6246448604150112,9,55
11634,2023-03-28,3412,0.58560678476568,0.6247445218557881,9,56
11635,2023-03-29,3412,0.5836182262544208,0.624844181160808,9,57
11636,2023-03-30,3412,0.5796143727281742,0.6249438382315328,9,58
11637,2023-03-31,3412,0.5761541686459619,0.6250434931162017,9,59
13564,2023-02-01,3413,0.35868199311549476,0.3508840578637973,9,1
13565,2023-02-02,3413,0.3668546030005396,0.35103455843268605,9,2
13566,2023-02-03,3413,0.3743913711821128,0.351185047180862,9,3
13567,2023-02-04,3413,0.381336230688495,0.35133553079731034,9,4
13568,2023-02-05,3413,0.38641022402694164,0.3514860085945312,9,5
13569,2023-02-06,3413,0.3901756672215144,0.3516364800146772,9,6
13570,2023-02-07,3413,0.39417074779554984,0.3517869470845205,9,7
13571,2023-02-08,3413,0.3986260185200549,0.35193741073960944,9,8
13572,2023-02-09,3413,0.4005820823759848,0.3520878679879068,9,9
13573,2023-02-10,3413,0.39860165952238824,0.3522383197618087,9,10
13574,2023-02-11,3413,0.3971448434815336,0.3523887667865769,9,11
13575,2023-02-12,3413,0.3946122861690211,0.3525392094712608,9,12
13576,2023-02-13,3413,0.3931168973740829,0.3526896475413959,9,13
13577,2023-02-14,3413,0.39239169807282076,0.3528400806808335,9,14
13578,2023-02-15,3413,0.39137559193775423,0.35299050971677237,9,15
13579,2023-02-16,3413,0.39039158524223305,0.3531409351894823,9,16
13580,2023-02-17,3413,0.3898301995364745,0.3532913583948078,9,17
13581,2023-02-18,3413,0.3889696321261313,0.3534417798197187,9,18
13582,2023-02-19,3413,0.3892420109277924,0.3535921980881085,9,19
13583,2023-02-20,3413,0.3882747535139658,0.3537426125487825,9,20
13584,2023-02-21,3413,0.3861051405768867,0.35389302334018696,9,21
13585,2023-02-22,3413,0.38427361841618934,0.35404343155219453,9,22
13586,2023-02-23,3413,0.3819157448472577,0.35419383660664683,9,23
13587,2023-02-24,3413,0.3793466701809428,0.3543442383856495,9,24
13588,2023-02-25,3413,0.37738826154094973,0.35449463759124356,9,25
13589,2023-02-26,3413,0.3745239514034179,0.35464503377705386,9,26
13590,2023-02-27,3413,0.371519074482847,0.3547954276114994,9,27
13591,2023-02-28,3413,0.3696999537900287,0.35494581845845696,9,28
13592,2023-03-01,3413,0.36717229990153183,0.3550962063516134,9,29
13593,2023-03-02,3413,0.36417200288093204,0.3552465921409541,9,30
13594,2023-03-03,3413,0.36159952420542474,0.35539697585873176,9,31
13595,2023-03-04,3413,0.35929046769290796,0.35554735718360314,9,32
13596,2023-03-05,3413,0.3571537959959822,0.35569773562255386,9,33
13597,2023-03-06,3413,0.35576518723663153,0.35584811197272753,9,34
13598,2023-03-07,3413,0.3536746516636924,0.3559984862775957,9,35
13599,2023-03-08,3413,0.35282953057507316,0.3561488585690824,9,36
13600,2023-03-09,3413,0.35251782328188624,0.35629922887603693,9,37
13601,2023-03-10,3413,0.35159828401375665,0.3564495971865219,9,38
13602,2023-03-11,3413,0.35089689115565126,0.3565999630319792,9,39
13603,2023-03-12,3413,0.35190799975852655,0.3567503263455808,9,40
13604,2023-03-13,3413,0.35265962102406917,0.3569006871794593,9,41
13605,2023-03-14,3413,0.352313367999018,0.3570510455844603,9,42
13606,2023-03-15,3413,0.35306049564541425,0.35720140161461944,9,43
13607,2023-03-16,3413,0.35299968366770906,0.35735175536632435,9,44
13608,2023-03-17,3413,0.3525806494107956,0.3575021071315146,9,45
13609,2023-03-18,3413,0.35265783026728625,0.35765245701985743,9,46
13610,2023-03-19,3413,0.3532968587301982,0.35780280507118195,9,47
13611,2023-03-20,3413,0.3520248314752147,0.35795315119573334,9,48
13612,2023-03-21,3413,0.34955894905515583,0.3581034954223419,9,49
13613,2023-03-22,3413,0.3442583377732927,0.3582538378449596,9,50
13614,2023-03-23,3413,0.3404904268897684,0.3584041784998306,9,51
13615,2023-03-24,3413,0.33697127773642616,0.3585545174176794,9,52
13616,2023-03-25,3413,0.33125644525952047,0.3587048546303873,9,53
13617,2023-03-26,3413,0.32680752866127,0.35885519041835273,9,54
13618,2023-03-27,3413,0.32355786069090897,0.35900552491847076,9,55
13619,2023-03-28,3413,0.31909794346870496,0.35915585814968276,9,56
13620,2023-03-29,3413,0.3136134232028997,0.35930619007742054,9,57
13621,2023-03-30,3413,0.30660590505760477,0.35945652056989524,9,58
13622,2023-03-31,3413,0.3002514638595878,0.3596068495252468,9,59
15549,2023-02-01,3414,0.3744119827190349,0.3674666432845353,9,1
15550,2023-02-02,3414,0.3806841821653928,0.36754850702535236,9,2
15551,2023-02-03,3414,0.3832008818311111,0.3676303512916823,9,3
15552,2023-02-04,3414,0.38391554705539316,0.36771218220639623,9,4
15553,2023-02-05,3414,0.3829947860110637,0.36779400233209053,9,5
15554,2023-02-06,3414,0.3817915270918294,0.36787581350286913,9,6
15555,2023-02-07,3414,0.3811680422632512,0.3679576156727696,9,7
15556,2023-02-08,3414,0.3803517791596016,0.36803941041673494,9,8
15557,2023-02-09,3414,0.37843761365829726,0.36812119906876956,9,9
15558,2023-02-10,3414,0.3763973120451923,0.36820298217998837,9,10
15559,2023-02-11,3414,0.37429830482201815,0.36828476240199,9,11
15560,2023-02-12,3414,0.3721664882855908,0.3683665395591842,9,12
15561,2023-02-13,3414,0.37314975542691303,0.3684483127377027,9,13
15562,2023-02-14,3414,0.3775220465540695,0.3685300831169083,9,14
15563,2023-02-15,3414,0.38096338599894686,0.36861185097597804,9,15
15564,2023-02-16,3414,0.3847315168875811,0.3686936167977884,9,16
15565,2023-02-17,3414,0.386185943436107,0.36877537945535965,9,17
15566,2023-02-18,3414,0.3878540138013479,0.3688571388384339,9,18
15567,2023-02-19,3414,0.38873352638101094,0.36893889549555914,9,19
15568,2023-02-20,3414,0.39128596221311496,0.36902064960092806,9,20
15569,2023-02-21,3414,0.39295803682482017,0.369102400638645,9,21
15570,2023-02-22,3414,0.39538128084266205,0.36918414933555777,9,22
15571,2023-02-23,3414,0.3970350314026837,0.3692658959872588,9,23
15572,2023-02-24,3414,0.39525720671882164,0.3693476406918975,9,24
15573,2023-02-25,3414,0.3938677674571783,0.369429383221925,9,25
15574,2023-02-26,3414,0.39248304234219683,0.3695111242753491,9,26
15575,2023-02-27,3414,0.39163933243717064,0.3695928637301276,9,27
15576,2023-02-28,3414,0.391833972167567,0.3696746016290366,9,28
15577,2023-03-01,3414,0.3915624834705492,0.3697563373741387,9,29
15578,2023-03-02,3414,0.390459090992305,0.3698380709626279,9,30
15579,2023-03-03,3414,0.3903772242504657,0.36991980262092305,9,31
15580,2023-03-04,3414,0.3894308043617643,0.3700015326389756,9,32
15581,2023-03-05,3414,0.3892432788248149,0.37008326107717604,9,33
15582,2023-03-06,3414,0.39025081303938686,0.3701649879821513,9,34
15583,2023-03-07,3414,0.39069195162188136,0.3702467130240925,9,35
15584,2023-03-08,3414,0.3916510393667526,0.3703284360369595,9,36
15585,2023-03-09,3414,0.39533800528851,0.3704101570695164,9,37
15586,2023-03-10,3414,0.39747639600776874,0.37049187616571494,9,38
15587,2023-03-11,3414,0.4004644369831663,0.370573593373847,9,39
15588,2023-03-12,3414,0.4027915479024444,0.37065530892274884,9,40
15589,2023-03-13,3414,0.4051137547339863,0.37073702319512725,9,41
15590,2023-03-14,3414,0.4057169160665232,0.3708187364658532,9,42
15591,2023-03-15,3414,0.4037928623453773,0.3709004488363463,9,43
15592,2023-03-16,3414,0.4006442623698849,0.37098215994752604,9,44
15593,2023-03-17,3414,0.39898774066047266,0.37106386974720695,9,45
15594,2023-03-18,3414,0.39750638271382593,0.37114557794276876,9,46
15595,2023-03-19,3414,0.3939457650072483,0.37122728457010573,9,47
15596,2023-03-20,3414,0.3923578737710128,0.37130898983745014,9,48
15597,2023-03-21,3414,0.3912115987948983,0.3713906938672207,9,49
15598,2023-03-22,3414,0.39161591940985757,0.37147239657901526,9,50
15599,2023-03-23,3414,0.3908487348892866,0.3715540979446879,9,51
15600,2023-03-24,3414,0.39098561043091723,0.3716357979605707,9,52
15601,2023-03-25,3414,0.3923293529598527,0.3717174965870209,9,53
15602,2023-03-26,3414,0.39231612641510893,0.3717991938576754,9,54
15603,2023-03-27,3414,0.39295439301708057,0.3718808898076915,9,55
15604,2023-03-28,3414,0.39481551990116104,0.3719625844674112,9,56
15605,2023-03-29,3414,0.3971703474870979,0.3720442778652769,9,57
15606,2023-03-30,3414,0.39880377216109675,0.37212597003002507,9,58
15607,2023-03-31,3414,0.39934124522464176,0.3722076609889941,9,59
17534,2023-02-01,3415,0.6150826854078116,0.5038778532781873,9,1
17535,2023-02-02,3415,0.6198256326380774,0.5040253651731337,9,2
17536,2023-02-03,3415,0.6244131392549626,0.5041728499150544,9,3
17537,2023-02-04,3415,0.6281764123075083,0.504320316329841,9,4
17538,2023-02-05,3415,0.6310200098434986,0.5044677688154672,9,5
17539,2023-02-06,3415,0.6319763944977747,0.5046152080795807,9,6
17540,2023-02-07,3415,0.6319636441776992,0.5047626369867115,9,7
17541,2023-02-08,3415,0.6310152453650241,0.5049100563139073,9,8
17542,2023-02-09,3415,0.6306496966670804,0.5050574680522311,9,9
17543,2023-02-10,3415,0.6322422008672197,0.5052048711758049,9,10
17544,2023-02-11,3415,0.6303831278244655,0.5053522656148347,9,11
17545,2023-02-12,3415,0.6250820147092406,0.5054996525377592,9,12
17546,2023-02-13,3415,0.6190938181583707,0.505647032394986,9,13
17547,2023-02-14,3415,0.6118828546352046,0.5057944084480384,9,14
17548,2023-02-15,3415,0.6047634017935039,0.5059417794333075,9,15
17549,2023-02-16,3415,0.597718319192344,0.5060891442471362,9,16
17550,2023-02-17,3415,0.5909582751893743,0.5062365056881755,9,17
17551,2023-02-18,3415,0.5823974263534967,0.5063838625566838,9,18
17552,2023-02-19,3415,0.574307335471904,0.5065312160394185,9,19
17553,2023-02-20,3415,0.5640205004703042,0.5066785641717525,9,20
17554,2023-02-21,3415,0.5562638198707216,0.5068259070475151,9,21
17555,2023-02-22,3415,0.5498639988605147,0.5069732448510512,9,22
17556,2023-02-23,3415,0.5436222781702258,0.5071205770074375,9,23
17557,2023-02-24,3415,0.538670665505007,0.507267904550854,9,24
17558,2023-02-25,3415,0.5354577104887703,0.5074152274121244,9,25
17559,2023-02-26,3415,0.532811900572687,0.5075625449126957,9,26
17560,2023-02-27,3415,0.5282253069320597,0.5077098571946179,9,27
17561,2023-02-28,3415,0.5251170680196232,0.5078571655395148,9,28
17562,2023-03-01,3415,0.5224476938303637,0.5080044694727931,9,29
17563,2023-03-02,3415,0.5231130543929029,0.5081517684019469,9,30
17564,2023-03-03,3415,0.5245390240477953,0.5082990624395856,9,31
17565,2023-03-04,3415,0.5244138620868307,0.5084463517021799,9,32
17566,2023-03-05,3415,0.5220298520440523,0.5085936363052234,9,33
17567,2023-03-06,3415,0.5177950505268364,0.5087409165011559,9,34
17568,2023-03-07,3415,0.5132433579968145,0.508888192427955,9,35
17569,2023-03-08,3415,0.5108102121352885,0.5090354643468901,9,36
17570,2023-03-09,3415,0.5118706175722514,0.5091827331501178,9,37
17571,2023-03-10,3415,0.5118034352953083,0.5093299989035603,9,38
17572,2023-03-11,3415,0.5104577854793129,0.5094772612527859,9,39
17573,2023-03-12,3415,0.5079677503030666,0.5096245198726045,9,40
17574,2023-03-13,3415,0.5033136909292831,0.5097717748463035,9,41
17575,2023-03-14,3415,0.5009432631832873,0.5099190264498443,9,42
17576,2023-03-15,3415,0.5019517205000964,0.5100662748706383,9,43
17577,2023-03-16,3415,0.5051728705578494,0.510213520630263,9,44
17578,2023-03-17,3415,0.5075911987587278,0.5103607638745696,9,45
17579,2023-03-18,3415,0.5080630527184471,0.510508004130157,9,46
17580,2023-03-19,3415,0.5059315267041747,0.5106552414064846,9,47
17581,2023-03-20,3415,0.5044321061923902,0.5108024757591496,9,48
17582,2023-03-21,3415,0.5048401371768074,0.5109497072458784,9,49
17583,2023-03-22,3415,0.5040139316620065,0.5110969359190973,9,50
17584,2023-03-23,3415,0.5053950497105597,0.511244161539659,9,51
17585,2023-03-24,3415,0.5080543819864474,0.5113913841761482,9,52
17586,2023-03-25,3415,0.5100636555730184,0.5115386038978326,9,53
17587,2023-03-26,3415,0.5119896241011761,0.5116858207656741,9,54
17588,2023-03-27,3415,0.514115284910104,0.5118330348840993,9,55
17589,2023-03-28,3415,0.5148311752985015,0.5119802463887855,9,56
17590,2023-03-29,3415,0.5166042791601011,0.5121274556771656,9,57
17591,2023-03-30,3415,0.5181525087518624,0.512274662813596,9,58
17592,2023-03-31,3415,0.5183324792536688,0.5124218678376411,9,59
19519,2023-02-01,3416,0.5026553288008623,0.537719188590732,9,1
19520,2023-02-02,3416,0.5043103350089246,0.5377930051969927,9,2
19521,2023-02-03,3416,0.5054739860882911,0.5378668039016308,9,3
19522,2023-02-04,3416,0.5093560481638378,0.5379405902584212,9,4
19523,2023-02-05,3416,0.5144066957711179,0.5380143669008531,9,5
19524,2023-02-06,3416,0.5196623846552565,0.538088134780963,9,6
19525,2023-02-07,3416,0.5239224424691301,0.5381618953152704,9,7
19526,2023-02-08,3416,0.5278889603150112,0.5382356497801032,9,8
19527,2023-02-09,3416,0.5313481855528697,0.5383093980965977,9,9
19528,2023-02-10,3416,0.5357460364144002,0.538383141361113,9,10
19529,2023-02-11,3416,0.5399134002548033,0.5384568794192568,9,11
19530,2023-02-12,3416,0.543353851625109,0.5385306126833821,9,12
19531,2023-02-13,3416,0.5458081071667163,0.5386043405897275,9,13
19532,2023-02-14,3416,0.5482121622409869,0.5386780634230843,9,14
19533,2023-02-15,3416,0.549821172569825,0.5387517819280285,9,15
19534,2023-02-16,3416,0.5500442248460183,0.5388254955964992,9,16
19535,2023-02-17,3416,0.5497425713310001,0.5388992045603124,9,17
19536,2023-02-18,3416,0.5484332193870973,0.5389729097610017,9,18
19537,2023-02-19,3416,0.5490709855778857,0.5390466119502151,9,19
19538,2023-02-20,3416,0.5474931132751905,0.5391203101899179,9,20
19539,2023-02-21,3416,0.5470126992565438,0.5391940040769763,9,21
19540,2023-02-22,3416,0.5451229192419953,0.539267693569793,9,22
19541,2023-02-23,3416,0.5450282752309782,0.539341378805738,9,23
19542,2023-02-24,3416,0.5453213789141934,0.539415060951475,9,24
19543,2023-02-25,3416,0.5471264324608951,0.5394887401995739,9,25
19544,2023-02-26,3416,0.5490277777224991,0.5395624160673903,9,26
19545,2023-02-27,3416,0.552151377813348,0.5396360879977025,9,27
19546,2023-02-28,3416,0.5567072729615824,0.5397097559061812,9,28
19547,2023-03-01,3416,0.5606942335624333,0.5397834200806733,9,29
19548,2023-03-02,3416,0.5652732507896285,0.5398570806695239,9,30
19549,2023-03-03,3416,0.5679447694791028,0.5399307379738524,9,31
19550,2023-03-04,3416,0.5703569146418103,0.5400043919547329,9,32
19551,2023-03-05,3416,0.5712919540850965,0.5400780422786048,9,33
19552,2023-03-06,3416,0.5719416664925117,0.5401516890306738,9,34
19553,2023-03-07,3416,0.5698000876128618,0.5402253324920802,9,35
19554,2023-03-08,3416,0.5693082527053714,0.5402989729387981,9,36
19555,2023-03-09,3416,0.5681096360039113,0.5403726104504136,9,37
19556,2023-03-10,3416,0.5660053724259984,0.5404462451716718,9,38
19557,2023-03-11,3416,0.5644212130887329,0.540519876885737,9,39
19558,2023-03-12,3416,0.5637725506840062,0.540593505492596,9,40
19559,2023-03-13,3416,0.5625028221172839,0.5406671310579781,9,41
19560,2023-03-14,3416,0.5618296264280566,0.5407407536468801,9,42
19561,2023-03-15,3416,0.5611746127004313,0.5408143733213541,9,43
19562,2023-03-16,3416,0.5612319765546349,0.5408879901426266,9,44
19563,2023-03-17,3416,0.5611863312241776,0.540961604171042,9,45
19564,2023-03-18,3416,0.5593923592873642,0.5410352154658071,9,46
19565,2023-03-19,3416,0.5577247797918022,0.541108824083902,9,47
19566,2023-03-20,3416,0.5564852226001265,0.5411824300815463,9,48
19567,2023-03-21,3416,0.554585603326512,0.5412560335140623,9,49
19568,2023-03-22,3416,0.5523374391571402,0.5413296344355982,9,50
19569,2023-03-23,3416,0.5510547167174603,0.5414032328985477,9,51
19570,2023-03-24,3416,0.5481770857609891,0.5414768289545072,9,52
19571,2023-03-25,3416,0.5455171067825356,0.5415504226541763,9,53
19572,2023-03-26,3416,0.5400253846820343,0.5416240140471557,9,54
19573,2023-03-27,3416,0.5340544007812038,0.5416976031816295,9,55
19574,2023-03-28,3416,0.5285717864013589,0.541771190316814,9,56
19575,2023-03-29,3416,0.5241885371580237,0.5418447755896546,9,57
19576,2023-03-30,3416,0.5194215179538232,0.5419183590365878,9,58
19577,2023-03-31,3416,0.5133599046289945,0.5419919406927386,9,59
21504,2023-02-01,3418,0.5376732786928529,0.576976745307104,9,1
21505,2023-02-02,3418,0.5373629283855078,0.5770938540807857,9,2
21506,2023-02-03,3418,0.5401233748857306,0.5772109349154422,9,3
