,date,adm1_code,data,prediction,split,forecast_step
21507,2023-02-04,3418,0.5408370156365553,0.577327996385656,9,4
21508,2023-02-05,3418,0.5422763315666445,0.5774450415417303,9,5
21509,2023-02-06,3418,0.5445111246655421,0.5775620712140215,9,6
21510,2023-02-07,3418,0.5474465786529575,0.5776790913501056,9,7
21511,2023-02-08,3418,0.5497930379856848,0.5777961002083883,9,8
21512,2023-02-09,3418,0.5495601075294168,0.5779130988955691,9,9
21513,2023-02-10,3418,0.5469241723058282,0.57803008805527,9,10
21514,2023-02-11,3418,0.5447935623051289,0.5781470694703176,9,11
21515,2023-02-12,3418,0.5439573075197079,0.578264044142675,9,12
21516,2023-02-13,3418,0.5396150986721195,0.5783810096832187,9,13
21517,2023-02-14,3418,0.5363614143771167,0.5784979651351682,9,14
21518,2023-02-15,3418,0.5333358898781506,0.5786149123934071,9,15
21519,2023-02-16,3418,0.5288924976106809,0.5787318509725666,9,16
21520,2023-02-17,3418,0.5239800245529129,0.5788487838955816,9,17
21521,2023-02-18,3418,0.5198008996573795,0.5789657094625558,9,18
21522,2023-02-19,3418,0.5178499346888128,0.5790826264197245,9,19
21523,2023-02-20,3418,0.5168603256327138,0.5791995360864189,9,20
21524,2023-02-21,3418,0.5155932583851053,0.579316439266544,9,21
21525,2023-02-22,3418,0.5136856015091598,0.579433336582533,9,22
21526,2023-02-23,3418,0.5116397925035115,0.5795502277248838,9,23
21527,2023-02-24,3418,0.5094255244285584,0.5796671119870395,9,24
21528,2023-02-25,3418,0.5066045707340883,0.5797839901433379,9,25
21529,2023-02-26,3418,0.5053209097729232,0.579900862678433,9,26
21530,2023-02-27,3418,0.5053449784373978,0.5800177296976533,9,27
21531,2023-02-28,3418,0.5054547007274259,0.5801345913727175,9,28
21532,2023-03-01,3418,0.5046147531788217,0.5802514476204164,9,29
21533,2023-03-02,3418,0.5041212906375246,0.580368298101072,9,30
21534,2023-03-03,3418,0.5018391482517668,0.5804851429243263,9,31
21535,2023-03-04,3418,0.4986377761515627,0.5806019821234747,9,32
21536,2023-03-05,3418,0.4961016215276651,0.5807188153824714,9,33
21537,2023-03-06,3418,0.4931901958815579,0.580835642539955,9,34
21538,2023-03-07,3418,0.49275668311970444,0.5809524635830632,9,35
21539,2023-03-08,3418,0.49193997087283436,0.581069278642949,9,36
21540,2023-03-09,3418,0.48953344583462444,0.5811860878638299,9,37
21541,2023-03-10,3418,0.4855451432972003,0.5813028918480867,9,38
21542,2023-03-11,3418,0.48174167709062726,0.5814196910476405,9,39
21543,2023-03-12,3418,0.47860860627718205,0.581536485866785,9,40
21544,2023-03-13,3418,0.47838707124506963,0.5816532765815013,9,41
21545,2023-03-14,3418,0.47711605536920165,0.5817700630398853,9,42
21546,2023-03-15,3418,0.4751462422823335,0.5818868451670784,9,43
21547,2023-03-16,3418,0.47305886544355225,0.5820036230403199,9,44
21548,2023-03-17,3418,0.46983950368158106,0.582120396740332,9,45
21549,2023-03-18,3418,0.4675665217056254,0.5822371663519257,9,46
21550,2023-03-19,3418,0.46746293125250854,0.582353931685657,9,47
21551,2023-03-20,3418,0.46934706934455594,0.5824706926998899,9,48
21552,2023-03-21,3418,0.47351520908363376,0.5825874494822859,9,49
21553,2023-03-22,3418,0.4787431852697875,0.582704202454525,9,50
21554,2023-03-23,3418,0.48058632198643475,0.5828209517354047,9,51
21555,2023-03-24,3418,0.48098246150748014,0.5829376973943816,9,52
21556,2023-03-25,3418,0.48192562218351265,0.583054439500972,9,53
21557,2023-03-26,3418,0.48625054164556875,0.5831711785919546,9,54
21558,2023-03-27,3418,0.48983340255976715,0.5832879147190407,9,55
21559,2023-03-28,3418,0.491208611344776,0.5834046479312293,9,56
21560,2023-03-29,3418,0.4912512269641562,0.5835213782776302,9,57
21561,2023-03-30,3418,0.48929077245765795,0.5836381056746428,9,58
21562,2023-03-31,3418,0.48636801925932377,0.5837548299326587,9,59
23489,2023-02-01,3419,0.5794747802464543,0.6930469392414909,9,1
23490,2023-02-02,3419,0.582130287453925,0.6931619272549588,9,2
23491,2023-02-03,3419,0.5820311074384984,0.6932768986271982,9,3
23492,2023-02-04,3419,0.5788806052980378,0.6933918560158956,9,4
23493,2023-02-05,3419,0.5750222665555709,0.6935068054547602,9,5
23494,2023-02-06,3419,0.5707895980019065,0.6936217438830824,9,6
23495,2023-02-07,3419,0.569036076246953,0.6937366727611306,9,7
23496,2023-02-08,3419,0.5637636496314775,0.6938515924347315,9,8
23497,2023-02-09,3419,0.5589224063970326,0.6939665038618122,9,9
23498,2023-02-10,3419,0.5538851007153411,0.6940814058341704,9,10
23499,2023-02-11,3419,0.5485641374115497,0.6941963013295769,9,11
23500,2023-02-12,3419,0.5443792847622704,0.694311188639323,9,12
23501,2023-02-13,3419,0.5412949620852165,0.6944260680376201,9,13
23502,2023-02-14,3419,0.5407305337105556,0.6945409398823122,9,14
23503,2023-02-15,3419,0.5400545119589795,0.6946558060264229,9,15
23504,2023-02-16,3419,0.5402827637520285,0.6947706656350984,9,16
23505,2023-02-17,3419,0.5398031632245353,0.6948855188460419,9,17
23506,2023-02-18,3419,0.542313126074009,0.6950003657516755,9,18
23507,2023-02-19,3419,0.5435703677615461,0.6951152066789429,9,19
23508,2023-02-20,3419,0.5451051881458403,0.6952300413922592,9,20
23509,2023-02-21,3419,0.5474079796724515,0.6953448701207204,9,21
23510,2023-02-22,3419,0.5483806448292226,0.6954596933173551,9,22
23511,2023-02-23,3419,0.5486510207441178,0.6955745114009301,9,23
23512,2023-02-24,3419,0.54849012088249,0.6956893248474837,9,24
23513,2023-02-25,3419,0.5473936704783664,0.69580413252529,9,25
23514,2023-02-26,3419,0.5460026205750804,0.6959189343444385,9,26
23515,2023-02-27,3419,0.5440067583934736,0.6960337304143838,9,27
23516,2023-02-28,3419,0.5417463903220163,0.6961485214744032,9,28
23517,2023-03-01,3419,0.5385526387858841,0.6962633076271846,9,29
23518,2023-03-02,3419,0.5359543895195266,0.696378088987948,9,30
23519,2023-03-03,3419,0.5318861442804146,0.6964928656534317,9,31
23520,2023-03-04,3419,0.5291812119418722,0.6966076377056626,9,32
23521,2023-03-05,3419,0.5271779428704473,0.6967224052363215,9,33
23522,2023-03-06,3419,0.5272234987384941,0.6968371683462409,9,34
23523,2023-03-07,3419,0.5297954754276037,0.6969519271239996,9,35
23524,2023-03-08,3419,0.5327211573352786,0.6970666816478895,9,36
23525,2023-03-09,3419,0.5372036705685731,0.6971814320016717,9,37
23526,2023-03-10,3419,0.5407914346065271,0.6972961778615331,9,38
23527,2023-03-11,3419,0.5476916035578402,0.69741091950394,9,39
23528,2023-03-12,3419,0.5531596571566465,0.69752565710748,9,40
23529,2023-03-13,3419,0.5602777606393581,0.6976403907575514,9,41
23530,2023-03-14,3419,0.5647976210065698,0.6977551205373205,9,42
23531,2023-03-15,3419,0.5689394984017575,0.6978698465276008,9,43
23532,2023-03-16,3419,0.5721951531957303,0.6979845688085974,9,44
23533,2023-03-17,3419,0.5726298081267319,0.6980992874580896,9,45
23534,2023-03-18,3419,0.572752882343954,0.6982140025510343,9,46
23535,2023-03-19,3419,0.5695193306353948,0.6983287141608897,9,47
23536,2023-03-20,3419,0.5664002201092958,0.6984434222205376,9,48
23537,2023-03-21,3419,0.5612282567516265,0.698558126427786,9,49
23538,2023-03-22,3419,0.5562628809280525,0.6986728268686856,9,50
23539,2023-03-23,3419,0.5507360755111903,0.6987875236275276,9,51
23540,2023-03-24,3419,0.5450996542835062,0.6989022167863896,9,52
23541,2023-03-25,3419,0.5418291752578969,0.6990169064249796,9,53
23542,2023-03-26,3419,0.5382030318741321,0.6991315926216614,9,54
23543,2023-03-27,3419,0.535999388236757,0.6992462754530427,9,55
23544,2023-03-28,3419,0.5352911760073253,0.6993609551977361,9,56
23545,2023-03-29,3419,0.535370276633354,0.6994756319214888,9,57
23546,2023-03-30,3419,0.5358149080761839,0.6995903056855938,9,58
23547,2023-03-31,3419,0.536719279141044,0.6997049765523434,9,59
25474,2023-02-01,3420,0.6940146704553181,0.5678676282631409,9,1
25475,2023-02-02,3420,0.6955926578773419,0.5680719970465518,9,2
25476,2023-02-03,3420,0.6961793667171526,0.5682763447628982,9,3
25477,2023-02-04,3420,0.6985023401381775,0.5684806784780411,9,4
25478,2023-02-05,3420,0.700681703395856,0.5686850000021247,9,5
25479,2023-02-06,3420,0.7013726637714863,0.568889311267457,9,6
25480,2023-02-07,3420,0.7011695808921551,0.5690936133399445,9,7
25481,2023-02-08,3420,0.7002740113022987,0.5692979064498396,9,8
25482,2023-02-09,3420,0.700219634900949,0.5695021898759496,9,9
25483,2023-02-10,3420,0.7013427606078425,0.5697064640886758,9,10
25484,2023-02-11,3420,0.7016123716017766,0.5699107282901658,9,11
25485,2023-02-12,3420,0.7027058690508594,0.5701149842879213,9,12
25486,2023-02-13,3420,0.7037255982393914,0.5703192327139263,9,13
25487,2023-02-14,3420,0.703865437953053,0.5705234738412621,9,14
25488,2023-02-15,3420,0.7053462321316241,0.5707277068055556,9,15
25489,2023-02-16,3420,0.708228598583237,0.5709319315132179,9,16
25490,2023-02-17,3420,0.7108657498925753,0.5711361486701535,9,17
25491,2023-02-18,3420,0.7136502274525374,0.5713403588822557,9,18
25492,2023-02-19,3420,0.7152038490521941,0.5715445623664618,9,19
25493,2023-02-20,3420,0.7155960016156825,0.5717487594781088,9,20
25494,2023-02-21,3420,0.7148279304418601,0.5719529493376603,9,21
25495,2023-02-22,3420,0.7154242315168993,0.5721571333958345,9,22
25496,2023-02-23,3420,0.7172001136930254,0.5723613120164147,9,23
25497,2023-02-24,3420,0.7182832283605206,0.5725654860740627,9,24
25498,2023-02-25,3420,0.72026751550016,0.5727696551831133,9,25
25499,2023-02-26,3420,0.7229133388115423,0.5729738189103328,9,26
25500,2023-02-27,3420,0.7250584167957587,0.5731779790659317,9,27
25501,2023-02-28,3420,0.725244736513917,0.5733821349647765,9,28
25502,2023-03-01,3420,0.724641829287096,0.5735862854250146,9,29
25503,2023-03-02,3420,0.7224710515584669,0.573790429944716,9,30
25504,2023-03-03,3420,0.7214694229301831,0.5739945682364115,9,31
25505,2023-03-04,3420,0.7182783275041944,0.5741987008589242,9,32
25506,2023-03-05,3420,0.7146233436004609,0.5744028276971351,9,33
25507,2023-03-06,3420,0.7113223701023583,0.5746069486833845,9,34
25508,2023-03-07,3420,0.7078231918994756,0.5748110639554326,9,35
25509,2023-03-08,3420,0.7052534994014359,0.57501517363487,9,36
25510,2023-03-09,3420,0.7058183327675642,0.5752192778786657,9,37
25511,2023-03-10,3420,0.7079520548975193,0.5754233769621747,9,38
25512,2023-03-11,3420,0.7101092778218643,0.5756274718907859,9,39
25513,2023-03-12,3420,0.713641970766166,0.5758315619398998,9,40
25514,2023-03-13,3420,0.7171303300850106,0.5760356470528478,9,41
25515,2023-03-14,3420,0.7222539894376956,0.57623972733309,9,42
25516,2023-03-15,3420,0.7272147883600947,0.5764438028820233,9,43
25517,2023-03-16,3420,0.7318938222613975,0.5766478738010893,9,44
25518,2023-03-17,3420,0.734353620004172,0.576851940192751,9,45
25519,2023-03-18,3420,0.7363023053035052,0.5770560024788625,9,46
25520,2023-03-19,3420,0.7366596441442195,0.5772600610643814,9,47
25521,2023-03-20,3420,0.7368925008369059,0.5774641160190536,9,48
25522,2023-03-21,3420,0.7382434456177327,0.5776681673966584,9,49
25523,2023-03-22,3420,0.7390092375187505,0.5778722147896277,9,50
25524,2023-03-23,3420,0.7390344305526113,0.5780762582830912,9,51
25525,2023-03-24,3420,0.7400302397573586,0.5782802979543065,9,52
25526,2023-03-25,3420,0.740959273259971,0.5784843338847062,9,53
25527,2023-03-26,3420,0.7405770878288931,0.5786883661500316,9,54
25528,2023-03-27,3420,0.7414521642059221,0.5788923948276936,9,55
25529,2023-03-28,3420,0.7405705770459882,0.5790964199895399,9,56
25530,2023-03-29,3420,0.7393840966173589,0.5793004417096735,9,57
25531,2023-03-30,3420,0.738308538231422,0.5795044600580436,9,58
25532,2023-03-31,3420,0.7378087651633412,0.579708475105278,9,59
27459,2023-02-01,3421,0.5728116943472703,0.428945753959429,9,1
27460,2023-02-02,3421,0.5785728640644676,0.429006870117801,9,2
27461,2023-02-03,3421,0.5836291094867663,0.4290679593241992,9,3
27462,2023-02-04,3421,0.5881790987057582,0.4291290305404396,9,4
27463,2023-02-05,3421,0.5909690804362535,0.4291900905596072,9,5
27464,2023-02-06,3421,0.5929022817463286,0.42925113987732244,9,6
27465,2023-02-07,3421,0.5953459336653572,0.4293121808567874,9,7
27466,2023-02-08,3421,0.5971635648855571,0.42937321443596443,9,8
27467,2023-02-09,3421,0.598937190181364,0.42943424183083434,9,9
27468,2023-02-10,3421,0.6004176966245717,0.4294952626220582,9,10
27469,2023-02-11,3421,0.6016522406460176,0.42955627774007765,9,11
27470,2023-02-12,3421,0.6047716572534563,0.42961728783920544,9,12
27471,2023-02-13,3421,0.6069554884655383,0.42967829231416776,9,13
27472,2023-02-14,3421,0.6102170922278429,0.4297392914043685,9,14
27473,2023-02-15,3421,0.6118118438793521,0.42980028464297726,9,15
27474,2023-02-16,3421,0.613134679149596,0.429861272238513,9,16
27475,2023-02-17,3421,0.6136078472286128,0.42992225601210127,9,17
27476,2023-02-18,3421,0.6140891034052791,0.42998323620673573,9,18
27477,2023-02-19,3421,0.6135597640284718,0.4300442133384162,9,19
27478,2023-02-20,3421,0.6134767995884537,0.4301051866248744,9,20
27479,2023-02-21,3421,0.61367750816933,0.43016615608351483,9,21
27480,2023-02-22,3421,0.6127776923478975,0.43022712164545857,9,22
27481,2023-02-23,3421,0.6129922719372511,0.43028808371030786,9,23
27482,2023-02-24,3421,0.6120054063268864,0.4303490424727322,9,24
27483,2023-02-25,3421,0.6112925023871527,0.4304099982816463,9,25
27484,2023-02-26,3421,0.6108234006581058,0.4304709513343835,9,26
27485,2023-02-27,3421,0.610511072554009,0.4305319011800154,9,27
27486,2023-02-28,3421,0.6095151436190525,0.43059284755411864,9,28
27487,2023-03-01,3421,0.6089690511904975,0.4306537903527031,9,29
27488,2023-03-02,3421,0.6075125607993769,0.4307147303110008,9,30
27489,2023-03-03,3421,0.6069722085051097,0.43077566716125326,9,31
27490,2023-03-04,3421,0.6075398675901404,0.43083660101867305,9,32
27491,2023-03-05,3421,0.6081092461498123,0.43089753223275495,9,33
27492,2023-03-06,3421,0.6101551823917855,0.4309584608658094,9,34
27493,2023-03-07,3421,0.6114347325499206,0.43101938644951565,9,35
27494,2023-03-08,3421,0.6125297410324271,0.43108030903105266,9,36
27495,2023-03-09,3421,0.6132969410319498,0.43114122921484327,9,37
27496,2023-03-10,3421,0.6143485169201128,0.43120214659941153,9,38
27497,2023-03-11,3421,0.616449663177951,0.4312630616359227,9,39
27498,2023-03-12,3421,0.6190640485630451,0.43132397511862014,9,40
27499,2023-03-13,3421,0.6226511703919787,0.4313848863869287,9,41
27500,2023-03-14,3421,0.6262938988183491,0.4314457954646469,9,42
27501,2023-03-15,3421,0.6292457403302663,0.43150670209748415,9,43
27502,2023-03-16,3421,0.6301841251258254,0.43156760611700423,9,44
27503,2023-03-17,3421,0.6304142505354057,0.4316285075847055,9,45
27504,2023-03-18,3421,0.6319236374505343,0.43168940657472293,9,46
27505,2023-03-19,3421,0.6334151504380635,0.43175030324402297,9,47
27506,2023-03-20,3421,0.6359026652217248,0.4318111976423777,9,48
27507,2023-03-21,3421,0.6382510832231991,0.4318720898212708,9,49
27508,2023-03-22,3421,0.643475429230591,0.4319329798754303,9,50
27509,2023-03-23,3421,0.6467345947057435,0.43199386794045463,9,51
27510,2023-03-24,3421,0.6488694961471718,0.4320547539030933,9,52
27511,2023-03-25,3421,0.6480808689723137,0.43211563781013695,9,53
27512,2023-03-26,3421,0.6467707899062045,0.4321765197104032,9,54
27513,2023-03-27,3421,0.6451657322991731,0.43223740005212347,9,55
27514,2023-03-28,3421,0.6418132348706694,0.4322982790368096,9,56
27515,2023-03-29,3421,0.6369140719118709,0.4323591566899554,9,57
27516,2023-03-30,3421,0.6305836562473616,0.4324200330365537,9,58
27517,2023-03-31,3421,0.6237752727558699,0.43248090806815376,9,59
29444,2023-02-01,3422,0.42628139810370086,0.7289887274933893,9,1
29445,2023-02-02,3422,0.4247260625107754,0.7291177192350418,9,2
29446,2023-02-03,3422,0.42247031841108945,0.7292466927090887,9,3
29447,2023-02-04,3422,0.4217515101943599,0.7293756502754692,9,4
29448,2023-02-05,3422,0.4228465111051246,0.7295045967103867,9,5
29449,2023-02-06,3422,0.42329876343338,0.7296335352684364,9,6
29450,2023-02-07,3422,0.4261728838005217,0.7297624676857908,9,7
29451,2023-02-08,3422,0.42928538362641777,0.7298913940095972,9,8
29452,2023-02-09,3422,0.4318554215988602,0.7300203140272467,9,9
29453,2023-02-10,3422,0.43482519978111034,0.7301492276011351,9,10
29454,2023-02-11,3422,0.43701846647898324,0.7302781351719407,9,11
29455,2023-02-12,3422,0.43888260468353096,0.7304070377518428,9,12
29456,2023-02-13,3422,0.4427370740069154,0.7305359362674227,9,13
29457,2023-02-14,3422,0.4448369226295933,0.7306648303349673,9,14
29458,2023-02-15,3422,0.44765016117063244,0.7307937190776121,9,15
29459,2023-02-16,3422,0.44986325056458015,0.7309226032746428,9,16
29460,2023-02-17,3422,0.45198199200101047,0.7310514831433661,9,17
29461,2023-02-18,3422,0.45555110086829326,0.7311803588378182,9,18
29462,2023-02-19,3422,0.46043979035447047,0.7313092300281316,9,19
29463,2023-02-20,3422,0.4642646119083847,0.7314380985944771,9,20
29464,2023-02-21,3422,0.46991419961726966,0.7315669634116088,9,21
29465,2023-02-22,3422,0.47387884795855645,0.7316958243246201,9,22
29466,2023-02-23,3422,0.4761395324501563,0.7318246816076492,9,23
29467,2023-02-24,3422,0.47871425759168107,0.7319535362158293,9,24
29468,2023-02-25,3422,0.4816290919952152,0.7320823880117567,9,25
29469,2023-02-26,3422,0.4843821531947798,0.7322112365052501,9,26
29470,2023-02-27,3422,0.48545798274516627,0.7323400815133589,9,27
29471,2023-02-28,3422,0.48580589993809903,0.7324689233930332,9,28
29472,2023-03-01,3422,0.4847077161135066,0.732597762639699,9,29
29473,2023-03-02,3422,0.48282937932552106,0.7327265992118889,9,30
29474,2023-03-03,3422,0.47930983188104326,0.7328554330249144,9,31
29475,2023-03-04,3422,0.4768645137035059,0.7329842638000295,9,32
29476,2023-03-05,3422,0.4755638545522237,0.7331130912088567,9,33
29477,2023-03-06,3422,0.4754015269835207,0.7332419153282,9,34
29478,2023-03-07,3422,0.47209589671747487,0.7333707362285008,9,35
29479,2023-03-08,3422,0.46822251745472254,0.7334995539809692,9,36
29480,2023-03-09,3422,0.46522271926449665,0.7336283686657618,9,37
29481,2023-03-10,3422,0.46275600425641816,0.7337571808415918,9,38
29482,2023-03-11,3422,0.4608819524381517,0.7338859911178793,9,39
29483,2023-03-12,3422,0.4588734781547676,0.7340147995400537,9,40
29484,2023-03-13,3422,0.4576337723547346,0.7341436053598438,9,41
29485,2023-03-14,3422,0.45683973792494215,0.7342724085958588,9,42
29486,2023-03-15,3422,0.4555829863525391,0.7344012093028296,9,43
29487,2023-03-16,3422,0.45520502719956274,0.734530007529948,9,44
29488,2023-03-17,3422,0.4574424998769371,0.7346588038115798,9,45
29489,2023-03-18,3422,0.4611241800449498,0.73478759838367,9,46
29490,2023-03-19,3422,0.46494790624058313,0.7349163907419224,9,47
29491,2023-03-20,3422,0.4669621553453981,0.7350451809226687,9,48
29492,2023-03-21,3422,0.46789136878965615,0.7351739685172114,9,49
29493,2023-03-22,3422,0.4674112144369776,0.7353027536529553,9,50
29494,2023-03-23,3422,0.4664009934310297,0.7354315364555326,9,51
29495,2023-03-24,3422,0.46544527619534737,0.7355603174134457,9,52
29496,2023-03-25,3422,0.46558565873468705,0.7356890965635207,9,53
29497,2023-03-26,3422,0.4645043425967583,0.7358178739409553,9,54
29498,2023-03-27,3422,0.4611025794836747,0.7359466495800603,9,55
29499,2023-03-28,3422,0.45500865407782376,0.7360754235136945,9,56
29500,2023-03-29,3422,0.44885571726559637,0.7362041955523728,9,57
29501,2023-03-30,3422,0.4433539143213642,0.7363329657480598,9,58
29502,2023-03-31,3422,0.43996437112842524,0.7364617342741192,9,59
31429,2023-02-01,3423,0.4533133926996653,0.5654312075265775,9,1
31430,2023-02-02,3423,0.45627461968192967,0.5655301272470326,9,2
31431,2023-02-03,3423,0.46025939195580834,0.5656290379490833,9,3
