,date,adm1_code,data,prediction,split,forecast_step
31432,2023-02-04,3423,0.46275799963254743,0.5657279412277461,9,4
31433,2023-02-05,3423,0.46338581882915325,0.5658268390432624,9,5
31434,2023-02-06,3423,0.46648454214355145,0.5659257320651606,9,6
31435,2023-02-07,3423,0.46628810953640365,0.5660246208882315,9,7
31436,2023-02-08,3423,0.46627850048653163,0.5661235062411173,9,8
31437,2023-02-09,3423,0.46529989984630626,0.5662223883641905,9,9
31438,2023-02-10,3423,0.46374243810618115,0.5663212666689135,9,10
31439,2023-02-11,3423,0.46261580268720426,0.5664201421170659,9,11
31440,2023-02-12,3423,0.46009442171605636,0.5665190145936755,9,12
31441,2023-02-13,3423,0.4575982958447956,0.5666178845858618,9,13
31442,2023-02-14,3423,0.456081623735316,0.5667167523923585,9,14
31443,2023-02-15,3423,0.455353435184873,0.5668156181687113,9,15
31444,2023-02-16,3423,0.4555229935017147,0.5669144821945654,9,16
31445,2023-02-17,3423,0.45622967421190735,0.567013344549559,9,17
31446,2023-02-18,3423,0.4568881166430779,0.5671122047352097,9,18
31447,2023-02-19,3423,0.45796543689664915,0.5672110621882138,9,19
31448,2023-02-20,3423,0.4586431588897355,0.5673099172742077,9,20
31449,2023-02-21,3423,0.45798216718993034,0.5674087703544259,9,21
31450,2023-02-22,3423,0.459686305937255,0.5675076215475964,9,22
31451,2023-02-23,3423,0.4608246657490028,0.5676064715170666,9,23
31452,2023-02-24,3423,0.4626098672837909,0.5677053197565868,9,24
31453,2023-02-25,3423,0.4644452593147509,0.567804166107702,9,25
31454,2023-02-26,3423,0.46634762092123666,0.5679030101762189,9,26
31455,2023-02-27,3423,0.46935563915549255,0.5680018522037309,9,27
31456,2023-02-28,3423,0.47199216468525107,0.5681006922374378,9,28
31457,2023-03-01,3423,0.4744423176537634,0.5681995304995396,9,29
31458,2023-03-02,3423,0.47701617414364633,0.5682983673340309,9,30
31459,2023-03-03,3423,0.47919294382308,0.5683972027623515,9,31
31460,2023-03-04,3423,0.47977151341779906,0.5684960368142776,9,32
31461,2023-03-05,3423,0.4795778402070329,0.5685948691707183,9,33
31462,2023-03-06,3423,0.47732258254962867,0.5686936998488643,9,34
31463,2023-03-07,3423,0.47504865599183044,0.5687925288799142,9,35
31464,2023-03-08,3423,0.4691456347529159,0.5688913562997756,9,36
31465,2023-03-09,3423,0.4631588676076607,0.5689901821354502,9,37
31466,2023-03-10,3423,0.4592819338835558,0.5690890064109584,9,38
31467,2023-03-11,3423,0.4561916858768633,0.569187828950972,9,39
31468,2023-03-12,3423,0.4542008018779723,0.5692866497925595,9,40
31469,2023-03-13,3423,0.4533580193628645,0.569385468969291,9,41
31470,2023-03-14,3423,0.4509332958140477,0.569484286572333,9,42
31471,2023-03-15,3423,0.4506637977139395,0.569583102737457,9,43
31472,2023-03-16,3423,0.4528556061590899,0.5696819174893263,9,44
31473,2023-03-17,3423,0.45568400826147437,0.5697807308520407,9,45
31474,2023-03-18,3423,0.4607613179279674,0.5698795428529686,9,46
31475,2023-03-19,3423,0.46386500297634503,0.5699783535183691,9,47
31476,2023-03-20,3423,0.46649086348274527,0.5700771630027118,9,48
31477,2023-03-21,3423,0.4698797699355038,0.5701759715545051,9,49
31478,2023-03-22,3423,0.47158115484609625,0.5702747792163216,9,50
31479,2023-03-23,3423,0.4748801883107984,0.5703735858209577,9,51
31480,2023-03-24,3423,0.48024931442403707,0.5704723911670413,9,52
31481,2023-03-25,3423,0.4829679279295355,0.5705711952762651,9,53
31482,2023-03-26,3423,0.4859399039854854,0.5706699981722172,9,54
31483,2023-03-27,3423,0.4891430014457038,0.5707687998787427,9,55
31484,2023-03-28,3423,0.49308859442841635,0.5708676004179214,9,56
31485,2023-03-29,3423,0.4971860291797844,0.5709663998102903,9,57
31486,2023-03-30,3423,0.5005408743716031,0.5710651980775068,9,58
31487,2023-03-31,3423,0.5018013365177637,0.5711639952413884,9,59
33414,2023-02-01,3424,0.7250310974510853,0.390326929502453,9,1
33415,2023-02-02,3424,0.7219130735840371,0.39060888106293673,9,2
33416,2023-02-03,3424,0.7169177184744882,0.39089081175472257,9,3
33417,2023-02-04,3424,0.7143345087084898,0.39117272610299353,9,4
33418,2023-02-05,3424,0.7114776198543546,0.3914546214897314,9,5
33419,2023-02-06,3424,0.7102709747364958,0.3917365025703933,9,6
33420,2023-02-07,3424,0.7073302055711218,0.39201836811306817,9,7
33421,2023-02-08,3424,0.7067796840014562,0.3923002199470956,9,8
33422,2023-02-09,3424,0.705555125558982,0.3925820626781749,9,9
33423,2023-02-10,3424,0.70393878841495,0.39286389464030236,9,10
33424,2023-02-11,3424,0.7015589013047568,0.3931457150904387,9,11
33425,2023-02-12,3424,0.7007104538812519,0.3934275223773935,9,12
33426,2023-02-13,3424,0.7017452587732411,0.3937093169319382,9,13
33427,2023-02-14,3424,0.7017590061202184,0.39399109948614747,9,14
33428,2023-02-15,3424,0.699625499029749,0.39427287028019947,9,15
33429,2023-02-16,3424,0.6958779907865986,0.3945546292698033,9,16
33430,2023-02-17,3424,0.6934312011106123,0.394836376423706,9,17
33431,2023-02-18,3424,0.6903991190977229,0.3951181119764588,9,18
33432,2023-02-19,3424,0.6866858118786275,0.3953998355564617,9,19
33433,2023-02-20,3424,0.6832662907425671,0.39568154723112675,9,20
33434,2023-02-21,3424,0.6814590805480312,0.39596324836531843,9,21
33435,2023-02-22,3424,0.6783603602795416,0.3962449396065865,9,22
33436,2023-02-23,3424,0.6759775021722362,0.3965266211759354,9,23
33437,2023-02-24,3424,0.6739286941021516,0.39680829325240125,9,24
33438,2023-02-25,3424,0.6750993307190186,0.39708995515072515,9,25
33439,2023-02-26,3424,0.6769596112017141,0.3973716069547039,9,26
33440,2023-02-27,3424,0.6798687823498839,0.39765324886680276,9,27
33441,2023-02-28,3424,0.6820246620022964,0.3979348813692437,9,28
33442,2023-03-01,3424,0.6858765854927434,0.39821650536262027,9,29
33443,2023-03-02,3424,0.6883182678546018,0.3984981210469379,9,30
33444,2023-03-03,3424,0.6905203336234618,0.39877972857794824,9,31
33445,2023-03-04,3424,0.6926664747097282,0.39906132811444345,9,32
33446,2023-03-05,3424,0.6954639047551685,0.3993429198205121,9,33
33447,2023-03-06,3424,0.7000025506417611,0.39962450386768816,9,34
33448,2023-03-07,3424,0.7034409415061024,0.3999060804002907,9,35
33449,2023-03-08,3424,0.707801353610047,0.400187649561593,9,36
33450,2023-03-09,3424,0.7099119126114863,0.4004692114986987,9,37
33451,2023-03-10,3424,0.7139830988965163,0.40075076636157486,9,38
33452,2023-03-11,3424,0.7162768364410568,0.4010323142842271,9,39
33453,2023-03-12,3424,0.7202150597136121,0.40131385539727055,9,40
33454,2023-03-13,3424,0.7214417612209509,0.40159538983325943,9,41
33455,2023-03-14,3424,0.7234317096089748,0.40187691772575823,9,42
33456,2023-03-15,3424,0.724341624668227,0.40215843918384303,9,43
33457,2023-03-16,3424,0.7228082829123631,0.4024399539970152,9,44
33458,2023-03-17,3424,0.7202880176772972,0.40272146229517375,9,45
33459,2023-03-18,3424,0.7186972679037035,0.4030029642079684,9,46
33460,2023-03-19,3424,0.7185711027632389,0.4032844598595752,9,47
33461,2023-03-20,3424,0.7160604958176018,0.40356594937027135,9,48
33462,2023-03-21,3424,0.7142807369116135,0.4038474328590953,9,49
33463,2023-03-22,3424,0.7108735918371233,0.4041289104444984,9,50
33464,2023-03-23,3424,0.7102307203324465,0.4044103822411254,9,51
33465,2023-03-24,3424,0.708238785782975,0.40469184852560586,9,52
33466,2023-03-25,3424,0.7049581031136926,0.4049733095248636,9,53
33467,2023-03-26,3424,0.7016665227580454,0.4052547653364415,9,54
33468,2023-03-27,3424,0.6993970953427813,0.40553621605593454,9,55
33469,2023-03-28,3424,0.6956436389543397,0.40581766177718787,9,56
33470,2023-03-29,3424,0.6915930082004497,0.40609910259210646,9,57
33471,2023-03-30,3424,0.6870623184723682,0.40638053859067896,9,58
33472,2023-03-31,3424,0.681531361841089,0.4066619698611188,9,59
35399,2023-02-01,3425,0.5705415216665576,0.6526829020840897,9,1
35400,2023-02-02,3425,0.5773711557035717,0.6528197989852287,9,2
35401,2023-02-03,3425,0.5818134349592613,0.6529566798814448,9,3
35402,2023-02-04,3425,0.586287848546092,0.6530935447528161,9,4
35403,2023-02-05,3425,0.5909848337472245,0.6532303995498063,9,5
35404,2023-02-06,3425,0.5953167338757103,0.6533672452785195,9,6
35405,2023-02-07,3425,0.6018768086137969,0.6535040818239941,9,7
35406,2023-02-08,3425,0.6121331943205436,0.65364090928039,9,8
35407,2023-02-09,3425,0.6194728431314913,0.6537777292436384,9,9
35408,2023-02-10,3425,0.6242039582877537,0.6539145401606334,9,10
35409,2023-02-11,3425,0.6275044476331787,0.6540513427917574,9,11
35410,2023-02-12,3425,0.6328614134517796,0.6541881373292529,9,12
35411,2023-02-13,3425,0.6397787674323603,0.6543249251812954,9,13
35412,2023-02-14,3425,0.6443028200550612,0.654461705231062,9,14
35413,2023-02-15,3425,0.6466845638858526,0.6545984783442257,9,15
35414,2023-02-16,3425,0.6495562716878454,0.6547352438502929,9,16
35415,2023-02-17,3425,0.6487840878376614,0.6548720016850784,9,17
35416,2023-02-18,3425,0.6455053363297009,0.6550087536837235,9,18
35417,2023-02-19,3425,0.6443150511254446,0.6551455000694737,9,19
35418,2023-02-20,3425,0.6437351353578541,0.655282239745201,9,20
35419,2023-02-21,3425,0.6443958547922148,0.6554189723378051,9,21
35420,2023-02-22,3425,0.6415995950228897,0.6555556979966632,9,22
35421,2023-02-23,3425,0.6386749072771024,0.6556924174959595,9,23
35422,2023-02-24,3425,0.636676286699658,0.6558291313704759,9,24
35423,2023-02-25,3425,0.6341353435760724,0.6559658400127375,9,25
35424,2023-02-26,3425,0.6299042943297056,0.6561025432243334,9,26
35425,2023-02-27,3425,0.6272493463875729,0.6562392410660067,9,27
35426,2023-02-28,3425,0.6223001078486966,0.656375933529196,9,28
35427,2023-03-01,3425,0.6168111490396091,0.6565126199708053,9,29
35428,2023-03-02,3425,0.6112713525261348,0.6566493005422176,9,30
35429,2023-03-03,3425,0.6044926900773826,0.6567859753721869,9,31
35430,2023-03-04,3425,0.5978591157315789,0.6569226446033927,9,32
35431,2023-03-05,3425,0.5894239746420971,0.6570593083552176,9,33
35432,2023-03-06,3425,0.5820171289056042,0.6571959673708222,9,34
35433,2023-03-07,3425,0.5776479218284223,0.6573326219700371,9,35
35434,2023-03-08,3425,0.5738986890744229,0.6574692725283108,9,36
35435,2023-03-09,3425,0.5703534160714698,0.6576059191763827,9,37
35436,2023-03-10,3425,0.5684206973970996,0.657742561993384,9,38
35437,2023-03-11,3425,0.5644672233001371,0.6578792008051798,9,39
35438,2023-03-12,3425,0.5637654794607888,0.6580158354637575,9,40
35439,2023-03-13,3425,0.5647073742388956,0.6581524660595137,9,41
35440,2023-03-14,3425,0.5665004799219596,0.6582890930782858,9,42
35441,2023-03-15,3425,0.5670993484570759,0.6584257167885619,9,43
35442,2023-03-16,3425,0.5660322011520721,0.6585623372486923,9,44
35443,2023-03-17,3425,0.5637563653455501,0.6586989545229424,9,45
35444,2023-03-18,3425,0.562183068771424,0.6588355686693951,9,46
35445,2023-03-19,3425,0.5602532272115616,0.6589721797487287,9,47
35446,2023-03-20,3425,0.5617933821422045,0.6591087881821522,9,48
35447,2023-03-21,3425,0.5639659236019962,0.6592453940610247,9,49
35448,2023-03-22,3425,0.5644447566407658,0.6593819971996473,9,50
35449,2023-03-23,3425,0.5631034447755063,0.6595185975637864,9,51
35450,2023-03-24,3425,0.5596728107957485,0.6596551952008914,9,52
35451,2023-03-25,3425,0.5576379987650814,0.659791790157561,9,53
35452,2023-03-26,3425,0.556373917798922,0.6599283824791913,9,54
35453,2023-03-27,3425,0.5541420298717901,0.6600649722099514,9,55
35454,2023-03-28,3425,0.5523544101597466,0.6602015593934561,9,56
35455,2023-03-29,3425,0.5511412340076385,0.6603381440725026,9,57
35456,2023-03-30,3425,0.5472407018825456,0.6604747262889106,9,58
35457,2023-03-31,3425,0.5460605376997909,0.6606113060149547,9,59
37384,2023-02-01,144969,0.38785399216172023,0.6116306033639334,9,1
37385,2023-02-02,144969,0.38585534229185936,0.6117179537979851,9,2
37386,2023-02-03,144969,0.38330425702233983,0.6118052942004776,9,3
37387,2023-02-04,144969,0.3816895719833478,0.6118926271481383,9,4
37388,2023-02-05,144969,0.3807638073975016,0.6119799541477372,9,5
37389,2023-02-06,144969,0.3802953471427266,0.6120672769396652,9,6
37390,2023-02-07,144969,0.38127059561490995,0.6121545937081971,9,7
37391,2023-02-08,144969,0.3826783247982063,0.612241907091052,9,8
37392,2023-02-09,144969,0.3848418299353938,0.6123292173100983,9,9
37393,2023-02-10,144969,0.3881072984437664,0.612416524655791,9,10
37394,2023-02-11,144969,0.39004486810388567,0.6125038297330998,9,11
37395,2023-02-12,144969,0.39265480498718314,0.6125911317790521,9,12
37396,2023-02-13,144969,0.3953068195661661,0.6126784306282034,9,13
37397,2023-02-14,144969,0.39842449816419023,0.6127657266162789,9,14
37398,2023-02-15,144969,0.4002291706380306,0.6128530200061428,9,15
37399,2023-02-16,144969,0.40255659606677086,0.6129403106834331,9,16
37400,2023-02-17,144969,0.4043678498147568,0.6130275981450292,9,17
37401,2023-02-18,144969,0.40624160614182336,0.6131148832479665,9,18
37402,2023-02-19,144969,0.40830813303448305,0.6132021656911991,9,19
37403,2023-02-20,144969,0.40998033636250614,0.6132894456145521,9,20
37404,2023-02-21,144969,0.414198045794381,0.6133767232571697,9,21
37405,2023-02-22,144969,0.41820029722410534,0.6134639991712187,9,22
37406,2023-02-23,144969,0.4234965032631261,0.6135512737030966,9,23
37407,2023-02-24,144969,0.42642274353858617,0.6136385464043631,9,24
37408,2023-02-25,144969,0.4306072154736452,0.6137258172373589,9,25
37409,2023-02-26,144969,0.43521095832769846,0.6138130857290789,9,26
37410,2023-02-27,144969,0.4378188676292985,0.6139003520047288,9,27
37411,2023-02-28,144969,0.4387731066063557,0.6139876164984867,9,28
37412,2023-03-01,144969,0.4393421568654796,0.6140748787997138,9,29
37413,2023-03-02,144969,0.43767977279628206,0.614162138921254,9,30
37414,2023-03-03,144969,0.43439588626352654,0.6142493969048163,9,31
37415,2023-03-04,144969,0.4318914436234899,0.6143366531376511,9,32
37416,2023-03-05,144969,0.430632579408661,0.6144239079709788,9,33
37417,2023-03-06,144969,0.43072870045030226,0.6145111613870885,9,34
37418,2023-03-07,144969,0.43129279662629594,0.6145984130197716,9,35
37419,2023-03-08,144969,0.4293625333549199,0.6146856631451906,9,36
37420,2023-03-09,144969,0.42793186816556184,0.6147729121496026,9,37
37421,2023-03-10,144969,0.4273745721940716,0.6148601599070886,9,38
37422,2023-03-11,144969,0.4262989267529285,0.614947406182882,9,39
37423,2023-03-12,144969,0.42581425892791264,0.6150346510104442,9,40
37424,2023-03-13,144969,0.426443832663234,0.6151218944119582,9,41
37425,2023-03-14,144969,0.42632765330051836,0.6152091364145147,9,42
37426,2023-03-15,144969,0.4245208289379888,0.615296377054974,9,43
37427,2023-03-16,144969,0.42397193653779847,0.6153836161427807,9,44
37428,2023-03-17,144969,0.4208334576537333,0.6154708537222207,9,45
37429,2023-03-18,144969,0.418639375429634,0.6155580899570107,9,46
37430,2023-03-19,144969,0.414643156239059,0.6156453248695629,9,47
37431,2023-03-20,144969,0.4103308739701542,0.6157325584842049,9,48
37432,2023-03-21,144969,0.4054456957043987,0.6158197908268495,9,49
37433,2023-03-22,144969,0.4012994254831502,0.6159070219210686,9,50
37434,2023-03-23,144969,0.39511879261256355,0.6159942517883419,9,51
37435,2023-03-24,144969,0.3881466431616256,0.616081480252999,9,52
37436,2023-03-25,144969,0.38072277625569867,0.6161687073303918,9,53
37437,2023-03-26,144969,0.37103335004064497,0.6162559330732587,9,54
37438,2023-03-27,144969,0.36461599768690567,0.6163431576360929,9,55
37439,2023-03-28,144969,0.3579722204170678,0.6164303810409384,9,56
37440,2023-03-29,144969,0.3528083650815562,0.6165176033105078,9,57
37441,2023-03-30,144969,0.3492608822414486,0.6166048244678222,9,58
37442,2023-03-31,144969,0.3475014432687167,0.616692044762843,9,59
39369,2023-02-01,144971,0.6500765059283596,0.4508781064344174,9,1
39370,2023-02-02,144971,0.6470453789131347,0.4509381741710465,9,2
39371,2023-02-03,144971,0.6431416693410731,0.4509982230431852,9,3
39372,2023-02-04,144971,0.6371823450190714,0.45105825805733585,9,4
39373,2023-02-05,144971,0.6318398824242839,0.45111827914570796,9,5
39374,2023-02-06,144971,0.6280154778511696,0.45117829045977703,9,6
39375,2023-02-07,144971,0.6250954852319568,0.4512382924786136,9,7
39376,2023-02-08,144971,0.622364716963529,0.45129828675831757,9,8
39377,2023-02-09,144971,0.6195703964166742,0.4513582734352672,9,9
39378,2023-02-10,144971,0.6161017955556021,0.45141825225728804,9,10
39379,2023-02-11,144971,0.6134652723782633,0.45147822277730254,9,11
39380,2023-02-12,144971,0.6114846090065609,0.45153818715211425,9,12
39381,2023-02-13,144971,0.6108925349336116,0.4515981447251133,9,13
39382,2023-02-14,144971,0.6121974925052285,0.45165809625346925,9,14
39383,2023-02-15,144971,0.6131194527820839,0.45171804169681784,9,15
39384,2023-02-16,144971,0.6130580761451936,0.4517779796806533,9,16
39385,2023-02-17,144971,0.6130448715728634,0.4518379119328559,9,17
39386,2023-02-18,144971,0.614270799055495,0.45189783768940517,9,18
39387,2023-02-19,144971,0.6156088044170465,0.4519577576118417,9,19
39388,2023-02-20,144971,0.6176225314831406,0.45201767055270026,9,20
39389,2023-02-21,144971,0.6200503258184596,0.45207757674703775,9,21
39390,2023-02-22,144971,0.6218151271998996,0.45213747633631457,9,22
39391,2023-02-23,144971,0.6227292870902813,0.45219736967692165,9,23
39392,2023-02-24,144971,0.6233861941312973,0.45225725699495967,9,24
39393,2023-02-25,144971,0.6246208026074043,0.45231713820362146,9,25
39394,2023-02-26,144971,0.6253342316961531,0.452377013918949,9,26
39395,2023-02-27,144971,0.6263357723642393,0.4524368846741144,9,27
39396,2023-02-28,144971,0.6259591585878731,0.45249675023732683,9,28
39397,2023-03-01,144971,0.6264851806018548,0.452556610711793,9,29
39398,2023-03-02,144971,0.6261539174777735,0.45261646634118036,9,30
39399,2023-03-03,144971,0.6263877916212017,0.45267631748594855,9,31
39400,2023-03-04,144971,0.6276217402099574,0.45273616440492787,9,32
39401,2023-03-05,144971,0.6297438942030232,0.45279600707874074,9,33
39402,2023-03-06,144971,0.6314827282431035,0.4528558457332821,9,34
39403,2023-03-07,144971,0.6340934111452228,0.45291568043225205,9,35
39404,2023-03-08,144971,0.6368206698304446,0.4529755112354732,9,36
39405,2023-03-09,144971,0.6396566577969968,0.4530353382250905,9,37
39406,2023-03-10,144971,0.6430685635934085,0.4530951616603045,9,38
39407,2023-03-11,144971,0.645885218293173,0.45315498124420833,9,39
39408,2023-03-12,144971,0.6481191544627322,0.4532147970467934,9,40
39409,2023-03-13,144971,0.6504317901594034,0.45327460913841916,9,41
39410,2023-03-14,144971,0.6519072113287511,0.4533344176015037,9,42
39411,2023-03-15,144971,0.6524062093027914,0.453394222515397,9,43
39412,2023-03-16,144971,0.652458760278398,0.4534540239465984,9,44
39413,2023-03-17,144971,0.6519017010293745,0.45351382196090184,9,45
39414,2023-03-18,144971,0.6516355890877265,0.4535736169431057,9,46
39415,2023-03-19,144971,0.6505448866372132,0.4536334088546087,9,47
39416,2023-03-20,144971,0.6495262662633526,0.4536931977529369,9,48
39417,2023-03-21,144971,0.6476081835854897,0.4537529836981887,9,49
39418,2023-03-22,144971,0.6460778553040494,0.45381276674651283,9,50
39419,2023-03-23,144971,0.6423171667488107,0.45387254733536847,9,51
39420,2023-03-24,144971,0.6387205855196496,0.4539323254570886,9,52
39421,2023-03-25,144971,0.6351565985157762,0.4539921007698017,9,53
39422,2023-03-26,144971,0.6316147146915465,0.4540518733326837,9,54
39423,2023-03-27,144971,0.6261038692490956,0.4541116431972703,9,55
39424,2023-03-28,144971,0.6204906163195352,0.45417141024223684,9,56
39425,2023-03-29,144971,0.6151220508968839,0.4542311745406553,9,57
39426,2023-03-30,144971,0.6094871889033815,0.45429093651433405,9,58
39427,2023-03-31,144971,0.6052898077599306,0.4543506961513736,9,59
