date,prediction Bamako,target Bamako,prediction Gao/Menaka,target Gao/Menaka,prediction Kayes,target Kayes,prediction Kidal,target Kidal,prediction Koulikoro,target Koulikoro,prediction Mopti,target Mopti,prediction Segou,target Segou,prediction Sikasso,target Sikasso,prediction Tombouctou/Taoudeni,target Tombouctou/Taoudeni,RMSE,training time,parameter number
2022-10-01,0.5800096109890781,0.5823495622058322,0.6470395661695089,0.6424499751731241,0.6047297320542522,0.6122871791904011,0.64841521263302,0.642450489395424,0.7405793642855028,0.743443216513879,0.7659985877507358,0.7609789496007683,0.7489502808145359,0.7435377560931301,0.6947552147537535,0.6927422528457144,0.5784272904915514,0.577578263211731,0.17649573364488522,5.259376764297485,62000
2022-10-02,0.5775260879634143,0.5832088788007487,0.6480663067235133,0.6433683281418664,0.603224052420502,0.6120702365335563,0.6480022306354041,0.6433688472386382,0.7415105161867672,0.7496481817047858,0.7640363623064406,0.7596785047299672,0.7554398115482781,0.7458806434247403,0.6976279525502078,0.6921600464682501,0.5808706669833295,0.5845695085626069,0.17649573364488522,5.259376764297485,62000
2022-10-03,0.5763072182663799,0.5844244260174803,0.6479182538961412,0.6444665673192762,0.6011802249241884,0.6096483080737539,0.646159395584954,0.6444672733770681,0.7450357313014355,0.7566500629319848,0.7616488279787129,0.757722602160574,0.7501856812652643,0.748589863213904,0.701084398885902,0.6928746465349603,0.5708706400835821,0.5933488740254717,0.17649573364488522,5.259376764297485,62000
2022-10-04,0.5777647190412986,0.5860959695548883,0.6504410186701952,0.6470959777046815,0.5982926538143036,0.6054191367864195,0.645733413525483,0.6470965207398163,0.752855609512403,0.7631970081091748,0.7595828997601044,0.7544266700885044,0.7474587505150715,0.7525983705036499,0.6991536417074669,0.6918333742733991,0.5704473165773544,0.6038159056395634,0.17649573364488522,5.259376764297485,62000
2022-10-05,0.5764911678697769,0.5890980039676313,0.6504384932903884,0.6507644747278933,0.5902889043150696,0.6031745002365234,0.6512991482923782,0.6507648027759391,0.752809677889638,0.7718705576747955,0.7629771278700674,0.7514688673171935,0.7533270429134852,0.7540105850525586,0.7016380390229836,0.6906144569155103,0.5759410744732592,0.6120574795244278,0.17649573364488522,5.259376764297485,62000
2022-10-06,0.5789482182942097,0.59256022466813,0.6503725546657967,0.6601111084559496,0.5894228085106903,0.6019757868010395,0.6510146577888563,0.6601107862036959,0.7495927961317609,0.7781523595639577,0.7559918538858105,0.7496099917137605,0.7557807571683253,0.7552028101976135,0.7061578239973882,0.6916743152277051,0.566262040718849,0.6142737301353739,0.17649573364488522,5.259376764297485,62000
2022-10-07,0.5781526981528702,0.5941648023765423,0.6538865100395103,0.6721286110599365,0.5863066398145005,0.5992297355178774,0.6490877388216889,0.6721282779738249,0.7488646448106866,0.7856820514285962,0.7577975459342798,0.7476450491487431,0.7345105232470268,0.7556723361611533,0.7115558544598226,0.6930108376523542,0.5556882263467962,0.6147418799720922,0.17649573364488522,5.259376764297485,62000
2022-10-08,0.5778361814004953,0.5982342079878097,0.6586562100153535,0.6858354432446411,0.5804885617866142,0.5962351649080778,0.6536621969547869,0.685834544279309,0.7511094892856073,0.7928399918709765,0.7626178535291858,0.7433789018479754,0.7292927276185635,0.7565735081002726,0.7069489905614903,0.6923271382718235,0.5491826230922858,0.6150474741035793,0.17649573364488522,5.259376764297485,62000
2022-10-09,0.5743926771403083,0.6027745419489015,0.6569810864629173,0.6989917679689944,0.5746204788332664,0.593561556720163,0.664931254803582,0.6989908801655218,0.7450753902703182,0.798980818133099,0.7652556244606509,0.7425456859322117,0.7326468307303158,0.760804274669687,0.7071414668157827,0.6902056604663667,0.5494343364405443,0.6152642324163424,0.17649573364488522,5.259376764297485,62000
2022-10-10,0.5727002287792466,0.6068154583096643,0.6548485713516496,0.7111115594629518,0.5721017148481293,0.5905444164692916,0.6577845428905797,0.7111107139568297,0.735238336573173,0.8038497407527838,0.7507640203762915,0.7403620637834227,0.7303081100490623,0.7656313163559492,0.7155771775565913,0.6891228565225149,0.5439326824494187,0.6212043458106028,0.17649573364488522,5.259376764297485,62000
2022-10-11,0.5685501488394084,0.6104054883692743,0.6499498341828392,0.7220373153782286,0.5672157339304673,0.5882242076337282,0.6518892982657645,0.7220360372104319,0.726033602196515,0.808752782514527,0.749401459551184,0.7387058062406383,0.7109849472052197,0.7712214267271214,0.725523690615949,0.6900120041144922,0.5182792583967988,0.6228732556376383,0.17649573364488522,5.259376764297485,62000
2022-10-12,0.5634112551333532,0.6135476694815414,0.6392954268513799,0.7358228672497517,0.5644779716080728,0.5853127326732778,0.6572783956555703,0.7358214670316127,0.7230188620657756,0.8126093460580467,0.7603399334527856,0.7371880317910482,0.7105937395848987,0.7775068954745641,0.7149857639933516,0.6886086003129536,0.5328835966487493,0.6223240202590403,0.17649573364488522,5.259376764297485,62000
2022-10-13,0.5563724567291362,0.61501090805435,0.6278246616949408,0.7463587849772636,0.5520664430323188,0.5840156002012332,0.662693550834935,0.7463577519944102,0.7160605833952784,0.8165683518501236,0.7597728532491455,0.7367542188740654,0.7131652965669328,0.7828650631699343,0.7234789659599353,0.6864482261073986,0.5266334886886785,0.6213582552884593,0.17649573364488522,5.259376764297485,62000
2022-10-14,0.550739875069048,0.6172162861133413,0.6194656975116479,0.7493759011705564,0.5469113986410993,0.5853371790669543,0.6491648197748077,0.7493750728997859,0.7018105202309435,0.8200279909372905,0.7534787995012104,0.736655627067512,0.7073245472878916,0.7880633999709553,0.7323222871867371,0.6841480972757817,0.5298451632227912,0.6222125638493474,0.17649573364488522,5.259376764297485,62000
2022-10-15,0.5539688781692792,0.6188904530320607,0.612981742550319,0.7509031822774354,0.5455728253144748,0.5873988406081285,0.6401024045471999,0.7509027988028717,0.6896603541936612,0.8242847897035979,0.7606733009970907,0.7364959912101564,0.6926651515457711,0.7914964456070471,0.7432139690555425,0.6824420865921081,0.4990465994786444,0.6210389841492637,0.17649573364488522,5.259376764297485,62000
2022-10-16,0.558790974112652,0.6215078826202994,0.6300870360255759,0.752746804980666,0.548512159530542,0.5880822093307647,0.6521246780310158,0.752746185684608,0.6905707724850545,0.8258804495215983,0.7761194104964064,0.7385184430453754,0.6873076809793064,0.7952557959138857,0.7271332095761257,0.6805976119280891,0.5261342453181288,0.6285245566828567,0.17649573364488522,5.259376764297485,62000
2022-10-17,0.5573533947978915,0.6254365162923436,0.6221937548718637,0.7494283085125972,0.5337710014203951,0.5891077406950492,0.6570227994170206,0.7494280133611642,0.6840652796017884,0.8274279006533555,0.7793710181656163,0.7390246230485702,0.6985232932353553,0.7977584501217557,0.7324088956629482,0.677347834634214,0.5169011743195576,0.6391871789119307,0.17649573364488522,5.259376764297485,62000
2022-10-18,0.5588897611030736,0.6305791534915764,0.6088352660242831,0.7468949441405751,0.5306617296555006,0.5904856290287879,0.6704727437653311,0.7468947737257262,0.6639971177173416,0.8264210425120431,0.77157913717726,0.7373092862964189,0.6982397638045347,0.8000815265197694,0.748955411465299,0.6737291667547697,0.5225491815564273,0.6510802251864166,0.17649573364488522,5.259376764297485,62000
2022-10-19,0.5697516258714359,0.6342362556722445,0.6197618036999679,0.7397519671002822,0.5328191738301361,0.5934369567469306,0.650536076160132,0.739751746391554,0.6587103981929221,0.8237473415734624,0.7653193191332456,0.7349824220481604,0.6829246079170629,0.8022810230954897,0.7402147126356143,0.6681720630612155,0.4655779108736805,0.6630986639219066,0.17649573364488522,5.259376764297485,62000
2022-10-20,0.5737483691796464,0.637405760303109,0.6454025689644702,0.732238442308846,0.5272731707167464,0.5961958749980213,0.6413997494133137,0.7322382245985566,0.6614136223461783,0.8172174250087337,0.7634193502968389,0.7319468747927982,0.6807806679011595,0.804610986571123,0.7367744102346259,0.6637033833530018,0.5123831806699054,0.6764573153916585,0.17649573364488522,5.259376764297485,62000
2022-10-21,0.5746002012825742,0.6418350645119911,0.6385785587121475,0.724188285187602,0.5123203491461461,0.5977790541058391,0.6565908145531107,0.7241881628033668,0.6515173771061529,0.8109736713305544,0.7625733767151182,0.7277043828250069,0.6903141916344311,0.8059276316966106,0.7518439612391365,0.6608673535726387,0.5067992395289553,0.6909901438161508,0.17649573364488522,5.259376764297485,62000
2022-10-22,0.5763226985098501,0.6437807156599831,0.6294445667217358,0.7163175708432367,0.5108781644646352,0.5994798470188094,0.6526723357193465,0.716318074520479,0.6343147707494213,0.8030716421687284,0.7529423216408193,0.7233905956811273,0.688999857878904,0.806905997390109,0.752939050860616,0.6581381089764572,0.4867730745336349,0.7039296676456795,0.17649573364488522,5.259376764297485,62000
2022-10-23,0.5877980619680926,0.6462869445014934,0.6356942959908708,0.7078073480053635,0.5139628580545503,0.6009713076458629,0.6413799628588426,0.7078080166759408,0.6252356488424171,0.7963981305424372,0.7527559658764998,0.7211998188735055,0.6691792290336291,0.8082479597045044,0.7584460785025264,0.6567935262641615,0.4217760270336608,0.7146979980330074,0.17649573364488522,5.259376764297485,62000
2022-10-24,0.5862676685217791,0.6487072401496197,0.6334387338962533,0.7011395524309016,0.5143509599974317,0.6025042187533846,0.6167465690418478,0.7011402803521215,0.6293171974337237,0.7880383479356826,0.7487733878343982,0.718056320094482,0.6718820423902706,0.8086114250697832,0.7343014152484408,0.6561948851864386,0.46773387286300583,0.7286892153025665,0.17649573364488522,5.259376764297485,62000
2022-10-25,0.577951690437428,0.6506930878347378,0.6135159070821494,0.7020490464052587,0.5118230685064764,0.6081267740760842,0.5976178350850914,0.7020495300128015,0.6197470728709003,0.7796325857970584,0.7431754491667568,0.7164047191697537,0.6923628187659518,0.807183599900437,0.7211968164325421,0.6564096757268337,0.4438395549009424,0.7365949696189374,0.17649573364488522,5.259376764297485,62000
2022-10-26,0.5685577523472997,0.6535962981093665,0.5823197931198605,0.705883301489036,0.5016315208749058,0.6136725121220569,0.5504326666976131,0.7058839187341398,0.604957881270397,0.7703543150787417,0.7306971371729127,0.7146020168097805,0.6965089639984183,0.8034834406646367,0.70047547504844,0.6570445958858506,0.44433399942202956,0.7448160792605036,0.17649573364488522,5.259376764297485,62000
2022-10-27,0.562888717490817,0.6530088095302712,0.5620006842969609,0.7088822975366582,0.4965130211653637,0.6193964037076812,0.5484727569233149,0.7088823963462891,0.6019844576220231,0.762822605984796,0.7296417923059518,0.7096896642012007,0.6837088530105169,0.8004512244024792,0.6937422949070348,0.6589658123878915,0.4289083941184669,0.746363291028241,0.17649573364488522,5.259376764297485,62000
2022-10-28,0.5744592551083172,0.6506980897659687,0.5268218055386784,0.7073903336202007,0.5137527726637768,0.624623264636078,0.5184853511461026,0.707390867166806,0.6138672984654826,0.7561845225014874,0.7314303981373937,0.7077858889848794,0.6851169045105021,0.7981143755636317,0.6707363128019319,0.6602008737687617,0.4956136857448974,0.7462038873463984,0.17649573364488522,5.259376764297485,62000
2022-10-29,0.5672260311241765,0.6480017662207226,0.5048692834313655,0.701467082202008,0.4941922777961533,0.6291465928394799,0.49727399115288695,0.701467975993322,0.6114351403798267,0.7524891190974473,0.7399230826968113,0.7081643620529018,0.6885929057296294,0.7958002259539831,0.6384717968531257,0.6628762380800306,0.46533660244370434,0.7502453408148959,0.17649573364488522,5.259376764297485,62000
2022-10-30,0.5312702416098055,0.6424048411617188,0.4773179998881495,0.6948552025916943,0.48529113484778386,0.6323699571715098,0.47500713155893814,0.694855852285078,0.5823604935458784,0.7498398851369188,0.7516598641752514,0.7096868259893921,0.6954230454846662,0.7941106120519862,0.6327541558191573,0.6697759757266105,0.47106576413297857,0.7489581431474858,0.17649573364488522,5.259376764297485,62000
2022-10-31,0.5171441524042388,0.6367115445351005,0.4974853987724134,0.689980823891299,0.4893697238230552,0.6354962580183176,0.4466236585361224,0.6899815422419215,0.5632103066814056,0.74929515200768,0.7655545049261196,0.7119269883592056,0.6662497804901968,0.7902588334276408,0.6213704561837052,0.6753421426464641,0.4609661590039322,0.7429522964965624,0.17649573364488522,5.259376764297485,62000
2022-11-01,0.5229524843320488,0.6323171928677298,0.4670461984778249,0.6856727295574649,0.5079168114999546,0.6402158963823624,0.4039857086791445,0.6856737729375247,0.5492258453525949,0.7497508678466139,0.7697340718993897,0.7169310550685624,0.6706788277882358,0.7852407088164118,0.5815707369355416,0.6793997695711593,0.4691429481794911,0.7378719596054897,0.17649573364488522,5.259376764297485,62000
2022-11-02,0.49185550630746655,0.6286510348863893,0.4772819129813487,0.6830031062240358,0.5149775774010404,0.6458696390519104,0.40075729594346204,0.6830036717893345,0.5211627296349508,0.7501237404687199,0.764149248685435,0.7213209402915846,0.676757962961146,0.7798050548643913,0.5853812755638623,0.6828570618845773,0.41043818124986275,0.7345146677869722,0.17649573364488522,5.259376764297485,62000
2022-11-03,0.4708006247510096,0.624351847201503,0.5286081531857431,0.6813435887686853,0.5070299421415624,0.6520765334187225,0.3893827057435463,0.6813438785907328,0.5099400880020346,0.7481777985644804,0.7710661931107434,0.7229953604809587,0.697663409483603,0.7736499378918963,0.5631550092856219,0.6874148116735557,0.43293805700306004,0.7290312088159588,0.17649573364488522,5.259376764297485,62000
2022-11-04,0.47165791918078326,0.6202173945156428,0.5545761549230097,0.6800237041025453,0.5067395399501742,0.6558491684856349,0.4083831497277969,0.6800233502088734,0.5195471875414763,0.7468252371337036,0.7551958966325982,0.7245802546866357,0.7005399857080021,0.7695207910806388,0.5853133729262656,0.6928544368778953,0.44093202184353386,0.7290996934526613,0.17649573364488522,5.259376764297485,62000
2022-11-05,0.4780890550427137,0.6174353695014974,0.5051712569168919,0.6771795786479479,0.5210313331667027,0.6574702038622163,0.42995006170348005,0.6771795696873167,0.546395072244581,0.7460911695637862,0.7583645316087593,0.7254106852099392,0.7043014668725702,0.7666577377831185,0.5731861324406828,0.6962701400975697,0.46788501090846574,0.7318087197264043,0.17649573364488522,5.259376764297485,62000
2022-11-06,0.4570670405192458,0.6146770134953695,0.49543573734186463,0.6728956799880984,0.5282766409521615,0.6589684615778423,0.4910271443732427,0.6728955111018937,0.5232411117964033,0.7461197829531556,0.7405141429873185,0.7278214772160975,0.7083484038390981,0.7656937530199379,0.595344140335875,0.6980916945889825,0.42949327699452794,0.7349036328246302,0.17649573364488522,5.259376764297485,62000
2022-11-07,0.4640229249010721,0.6126536099007915,0.5109230649838019,0.6697339203326863,0.5214325240897073,0.6587462047051855,0.4763958776513487,0.6697347169872304,0.5107763825004373,0.7463749203326313,0.7517439956721896,0.7317078250858837,0.7562258338008598,0.7638193573768308,0.6076288045164091,0.6986190394385502,0.43535000317254835,0.738107846400196,0.17649573364488522,5.259376764297485,62000
2022-11-08,0.4721443160042906,0.6122290949885011,0.4648906476804944,0.6706642404511823,0.539866584116493,0.6593563285601568,0.43833143058128987,0.670664452647989,0.5219119523547433,0.7462096782125536,0.7591512335787383,0.7336286152074399,0.741862297058495,0.7598035332686702,0.6447576120209,0.7008534687898286,0.39157512037076647,0.739779589733674,0.17649573364488522,5.259376764297485,62000
2022-11-09,0.4916998180418236,0.6122701933634196,0.41021613909476573,0.6789675058710014,0.5854252457625628,0.6616799955832128,0.47445961453297103,0.6789678616733752,0.540137308185999,0.744903508914187,0.7235445529399508,0.7356106577484305,0.7377203888470014,0.7556189530199489,0.6954419573058512,0.7021767300555634,0.3956399262392529,0.7337603231128711,0.17649573364488522,5.259376764297485,62000
2022-11-10,0.44467161433560914,0.6122376895209544,0.4779383205424581,0.6906923676028606,0.6018258525229787,0.6649602164823875,0.4893482958679545,0.6906934646896677,0.5232097401219219,0.7440318004982188,0.7090644868517606,0.7371466124514847,0.73362287672353,0.7504001016836372,0.7498805860151261,0.7015081804103935,0.3213165969017111,0.7287965869182347,0.17649573364488522,5.259376764297485,62000
2022-11-11,0.451698021631834,0.611945435064323,0.5007226351866835,0.7019342358990145,0.6111684615966462,0.6658103534488234,0.46768249573428194,0.7019357221092285,0.5158895471973622,0.7437895973676795,0.7007226657784607,0.7390301198869174,0.7885697153107771,0.7458967179923495,0.7780334680701966,0.7024455967619527,0.32569890494708226,0.7270910269536152,0.17649573364488522,5.259376764297485,62000
2022-11-12,0.48885635032700003,0.610519842902786,0.4306901196653826,0.71358307317464,0.6512508211149671,0.6654352423522084,0.4618221557027249,0.7135848366049585,0.5441276468233851,0.7429494430968225,0.6778243851903685,0.7390070581780623,0.7757687544545102,0.7428543476063763,0.8333942298786314,0.7041274195883737,0.29419206875535725,0.7166634617801109,0.17649573364488522,5.259376764297485,62000
2022-11-13,0.5130098032739212,0.6093118295863765,0.38235696561280713,0.7258412528879412,0.6906907753811438,0.6637819001163984,0.47666019954435285,0.7258438143856698,0.5566465031441635,0.7419734991064671,0.6329185179041044,0.7383548899642143,0.7385752274001844,0.7398292461621732,0.9029995891806603,0.7059460738070574,0.2584283481243611,0.7074287720872385,0.17649573364488522,5.259376764297485,62000
2022-11-14,0.4883301989857656,0.6085211683337612,0.45064051034510777,0.7372120077368006,0.7629435605896832,0.6617479561777576,0.4018648201232937,0.7372145187203226,0.5527492599381285,0.7422141584313411,0.6220158559620173,0.7385868575307928,0.756720797592667,0.7364445182198746,0.9322020081882302,0.7070553850819152,0.23547671305152312,0.702592397537651,0.17649573364488522,5.259376764297485,62000
2022-11-15,0.4726823564847023,0.6056761358107035,0.42704272397488563,0.7473450689443418,0.8058139624540868,0.6606783318698957,0.36695926001899803,0.7473477375167886,0.5534326496273974,0.7446610223236476,0.6073987611290592,0.7393398577821517,0.7888361814505443,0.7333345298117795,0.9451303118409318,0.7074683522036614,0.2240460178352791,0.6921384670839934,0.17649573364488522,5.259376764297485,62000
2022-11-16,0.48267930852534335,0.6009431197651477,0.3784959934907023,0.7576727955904125,0.8502547875405615,0.6579250747036074,0.3613051982312272,0.7576748969815028,0.5657801069351535,0.7458115639865421,0.5925345436296698,0.7405674140386812,0.7529856917290194,0.7300237360447156,0.946334405133291,0.7090702652348726,0.21216880370050772,0.6764768704187091,0.17649573364488522,5.259376764297485,62000
2022-11-17,0.514188940583066,0.5941903588499448,0.33751928754513977,0.7649256825500181,0.8634190987397761,0.6556604540980918,0.3824969425831581,0.7649277544869922,0.5323662076372017,0.7469165799630955,0.6411591980151902,0.7410863953229373,0.6844803796373591,0.7257569670835232,0.9228322509275144,0.7126028895331731,0.1961222876733763,0.6606874380819632,0.17649573364488522,5.259376764297485,62000
2022-11-18,0.49932346332026134,0.5883614416427418,0.42780401668487955,0.7702788797727017,0.8751729148253435,0.6533353012215598,0.36164635704665393,0.7702804252180617,0.5403308858685958,0.7470348064303362,0.6882450755025278,0.7422923835359988,0.7577661205737193,0.7216608004493238,0.8712270127949105,0.7162635235257139,0.14522219379026763,0.6363504367905588,0.17649573364488522,5.259376764297485,62000
2022-11-19,0.5123629594020078,0.5828269360127968,0.4536512859305626,0.7756950314826793,0.8328167185068758,0.6505885859623761,0.3653641358191758,0.7756965115261941,0.5736558406063177,0.7492277806852456,0.7241103877919224,0.7452167593631024,0.8406658130815465,0.7179343573266617,0.8345842943068581,0.719245129084591,0.1671897449123385,0.6100311581057768,0.17649573364488522,5.259376764297485,62000
2022-11-20,0.5090366197228489,0.578699799421499,0.4448874234923647,0.7781252787526912,0.8266004956360452,0.6476600930521808,0.42556761225813033,0.7781265500614506,0.6453317381013259,0.7502438582166463,0.7629349900476872,0.748247987370659,0.8123591370900165,0.7137656527217403,0.8607256831028327,0.7220250390101474,0.18431767606622468,0.5900531104117048,0.17649573364488522,5.259376764297485,62000
2022-11-21,0.5363805761417433,0.5791415391401689,0.42813146076240816,0.7750420755809461,0.8076446875565709,0.6433644621679023,0.39033771361939695,0.7750430735566038,0.6504323170706986,0.7496271500117232,0.7959123545531028,0.750482024301215,0.7848478637910545,0.7099149560654858,0.8646519716851804,0.7255414386319466,0.20553588571113188,0.5783195497350793,0.17649573364488522,5.259376764297485,62000
2022-11-22,0.494693388075816,0.5808569685220598,0.414792559757361,0.7710967505080784,0.7969037645302516,0.6400183603419298,0.3687715797092269,0.7710972153079151,0.6698064559363945,0.7479904003747699,0.8265278098671917,0.7523877175139998,0.8168431664283651,0.7050112377055563,0.8737695373212668,0.7263969897544684,0.20338443066012854,0.5668540763105326,0.17649573364488522,5.259376764297485,62000
2022-11-23,0.5072076478525942,0.5819696964620752,0.41480553464229947,0.7668253533464441,0.7970249084899638,0.6374617344669958,0.2644636049307521,0.7668253432134694,0.6584002979367549,0.7479157345601809,0.8375697952485628,0.7556949815722341,0.9013808991731103,0.6993374971075291,0.8466178521657948,0.7271435545928044,0.25619890002632095,0.5613625448926555,0.17649573364488522,5.259376764297485,62000
2022-11-24,0.5587573287538216,0.5841742419533271,0.40764559080648616,0.7598788509367753,0.8082083222161123,0.6335163783438158,0.30962378116340056,0.7598782816795641,0.6692655022656432,0.7454734475513898,0.8434287740357239,0.7585105815381511,0.8777514695757787,0.6947406400578715,0.9220607048683815,0.7275130444107926,0.2937829534035306,0.5542269615294788,0.17649573364488522,5.259376764297485,62000
2022-11-25,0.6487119762640352,0.5852975496997254,0.3299443275931956,0.7519234000123565,0.8701262602876952,0.6290582019681055,0.2683618989899378,0.7519223859749258,0.6806639756690884,0.7431563852991494,0.8325560029335257,0.7601555380809765,0.9038349157949946,0.6912115619484339,0.9890560467607549,0.7264554894446619,0.34270961203771133,0.5431956941026621,0.17649573364488522,5.259376764297485,62000
2022-11-26,0.7056080280714236,0.5893755236365429,0.33630605214253406,0.7420543039108441,0.8901321603654938,0.6255690880455153,0.2694203699656106,0.7420533274871992,0.6783694635410806,0.7384725172564931,0.8445964520470137,0.762124554872882,0.9058393070704368,0.6867559600908767,1.0295178928521778,0.7247057267102308,0.3249663290641971,0.5324424292806991,0.17649573364488522,5.259376764297485,62000
2022-11-27,0.7878125028472901,0.594667791092045,0.33549228304069556,0.7340142007787575,0.9201586188295343,0.6215968547542362,0.26234128954297736,0.7340133259438154,0.6631129838357207,0.7348230420438239,0.8358241143941483,0.763879346404448,0.9926828281894471,0.683901980519702,0.9902481278163967,0.7248124360067162,0.35141572164538654,0.5246626351937226,0.17649573364488522,5.259376764297485,62000
2022-11-28,0.8248110655018778,0.6014877965610327,0.29683155102419223,0.7299714244082036,0.8802950051900605,0.6176948299986518,0.21818472691586419,0.7299705361114524,0.6320863099211766,0.7286905197177471,0.8634284135749312,0.7643727565792797,0.971237105412807,0.682551889841166,0.9650377626248303,0.7247470859886452,0.3379095989785051,0.5163618546234509,0.17649573364488522,5.259376764297485,62000
2022-11-29,0.8675936242800988,0.6098305116561189,0.3052240432039167,0.7274118728341211,0.8770704415538454,0.6158036460324836,0.1925848820268876,0.7274112119326493,0.6375321213878651,0.7213505147692063,0.8579568565094733,0.7637802257171795,0.9234949804143784,0.682118228153677,1.0074757358432962,0.7271620946031182,0.38408877781501677,0.5184433396666921,0.17649573364488522,5.259376764297485,62000
