date,prediction Adamawa,target Adamawa,prediction Borno,target Borno,prediction Yobe,target Yobe,RMSE,training time,parameter number
2023-05-01,0.37405929353447914,0.3721372784273015,0.5010286318251193,0.502003278992833,0.5469638548988248,0.5466522495125283,0.039542257600395106,2.3507041931152344,44000
2023-05-02,0.3712232430517158,0.36646633292921665,0.5007751963330278,0.5008068828418086,0.5502244649534158,0.5489023648578519,0.039542257600395106,2.3507041931152344,44000
2023-05-03,0.3688561281485726,0.36101952633660434,0.5002581658393641,0.499898721690937,0.5529213198180064,0.5516115835812703,0.039542257600395106,2.3507041931152344,44000
2023-05-04,0.3668530949497264,0.35604385258276267,0.4995568961187369,0.49970063710566903,0.5547116990214063,0.5537870018553648,0.039542257600395106,2.3507041931152344,44000
2023-05-05,0.36518047775906154,0.3525008642558985,0.49876018168798136,0.4966890910120524,0.5559371498005125,0.5543141813556477,0.039542257600395106,2.3507041931152344,44000
2023-05-06,0.36374625679572226,0.350607546924959,0.4972644676848746,0.49309291897103297,0.5565088084578089,0.5525290573300837,0.039542257600395106,2.3507041931152344,44000
2023-05-07,0.36237539971590477,0.34859226645730385,0.495894954390328,0.49069683669575853,0.5570035919850461,0.5492603817761431,0.039542257600395106,2.3507041931152344,44000
2023-05-08,0.360757091199653,0.34768638554083164,0.4943751570290538,0.4838294651200536,0.5569467362892904,0.5449451484181105,0.039542257600395106,2.3507041931152344,44000
2023-05-09,0.35924617621164034,0.34705301342155204,0.49227439609806845,0.4790126150311662,0.5565265171303263,0.5434647921800293,0.039542257600395106,2.3507041931152344,44000
2023-05-10,0.3575098273368274,0.3462925245560611,0.4898558951265033,0.47444189473021015,0.5555485179098733,0.5424407425176996,0.039542257600395106,2.3507041931152344,44000
2023-05-11,0.35598926064244346,0.34745662714807124,0.48863031546920044,0.4698097542454167,0.5545931720999316,0.5413487134801116,0.039542257600395106,2.3507041931152344,44000
2023-05-12,0.3541688715905328,0.3486126883859609,0.48760140738580704,0.46484761480199915,0.5533079250540541,0.5419526646097125,0.039542257600395106,2.3507041931152344,44000
2023-05-13,0.35343784620170776,0.35098336491451765,0.4871680613828927,0.45975751734385484,0.5518257784481592,0.5426073090455593,0.039542257600395106,2.3507041931152344,44000
2023-05-14,0.35301465772876883,0.3538256583978146,0.48674650763813143,0.45758339394579595,0.5499312654335329,0.5452474419160116,0.039542257600395106,2.3507041931152344,44000
2023-05-15,0.3528513408978612,0.35630006022805305,0.48653867037406456,0.45421867203676985,0.5481701374295466,0.5471029435493584,0.039542257600395106,2.3507041931152344,44000
2023-05-16,0.3528119012243569,0.35831557348058507,0.4865539771308855,0.45429565997830024,0.5462313013777276,0.5495128470760318,0.039542257600395106,2.3507041931152344,44000
2023-05-17,0.35289333602400275,0.3602693809614694,0.48705902929467326,0.4552717258882066,0.5441815377722653,0.5536653556074895,0.039542257600395106,2.3507041931152344,44000
2023-05-18,0.3530380486680588,0.36112635887897715,0.48755146818958606,0.45393320846936,0.5418083843533431,0.5580958178158129,0.039542257600395106,2.3507041931152344,44000
2023-05-19,0.35338713695646257,0.36112366146445485,0.4881511370164973,0.45636952873769593,0.5394216876061158,0.5637672323045139,0.039542257600395106,2.3507041931152344,44000
2023-05-20,0.35385306620235574,0.361843215905719,0.48887102978940616,0.4587749420984993,0.5370017376704166,0.5666861676946033,0.039542257600395106,2.3507041931152344,44000
2023-05-21,0.3543714753815161,0.3629428465459681,0.4899695032136775,0.46100432270723285,0.5346389246507515,0.56726753172324,0.039542257600395106,2.3507041931152344,44000
2023-05-22,0.35484009613768885,0.3645071729580769,0.4909741375361002,0.4635908401669448,0.5325281891631432,0.5679746383378258,0.039542257600395106,2.3507041931152344,44000
2023-05-23,0.3554469097858188,0.367221743787991,0.49202119585285825,0.4686913380358071,0.5299783614320176,0.5677355650223587,0.039542257600395106,2.3507041931152344,44000
2023-05-24,0.3561513752136138,0.3685316296975026,0.4931102618446146,0.47348873022378835,0.5275158927265173,0.5673121639546249,0.039542257600395106,2.3507041931152344,44000
2023-05-25,0.3568464922070117,0.3689791369102291,0.49453850992282333,0.47497544644327117,0.525044751670492,0.565384561534334,0.039542257600395106,2.3507041931152344,44000
2023-05-26,0.3574045319168444,0.36890169555523294,0.4958474375541791,0.47678830637050695,0.5223505853254159,0.5637808024623276,0.039542257600395106,2.3507041931152344,44000
2023-05-27,0.3580476207452365,0.368459928421332,0.4972484505526851,0.4774625074284543,0.5194791328311475,0.5606938614609095,0.039542257600395106,2.3507041931152344,44000
2023-05-28,0.35878404378732365,0.36844218168349946,0.4986747520844684,0.4780176573783901,0.5167635912731888,0.5567332117976895,0.039542257600395106,2.3507041931152344,44000
2023-05-29,0.35948112073238003,0.36966359901041107,0.5000986605498285,0.4795532771523732,0.5146896339538917,0.5524642366733491,0.039542257600395106,2.3507041931152344,44000
2023-05-30,0.3599810340763039,0.3725613698336034,0.498517383810469,0.4806919348149481,0.5132337212197663,0.5456509346784751,0.039542257600395106,2.3507041931152344,44000
2023-05-31,0.36051970247378046,0.37401841595899227,0.4969552349667724,0.480520653236061,0.5119573428907831,0.5393991935839441,0.039542257600395106,2.3507041931152344,44000
2023-06-01,0.3611496738102681,0.3771756157091671,0.496410580297659,0.48056875905915086,0.5108140961805954,0.5344809057456976,0.039542257600395106,2.3507041931152344,44000
2023-06-02,0.3617299002673743,0.38144167493204684,0.4979768333832617,0.4806188685871731,0.509573830941229,0.5279721138682074,0.039542257600395106,2.3507041931152344,44000
2023-06-03,0.3620722360978301,0.3853662709575266,0.4991806304217415,0.47868308111004443,0.5083522243853462,0.5231433260414557,0.039542257600395106,2.3507041931152344,44000
2023-06-04,0.3624142384861237,0.39005722116157865,0.5004833544654695,0.476210890807458,0.5073603187683556,0.5196150217629824,0.039542257600395106,2.3507041931152344,44000
2023-06-05,0.36284197934326806,0.3945880664097306,0.5016733650502595,0.4729331048978429,0.506519028344076,0.5153690135452694,0.039542257600395106,2.3507041931152344,44000
2023-06-06,0.363220397872236,0.39949355773444106,0.5031881559901115,0.4698959454329934,0.5056132029339206,0.5120619330692184,0.039542257600395106,2.3507041931152344,44000
2023-06-07,0.363341732284195,0.40317298492732684,0.5043020218946752,0.4667653952991685,0.5047402995574627,0.5113903181931037,0.039542257600395106,2.3507041931152344,44000
2023-06-08,0.36344164442114796,0.4059252755895526,0.5055294774629989,0.46368422819607996,0.5041311073244815,0.5115585853702797,0.039542257600395106,2.3507041931152344,44000
2023-06-09,0.3636267016131131,0.4079033092410254,0.5067263165349839,0.45958025228867166,0.5036797887710408,0.5125579877173391,0.039542257600395106,2.3507041931152344,44000
2023-06-10,0.3637734244353178,0.40896471569723636,0.5082369202983498,0.4557274163243025,0.5031709391901794,0.5147649784742678,0.039542257600395106,2.3507041931152344,44000
2023-06-11,0.3636633222453196,0.41094329768786114,0.5093352335275099,0.452364769884198,0.5026784786769037,0.5167272409633177,0.039542257600395106,2.3507041931152344,44000
2023-06-12,0.363528226829062,0.4124342462783402,0.5105686704083136,0.44961726473843827,0.5024466362280025,0.517834256660418,0.039542257600395106,2.3507041931152344,44000
2023-06-13,0.36348316264960195,0.41150743171155163,0.5118459445777548,0.4457182411698074,0.5025139742173956,0.5194395318295965,0.039542257600395106,2.3507041931152344,44000
2023-06-14,0.36341697618466795,0.41026435132490346,0.5134160831695896,0.44102570575323957,0.502766806255204,0.5208635295487409,0.039542257600395106,2.3507041931152344,44000
2023-06-15,0.36310733898261727,0.4085818068280656,0.5145631527560327,0.4371009914687086,0.5032717709030249,0.5220073700499624,0.039542257600395106,2.3507041931152344,44000
2023-06-16,0.3636568767217341,0.4073416337109154,0.5158542823396544,0.4318888689746807,0.5035881298112111,0.5250396440936442,0.039542257600395106,2.3507041931152344,44000
2023-06-17,0.36503420263751873,0.40689000905662903,0.5172377860168308,0.42720478010871515,0.5040535189970164,0.5280143331031572,0.039542257600395106,2.3507041931152344,44000
2023-06-18,0.36629740248380666,0.406491645186956,0.518878788094596,0.42336250201496556,0.5042032743805043,0.5303861752210597,0.039542257600395106,2.3507041931152344,44000
2023-06-19,0.36770820853956393,0.40625004439222967,0.5200870066005268,0.4177510003371305,0.5046452413333432,0.5324043187407168,0.039542257600395106,2.3507041931152344,44000
2023-06-20,0.36908152460970034,0.4061855834221855,0.5214379853255082,0.4150095397832672,0.5048424263034034,0.5341607678112413,0.039542257600395106,2.3507041931152344,44000
2023-06-21,0.37022962926408876,0.40539451334262533,0.5229073707737739,0.41224996444501927,0.5052355900054322,0.5353630650814886,0.039542257600395106,2.3507041931152344,44000
2023-06-22,0.37126440223612306,0.40452322110501543,0.5245952207667898,0.4101494571278486,0.5052862371192764,0.5379085749831988,0.039542257600395106,2.3507041931152344,44000
2023-06-23,0.372417865899036,0.40318252634294854,0.5258473965264676,0.40969652224675207,0.5056555347906537,0.5412090833254326,0.039542257600395106,2.3507041931152344,44000
2023-06-24,0.37350354412584075,0.40321526841816374,0.5272373251069488,0.41161358869007036,0.5057750422314297,0.5441258493677879,0.039542257600395106,2.3507041931152344,44000
2023-06-25,0.3743788716243803,0.4030345687620654,0.5287548516150453,0.413621257142378,0.5061185272147107,0.5467942957265318,0.039542257600395106,2.3507041931152344,44000
2023-06-26,0.3751611274025275,0.40402048413724,0.5304545309552237,0.4198083935121966,0.5061283107478491,0.548916200352998,0.039542257600395106,2.3507041931152344,44000
2023-06-27,0.3760198349446615,0.4047610521534425,0.5317250576974029,0.42781409242831925,0.5064634825697991,0.5507584834081342,0.039542257600395106,2.3507041931152344,44000
2023-06-28,0.3767815035989632,0.40481359821619683,0.5331266540996561,0.4368233357115651,0.5065654187858021,0.5530453858743276,0.039542257600395106,2.3507041931152344,44000
2023-06-29,0.37736466755566117,0.4051715313786323,0.5346522530819525,0.44564682289554475,0.506900379585391,0.554068356796135,0.039542257600395106,2.3507041931152344,44000
