date,prediction Al-Hasakeh,target Al-Hasakeh,prediction Aleppo,target Aleppo,prediction Ar-Raqqa,target Ar-Raqqa,prediction As-Sweida,target As-Sweida,prediction Damascus,target Damascus,prediction Dar'a,target Dar'a,prediction Deir-ez-Zor,target Deir-ez-Zor,prediction Hama,target Hama,prediction Homs,target Homs,prediction Lattakia,target Lattakia,prediction Quneitra,target Quneitra,prediction Rural Damascus,target Rural Damascus,prediction Tartous,target Tartous,RMSE,training time,parameter number
2023-05-01,0.48611671179523125,0.46550811139880816,0.5734819792048549,0.5676006671407501,0.5511759426055403,0.5538935575556893,0.4841943862113184,0.49544431904825875,0.3531924692740713,0.361676691886256,0.3549412947152896,0.3334376520900033,0.46944805038617504,0.462608835926682,0.6651814092783008,0.6778278073775396,0.5168310242426511,0.4943317267499711,0.5761945703993897,0.5689251790100694,0.5187259483602032,0.5360360832372361,0.4605926665909222,0.46962236549749453,0.5564919206084865,0.5442799820176958,0.05135331988225354,2.4486422538757324,54000
2023-05-02,0.4905592548734482,0.46325785116905094,0.5738428207696549,0.5617962733518532,0.5505723738283974,0.5571453717656512,0.4792671429818036,0.49538281528174827,0.3524473303897664,0.3646475549147578,0.36107972186905135,0.3298301949489079,0.4721720427947672,0.46423762168409866,0.6583675882987844,0.6741090498769734,0.5259457660894308,0.4947339333144278,0.5755820713467452,0.5635272016331041,0.5180448551381919,0.5372644911153284,0.46197548643594044,0.4738489975156899,0.5534691650520746,0.5388868414015294,0.05135331988225354,2.4486422538757324,54000
2023-05-03,0.49511005596582275,0.4622857418931792,0.5746761233745071,0.559057359136943,0.5499510428262265,0.5590892828836096,0.4751472466703391,0.4928288730364318,0.3529373039970291,0.3701376063564162,0.3671591282573798,0.3259357267246045,0.4758316938713952,0.4636687019209122,0.6514487478014201,0.6760329635936956,0.5336361441029347,0.49660154545353186,0.5744230031172964,0.5566418944179543,0.5179435762037885,0.5379713029452119,0.46511476467080043,0.4766384304661601,0.5487397281366349,0.5311351776179407,0.05135331988225354,2.4486422538757324,54000
2023-05-04,0.4981296940942949,0.4621805426523848,0.5781174827187123,0.5571541591849543,0.5504195174349172,0.5637814880064846,0.4713116766397642,0.4889701320853037,0.35730913513300716,0.37577605148444754,0.37454415927288154,0.32278456439464664,0.4808400142589041,0.46386907212618983,0.6450492906879748,0.678953545961572,0.5407279314377484,0.4978642200178953,0.5724029406457374,0.5498756349831839,0.5170160920358772,0.5412036903053956,0.46872219419970046,0.4798987622649395,0.5436552319338015,0.523383622133947,0.05135331988225354,2.4486422538757324,54000
2023-05-05,0.4996752834262421,0.4616522425561987,0.583875338573534,0.5548700960217213,0.551843295266641,0.5662699588043414,0.46767248610436873,0.484887181035227,0.36186840903748974,0.38189875792343353,0.3805444764819701,0.32043082959131114,0.4860570383886493,0.4661047001962864,0.63691517829798,0.681198338694702,0.5454338778445131,0.4981914914332398,0.5723773272939989,0.5426936399782479,0.5157468920452444,0.5458784075093663,0.4746998540467946,0.4838800158886957,0.5396040228498936,0.5173798859564226,0.05135331988225354,2.4486422538757324,54000
2023-05-06,0.5005172062117675,0.4630974902782116,0.5887847581231377,0.5573832928374904,0.5531373026006182,0.5698924542721899,0.4641137050680963,0.4809264390245441,0.3664612437245456,0.3867654198275956,0.38551665838017446,0.3181100682433117,0.4901009055482671,0.4725756280398793,0.6272504217104948,0.6858789982935366,0.5491882433170092,0.5011540560131139,0.5732217446453216,0.539096507388328,0.5140417583527267,0.5538997687906194,0.4776238076913942,0.48940044719382914,0.5355584729381986,0.5073015274618805,0.05135331988225354,2.4486422538757324,54000
2023-05-07,0.5026866089578542,0.46638815220105667,0.5919956091795906,0.5586123576728049,0.5534420959069033,0.573515314831502,0.4610664008105871,0.4758758013674493,0.37172372429364176,0.39393342192310177,0.38998786279758924,0.3195883245486734,0.4947412670185603,0.47849828531899874,0.6171270864436922,0.6868020844054299,0.5519305567214644,0.5059782514626016,0.5730131159695427,0.5350790438228401,0.5129502114402442,0.5572905792827465,0.47780886936189004,0.495253942086962,0.5314392804103414,0.4969175602728466,0.05135331988225354,2.4486422538757324,54000
2023-05-08,0.5058622155567927,0.4708408540005502,0.5952653998277218,0.5602814583325779,0.5533095484334546,0.5777159936991546,0.45869888732567854,0.4701308342177796,0.3743809529526249,0.4019325408548578,0.3946557675705638,0.32273684975790323,0.4996679321267614,0.48563530503616686,0.6069059181606529,0.6840628811595825,0.5539398409129652,0.5106616911239988,0.5714648403325175,0.5302657858093093,0.5122777682741525,0.5587338031934453,0.47765991866590657,0.5013648215183756,0.5277168910597319,0.490837862351817,0.05135331988225354,2.4486422538757324,54000
2023-05-09,0.5093109373060322,0.47674745841172794,0.598342583147836,0.56158519126139,0.5524968372355095,0.5838360521783086,0.4570115689561329,0.4661967822517108,0.376524052452617,0.41005441189102926,0.39894211324814377,0.32847880845143396,0.5048530586073485,0.4912952195992999,0.5994153939919746,0.6813236777251398,0.5549064969772317,0.5160080579381464,0.5694338348946518,0.5235176128396306,0.5116806595453806,0.557883555560123,0.4780634738074033,0.5071593552262655,0.5239191032018605,0.4839025566080463,0.05135331988225354,2.4486422538757324,54000
2023-05-10,0.5130288819989356,0.4820329117512443,0.6004403440487213,0.5628810404095638,0.5514998468377654,0.5864334513039656,0.4495069944095965,0.46232230655218753,0.3805681850585604,0.4172313019884527,0.40303282119104195,0.3354053957881928,0.5101185054597241,0.49803734124837595,0.5849240471440952,0.6739102048125085,0.5548504396340266,0.5224231563716566,0.5728146847484508,0.5184833264039502,0.5111817126737833,0.5574795788126816,0.4791343795062825,0.512510866969482,0.5195528434499732,0.4797729653279376,0.05135331988225354,2.4486422538757324,54000
2023-05-11,0.5132354769278191,0.48919644378735855,0.6010903610886024,0.5642746141481292,0.5520595535686266,0.5881330333570717,0.4424190872766766,0.45747721628557514,0.38682053908543323,0.42414243517220007,0.40828715116125514,0.34389266381955425,0.5168111151868189,0.5046982252240654,0.5760928603403456,0.6649320334617098,0.5554317397916662,0.5297660920830096,0.574072297828624,0.5139378978824991,0.5113305463636467,0.5544177328571768,0.48133274499979445,0.5194671539399384,0.5157049195324154,0.47467885779694385,0.05135331988225354,2.4486422538757324,54000
2023-05-12,0.514617832828658,0.4945034060553001,0.6029076303947939,0.5633961012684205,0.5539184167379564,0.5860305079924856,0.4375433261528099,0.4592623092807452,0.39165807441508854,0.43021240549137385,0.41257233817759664,0.35267298380029727,0.5227947938359986,0.5117838778880835,0.5704733713328293,0.6578801193114512,0.5544783535633606,0.5367592842691614,0.573051793945669,0.5097094459949078,0.5110736291991448,0.552677896759607,0.48599726609324573,0.5232157634524103,0.5122722561915215,0.4714919928143786,0.05135331988225354,2.4486422538757324,54000
2023-05-13,0.51871182925696,0.4967536329113463,0.6053172466040277,0.561041904745231,0.556219882266921,0.5846076046234424,0.43213458595646553,0.46082751809700695,0.3974623262907159,0.4376202585601632,0.4161948690519292,0.36220476201857077,0.5273512748659774,0.5173775814764175,0.5648925123434887,0.6499104438727225,0.5551063801926998,0.5452821296269517,0.569201226311912,0.5036756495364924,0.5116600895182762,0.555345403618487,0.48845324087919045,0.5267657232128674,0.5085734656966158,0.46548869745826865,0.05135331988225354,2.4486422538757324,54000
2023-05-14,0.5225810543259402,0.49795313521927437,0.6076739806355612,0.5560649489972209,0.559653804106635,0.586999681116488,0.42621733563715153,0.4644639506462687,0.40218825669543634,0.4429581502839868,0.419485333761856,0.3738362872403149,0.5299640109076671,0.5250948344255627,0.5605991052501517,0.6377345756943036,0.5550970260509946,0.5525053226730481,0.5648662578251926,0.49962711738954313,0.5103159525356608,0.5576047845251751,0.4891134372014571,0.5330973291988698,0.5050056060667614,0.4607434118426918,0.05135331988225354,2.4486422538757324,54000
2023-05-15,0.5234307859666193,0.49796635716988563,0.6090740998922226,0.5532689310174111,0.5632824223203272,0.5812346018625871,0.4202770752312043,0.46832273493573323,0.40268067180719763,0.44882771059613247,0.4224663045486293,0.3839027607270808,0.5319453734951529,0.5332357054475183,0.555968681632699,0.6250388120588867,0.5560432174483283,0.5613434357321644,0.5611419210494236,0.49662988847349593,0.5065674831072259,0.5560509983761063,0.4900074415099747,0.5399734103537747,0.5021737215228856,0.45794609614529536,0.05135331988225354,2.4486422538757324,54000
2023-05-16,0.5231125995952556,0.5010832332945397,0.6095291661568034,0.5523537673720668,0.5678951532908874,0.5788928047329741,0.4162347035886376,0.47294030724049846,0.40139431809051485,0.4544696244680488,0.4246723341118771,0.39400392723671673,0.5333998719637815,0.5412567847366312,0.5550915505240902,0.6137346208259188,0.5582847634844397,0.5714586155143961,0.5580216460825272,0.49506907964918484,0.5006676793602302,0.5541033104612311,0.4919521354795757,0.5463580910791858,0.5015361754676965,0.4535472975035202,0.05135331988225354,2.4486422538757324,54000
2023-05-17,0.5234536934969726,0.5042216176435471,0.6083054759783338,0.5531680437989791,0.572304575705812,0.5752000710079325,0.41310623078336245,0.4774361946132787,0.40053903785129835,0.4616465919913884,0.4256729540391817,0.4066256756817138,0.5351791151536466,0.5465209180492976,0.5572031190352331,0.6006364086228039,0.560600474365364,0.5815861450868985,0.5559131900065629,0.4929043782616553,0.4943740932125169,0.5506273046307242,0.49549689863764984,0.5536732346007457,0.5019261472221679,0.45507124925578296,0.05135331988225354,2.4486422538757324,54000
2023-05-18,0.5244641168911172,0.5080542503787331,0.6072392333191787,0.5563255601870121,0.5764647269175205,0.5724638923346601,0.4104070755258598,0.48042041994693535,0.4014849786398315,0.4677345751827206,0.42577140800330215,0.4186004922794714,0.5375719525809531,0.552606113225766,0.5616548087825142,0.5891468538053732,0.5633544914338212,0.5907274083429739,0.5534876802192316,0.4913823322869398,0.48886029237736,0.5492832270499343,0.49919016529053983,0.5601640626940549,0.5031474279061642,0.4587176303306514,0.05135331988225354,2.4486422538757324,54000
2023-05-19,0.5258521189901522,0.5119119119331015,0.6063453165580158,0.5599301731031008,0.5810344774461991,0.5681937145957803,0.40881622974972553,0.4824815436970663,0.40313245299949535,0.4733261722200851,0.4252251356965721,0.4306440788303308,0.5403914462613104,0.5569791555096042,0.5683228370896731,0.5823861605315496,0.5665718839844537,0.5998903376801937,0.5505505385133003,0.4908825261941846,0.4840920752394304,0.5483329776594025,0.502499901555864,0.5673358242917321,0.5049356754909115,0.4610093941585635,0.05135331988225354,2.4486422538757324,54000
2023-05-20,0.5271703349074581,0.5130891946727275,0.6054249700740106,0.5646703745442236,0.5863755090137892,0.5629146236867106,0.40800328473177244,0.4818076290545221,0.40524169374452307,0.4790971002265906,0.4247518810899623,0.44015352623969844,0.5435909678070578,0.5630180338490761,0.5759850965058059,0.5749503520362145,0.5702888987294816,0.6083467275909348,0.5466550347637968,0.4917958319629456,0.4804436132914017,0.5465195766022497,0.5056559255164662,0.5744231894454355,0.5074580063134992,0.46055608230615747,0.05135331988225354,2.4486422538757324,54000
2023-05-21,0.5289385250182949,0.5160696770546592,0.6045873383853576,0.5673683252864585,0.5930782571767986,0.5597999010444613,0.4078839309896801,0.48042067351380074,0.4080787534001761,0.48445007648582394,0.4246011858003353,0.4490771285219154,0.5474701698207004,0.5693539697911887,0.5802344760650942,0.5711625713662041,0.5742331984300778,0.6139958271137437,0.5432648988124605,0.49174981477083757,0.477192038839624,0.5447947062890092,0.5088353270027162,0.5842978502953722,0.5083192181853995,0.4598373514766884,0.05135331988225354,2.4486422538757324,54000
2023-05-22,0.5268518866991089,0.5173625613764613,0.6042524363028395,0.5710382136481003,0.5999662763123546,0.555992005557426,0.40745300561866893,0.4795064034918214,0.41030941152373523,0.4897665797110342,0.4241387340348479,0.4562687533681881,0.545316960905818,0.5762832780369801,0.5828604562155018,0.5697509453688557,0.5785249269026648,0.6184696665639502,0.5423434838518857,0.4917499524259099,0.4712162868833187,0.546731122758679,0.5072521915282957,0.592567692924245,0.5085517514981938,0.4600505355843975,0.05135331988225354,2.4486422538757324,54000
2023-05-23,0.5267734085717499,0.5192247553114683,0.6019326235352922,0.5741289195387552,0.606970441149894,0.5549953694093858,0.4063763051644291,0.4759763120477151,0.41255156063162307,0.49576424442221706,0.42319934334461484,0.4632465138896853,0.5454606447283248,0.5793273208318663,0.5834243862120833,0.5702417410652135,0.5840020516262105,0.6238728701239252,0.5413357143800569,0.49125058668303906,0.4653418373571372,0.5473688184217708,0.5061842231814275,0.6006891326134821,0.5080715296209007,0.46152853756495027,0.05135331988225354,2.4486422538757324,54000
2023-05-24,0.5296060611073349,0.5218598165510232,0.5993266667651513,0.5798552275995893,0.6122107654775987,0.5532729203456905,0.4043456369977829,0.4723501168463986,0.4164458084529851,0.5002366485379562,0.4225023463546252,0.4701363401501155,0.5473522873066665,0.5839747182249062,0.5848041368996234,0.5717231026186955,0.5897025783976255,0.6269910079757062,0.5422553730387412,0.49433160715021923,0.46169857707389456,0.5465027789184228,0.5053616411582891,0.607343573367012,0.508470373701624,0.4648582035898276,0.05135331988225354,2.4486422538757324,54000
2023-05-25,0.5282648529459604,0.5235178405436747,0.5977366838922757,0.5863951202955696,0.6170899779677134,0.55155057124896,0.4018958653859732,0.46700253320984325,0.4219702711489028,0.5042598681800355,0.4225220348496527,0.47441247321620067,0.5487346055014872,0.5885202859254268,0.5865098236646826,0.573538763924187,0.5956341530980396,0.6311467782896042,0.5415913986311602,0.49644597700014165,0.45860833002213824,0.5456707456410775,0.5049639315946727,0.6126535080250629,0.5107168756802176,0.469483782403108,0.05135331988225354,2.4486422538757324,54000
2023-05-26,0.5301256325503487,0.5259002383009098,0.5958952853002882,0.5922894435405045,0.6221453185716769,0.5536792047036927,0.4006427933888482,0.46119756589996275,0.4275522226662311,0.5080034924808864,0.42411927741828087,0.4793861780984221,0.5505700763113793,0.5948114247564328,0.5885040087453145,0.5764626169925336,0.6016704682753126,0.6347624574595544,0.5421780330303445,0.49932228973133436,0.4572374891910526,0.5452043456204945,0.5058428635444975,0.6184116197555494,0.5155857889600581,0.470735645879148,0.05135331988225354,2.4486422538757324,54000
2023-05-27,0.5306692618526165,0.5262468821166668,0.59518115804899,0.5976429735304353,0.6268245796948178,0.5545884624213925,0.3994870656351489,0.45577630097667454,0.433072248470897,0.51271347862044,0.4255556475296133,0.48581370060316476,0.5532570987115482,0.5972799574462953,0.590478230898349,0.5778086692101078,0.607374961790467,0.6388999415892724,0.5427409980590849,0.5024742994056204,0.4567757617189069,0.5417157478894262,0.503957078933002,0.6239395855497333,0.5194369789802943,0.4731581264434795,0.05135331988225354,2.4486422538757324,54000
2023-05-28,0.5304384069573699,0.5285279114587319,0.5953215867882282,0.6017976087855359,0.6306104902447796,0.5549618114893584,0.39835820707263525,0.44953693632329017,0.4379624436081394,0.5161657659644638,0.4269216750587101,0.49016272666140176,0.5570398815640565,0.6008980486284764,0.5929230818111798,0.5777312289713009,0.6130635449017757,0.6417176534279893,0.5440151427546935,0.5059048116100234,0.45775445186105695,0.5351044699974655,0.5027311686402692,0.627793176143646,0.5218674689815606,0.4732367954651542,0.05135331988225354,2.4486422538757324,54000
2023-05-29,0.5299247533412313,0.5294488469553099,0.5959754402156477,0.6049099267490073,0.6339513501167051,0.5542220162804804,0.39713151256878215,0.4449836864221941,0.44292214457832535,0.5190894527862518,0.4285915849202556,0.4943896826383952,0.5612091624628666,0.6036628493234751,0.5953020166145069,0.5774218895716231,0.6185868220654096,0.6439328446677257,0.5457069388348995,0.5093129929955638,0.4597370483750709,0.5274954222227608,0.5020548395914765,0.6321379850810358,0.5236011563788949,0.4733514879569596,0.05135331988225354,2.4486422538757324,54000
