date,prediction Al-Hasakeh,target Al-Hasakeh,prediction Aleppo,target Aleppo,prediction Ar-Raqqa,target Ar-Raqqa,prediction As-Sweida,target As-Sweida,prediction Damascus,target Damascus,prediction Dar'a,target Dar'a,prediction Deir-ez-Zor,target Deir-ez-Zor,prediction Hama,target Hama,prediction Homs,target Homs,prediction Lattakia,target Lattakia,prediction Quneitra,target Quneitra,prediction Rural Damascus,target Rural Damascus,prediction Tartous,target Tartous,RMSE,training time,parameter number
2023-05-30,0.5289992920401471,0.5316634975118567,0.5971863904056516,0.6084302738518406,0.6372690668661658,0.5542915555778655,0.39579851932287047,0.44141850612654293,0.44729679392164834,0.5215506495827101,0.43004239783346965,0.4953415808098963,0.5648071957826217,0.6073470870449073,0.597860570097968,0.5775698818229127,0.6241546248774075,0.6454023170505359,0.5442007551904813,0.5139002831931225,0.4625819863862538,0.5198861642258329,0.5017124957572946,0.6355446639190924,0.526997326201077,0.4755162194257677,0.05135331988225354,2.4486422538757324,54000
2023-05-31,0.5281354598309919,0.5349712109742887,0.5991295998122148,0.6116930127766197,0.6422277100205959,0.5544301094735163,0.39437789718105976,0.43800068726005476,0.45147609190959304,0.5237098180517412,0.43162685217592245,0.49656481568353894,0.5684798893234978,0.6080932777478085,0.6006946060576299,0.578597389893466,0.6293985499064909,0.6469154116229122,0.5420215918259487,0.517669363903238,0.4636508915707593,0.5125267517347678,0.5018371559843728,0.6393520792048173,0.5314159282258561,0.4784486064796459,0.05135331988225354,2.4486422538757324,54000
2023-06-01,0.5275481345646661,0.5376354417124453,0.6017202678201296,0.6171158040185986,0.6473176302262921,0.5557740384963822,0.393131596846709,0.4385181667300568,0.4552173747569935,0.5246670374542849,0.43333433580756003,0.4962991536664649,0.5721426152011484,0.609230089844785,0.6042765377148858,0.5815149027682073,0.6345953206378633,0.6533452380910402,0.5395314150271067,0.5221912440770891,0.4608621600259462,0.5080921438021375,0.5025556993051757,0.6407394361853883,0.5359343117695496,0.4826749023914699,0.05135331988225354,2.4486422538757324,54000
2023-06-02,0.5294550974937854,0.5392321213437601,0.6042300965139008,0.6220370328981288,0.6508388591317181,0.5576867957184264,0.3931912801228614,0.43987119297699323,0.45616497221407143,0.5263214263966601,0.43377993967726913,0.498778060099054,0.5758832554994504,0.6106836080134599,0.6102956344231034,0.5827397866209881,0.6387999759069801,0.6608156933845956,0.5404487066303711,0.5268638547979905,0.4637651865428537,0.5049916945641886,0.5032673150834372,0.6418034741849687,0.5400720613383523,0.4847728366529991,0.05135331988225354,2.4486422538757324,54000
2023-06-03,0.5313593796450157,0.5430516250845066,0.6064749418543548,0.629480243572305,0.6539733224694454,0.5623734337553453,0.392207705634332,0.4400432977014839,0.4573571250969819,0.5270641845750729,0.433477065422643,0.5006941214835912,0.5782762664959078,0.6119290874634731,0.6142762505399803,0.5839100255053847,0.6418498727738677,0.6688409946799377,0.5423360415096502,0.5293744225389199,0.4628994649418485,0.5031900106765965,0.5052792438057742,0.642867196914223,0.5445295688896887,0.4863942317539397,0.05135331988225354,2.4486422538757324,54000
2023-06-04,0.5329841917262266,0.5466429798123014,0.6094064836807841,0.6372643444763227,0.6558856640181746,0.565115452025191,0.39124903981511283,0.4382845274649154,0.4588115262314695,0.5274759360279907,0.43453227009863976,0.503423834388562,0.580711684197802,0.6136568252280408,0.6168921098582334,0.583824193928095,0.6448466460865238,0.6770465772846477,0.5442685468718067,0.5301123996087006,0.4632482818111577,0.4989944218574371,0.5086029018673749,0.6418517349249523,0.5491303597471114,0.4874252667574486,0.05135331988225354,2.4486422538757324,54000
2023-06-05,0.5345850310753346,0.5519591474163087,0.612445125446418,0.6433988351704419,0.6565335964280713,0.5684586286071426,0.39054322283711873,0.43688153622416676,0.4602663257208314,0.5290650297330003,0.43700395498082517,0.5068249658130672,0.5825750661492002,0.6135302483023507,0.6185946224468091,0.5850451885856648,0.649688842440934,0.6841758784980346,0.5445932416497811,0.5316275109882739,0.46424827602664315,0.49720644660850355,0.5135387612370411,0.6402248456453541,0.5536696325614578,0.4887705062246516,0.05135331988225354,2.4486422538757324,54000
2023-06-06,0.5361473207391463,0.5567575871261018,0.6151499149103271,0.6496046132669924,0.6552858136411497,0.5699377095168887,0.39166407101525536,0.4363475344099663,0.4614854252197604,0.5314822067403484,0.4396750357616304,0.508545684830552,0.5825455390895835,0.6120168746970095,0.6209497413719238,0.5859777607979446,0.6520437370953538,0.6905890008269541,0.5470896016653473,0.5332307757036738,0.46525281965805787,0.49523359192432553,0.5187415414624912,0.6373335461095511,0.5571475568253287,0.492574813148148,0.05135331988225354,2.4486422538757324,54000
2023-06-07,0.5377632394641847,0.560673609229193,0.6175781456680965,0.6561492587501871,0.6523899901567549,0.5720586482244019,0.3935764949620715,0.435565866214386,0.4622591780495465,0.5339358363849848,0.44005672246559246,0.5083543092895961,0.581054471233928,0.6127260575669157,0.6228353268232544,0.5881817061881572,0.6527456176708869,0.6947258339271607,0.5494703932345778,0.5337785243202652,0.4658324680472314,0.49734803729467975,0.5238924852123217,0.6350565992174493,0.5565003802990501,0.4969435649925298,0.05135331988225354,2.4486422538757324,54000
2023-06-08,0.5398128975650277,0.5638141788941365,0.6197009255120383,0.6637601799332836,0.6481278239599115,0.5751934263370994,0.3964207805353896,0.43556606464632686,0.46255097007685947,0.5367772049729779,0.4405306936091342,0.5070243521252116,0.5796115649510789,0.6137868928270303,0.6244492353918246,0.5936671042297521,0.6531629304522976,0.7005213560592826,0.5519267169636177,0.5346770521783252,0.4670739373218494,0.5027402159807847,0.5292897266928637,0.6332467118465838,0.5548470219512799,0.49967786938809977,0.05135331988225354,2.4486422538757324,54000
2023-06-09,0.5425504362244256,0.5674407798189275,0.6217429742745377,0.6707527533421425,0.6458290323751246,0.5766513057745354,0.3995034229689633,0.4343803841695278,0.4654401376079246,0.5400307171427389,0.4406879551184318,0.5039322179990345,0.578064222309524,0.6147369755322227,0.626086023546424,0.5974933521039777,0.6529959887567472,0.7064358303928971,0.5544559121853552,0.537392623655023,0.4687915305237086,0.5083026314314423,0.5348208350491437,0.6329006353935047,0.5528548114962758,0.5026086185690116,0.05135331988225354,2.4486422538757324,54000
2023-06-10,0.5450429431959666,0.5699312261136125,0.6237208461621887,0.6774057001559698,0.6411774212570874,0.5773030317279682,0.40280852961995545,0.43348902272264916,0.46809964417207667,0.544523360300255,0.44049654510499925,0.5007241742152169,0.5811002775644487,0.6164892296898207,0.6273852059772287,0.6049671585665422,0.6526202795545856,0.7136296041367524,0.5570561599523851,0.5389872880590961,0.470971337805758,0.5103685915194498,0.5402793059251518,0.6335533238487094,0.5504320119592284,0.5046745210079364,0.05135331988225354,2.4486422538757324,54000
2023-06-11,0.5473000230063707,0.571839587791419,0.6255100520569027,0.6831379069112358,0.6361173650537428,0.5757535142313539,0.4061002713942187,0.43348895317457325,0.46753346841119026,0.5492768671235954,0.4404390489767902,0.49814651076121075,0.5841844212085803,0.6193002861133766,0.6282454673572236,0.6141806521808242,0.652282919368535,0.7216524023361875,0.5595773065948293,0.5427334061281922,0.4735143164277521,0.5181833322884634,0.5455698721708718,0.6335483551176957,0.5476634690416086,0.5067407178489775,0.05135331988225354,2.4486422538757324,54000
2023-06-12,0.5485876970131173,0.5733716156350117,0.6271944746513195,0.6881056070319929,0.6304377831414619,0.5751361794971847,0.4095444597881772,0.4308273760906047,0.4660280901141411,0.5564094874861572,0.4405181368510592,0.49565713856225513,0.5871050212143194,0.6211940882907164,0.6286654579560369,0.62191646787661,0.6522571177114057,0.7250653666311745,0.5620941570958851,0.545338865373251,0.47664466389410454,0.5238374403961047,0.5508075268723407,0.6341246758899761,0.5448820937238851,0.5070429824974445,0.05135331988225354,2.4486422538757324,54000
2023-06-13,0.549732116508333,0.5768682575064509,0.6258408395375717,0.6930808024570874,0.6239848063065199,0.5748531228950561,0.41191976229809013,0.4272149626833212,0.46483200043616624,0.5622494031919337,0.4392066246560234,0.4910442792786716,0.5911586325577493,0.6213150552981923,0.6275880102487624,0.6295773475560374,0.6529981005343937,0.7273662261475166,0.5607000617018982,0.5476592372088823,0.4787217228034741,0.525934970579502,0.5562454536416586,0.6352274447947633,0.5419601788677868,0.5080313921505346,0.05135331988225354,2.4486422538757324,54000
2023-06-14,0.5513633720834459,0.5785025826725476,0.6223788965270474,0.6960785469661809,0.6172699410859466,0.5733122600495959,0.4152836278714918,0.42316011667142034,0.46397611032253255,0.5684716095666914,0.43793595882628733,0.4845735549687264,0.595157250981545,0.6217153682084692,0.6280621384425418,0.6371019639962155,0.6543149026476128,0.7287377977625987,0.5595524481228195,0.5540397920312856,0.4814014130834062,0.5270987702731652,0.5604196510470258,0.6339387050961179,0.5387200219106146,0.5117785126265452,0.05135331988225354,2.4486422538757324,54000
2023-06-15,0.5527482744922692,0.5811230600827405,0.6194805633364435,0.6973717331097677,0.6115078809386828,0.5748559414718113,0.418402927420157,0.42243200969418293,0.46618863531837834,0.5754990143881643,0.43871742956384624,0.47660916472881953,0.5967770786362356,0.6197313742635566,0.6284656520791587,0.6452969038665413,0.656443596683962,0.7308009178222409,0.5596428882035811,0.5611970398705235,0.48419352023654894,0.5306565709657532,0.5633522596095848,0.6332719196411264,0.535379490881493,0.5144541724769662,0.05135331988225354,2.4486422538757324,54000
2023-06-16,0.5537444891744694,0.5823811050535818,0.6192581515266596,0.7007034694436446,0.6083870259841562,0.5768020399951476,0.4208695630734809,0.4218232300371042,0.46879028787513527,0.5822316160527872,0.4403240893479586,0.4680226493448586,0.5941578532584395,0.6163647381426599,0.6273586436291129,0.6517905291812373,0.6577371391665523,0.7326238209210598,0.5600959261216174,0.5677032696837879,0.4871920797118339,0.5297204767084872,0.5648435681131018,0.6332166096621168,0.5332043870691405,0.5149769766286046,0.05135331988225354,2.4486422538757324,54000
2023-06-17,0.5546606499134538,0.5835467116973313,0.622129048949768,0.7037194186532804,0.6056852642287424,0.5803577022692391,0.41916692128854843,0.4206935152099561,0.47060837594114935,0.5861137644818819,0.442182270917288,0.46083158436005056,0.5922517386576784,0.6122152767794508,0.6274324775010945,0.6584484689664886,0.6553011507971868,0.7346756531199091,0.5606312454665446,0.5727436853923483,0.4899018793822876,0.5311881865886177,0.5661585236955797,0.6326230874528417,0.5327905718238891,0.5116603981050348,0.05135331988225354,2.4486422538757324,54000
2023-06-18,0.5554128960008342,0.5847885935573399,0.6254232384419578,0.7056199830914622,0.6037298168060442,0.5825857755366209,0.41776049601576415,0.4199417625098421,0.4718982216306372,0.5885204866765213,0.44320850324778904,0.45194174162746187,0.5907913554943216,0.6072860045271135,0.6276664192219227,0.6658978196251115,0.653153819960287,0.7383139351562328,0.5613695784842483,0.5773590144742643,0.4941468171921794,0.530690697337664,0.5675323683637201,0.6312299938700786,0.533519760465137,0.5064621146729267,0.05135331988225354,2.4486422538757324,54000
2023-06-19,0.5557227348776257,0.5845691690055164,0.6285385153614671,0.7055887866711313,0.6015583415552741,0.5838397914056772,0.41670329268810385,0.4193194107044312,0.47281051197064217,0.5890876562466236,0.44405155263146456,0.4445832397851076,0.5890977527672469,0.6026288560046129,0.6281815764294051,0.6713153835580957,0.651212286339606,0.7408700046135613,0.5620219393316087,0.5819723141538424,0.5007669035414409,0.5300381628006806,0.5686442679077468,0.630561328967766,0.5343953340990827,0.5034589433578869,0.05135331988225354,2.4486422538757324,54000
2023-06-20,0.55805191953351,0.5830776353665158,0.6310770714645945,0.7053075027201263,0.5997251630866148,0.5866083295031714,0.41604362901038694,0.42063116907078085,0.4735679538808272,0.5896866221823331,0.44522228187134466,0.4384037160975986,0.5874810189111105,0.5963215059234472,0.6288426571390188,0.6786145879760327,0.6498140925797937,0.7434979593728334,0.5635159190616982,0.5847010623907558,0.50637036542422,0.5306738145587352,0.5696405659936443,0.6274278572649403,0.5355243758380288,0.5014157756438163,0.05135331988225354,2.4486422538757324,54000
2023-06-21,0.5600857173199916,0.5819187148707793,0.6337021182864421,0.7052003804663175,0.5970610489872655,0.5896748699611284,0.41562980460858245,0.42126776932125587,0.47440573734748426,0.5910170193293156,0.44666946293418774,0.4340680574004576,0.5858698651725119,0.5887237859527221,0.6295287601477689,0.6840173421537766,0.6487269551411126,0.7463488845930019,0.5631868594109034,0.5863317411078633,0.5113571739334329,0.5357241600856517,0.5706637535636864,0.6233757227237082,0.5369658713447799,0.49934975490979316,0.05135331988225354,2.4486422538757324,54000
2023-06-22,0.5621907327314132,0.58128700696129,0.6365579172902074,0.7058225719178416,0.5927656002409509,0.5973269437543475,0.4154016186188467,0.4210390521260148,0.4750287048156602,0.5924140440695944,0.44780479130159795,0.4312252512703576,0.5841718077900515,0.5798492500190574,0.6302558440633975,0.6875523749805384,0.6480456612189885,0.7481984783807385,0.5637855127909887,0.5860337283882974,0.5161903459734174,0.5359903714634263,0.5717690227759038,0.6199808512838566,0.538610918721818,0.49676120312955824,0.05135331988225354,2.4486422538757324,54000
2023-06-23,0.5645800602748093,0.5808941731623939,0.6394041079250188,0.7074363470582874,0.5888219246058031,0.6032950169341349,0.4153122581960005,0.41954409701852136,0.4753950306940714,0.5921048068767739,0.4486489023689606,0.4277983752843634,0.5822967476845953,0.5727784816949533,0.6309865825099471,0.6912705996998215,0.6474970318407702,0.7505908261062231,0.5642745852375117,0.5866562318247213,0.520549022453313,0.5383320958574345,0.5728316368016105,0.6160808834424615,0.5401207233395517,0.4957974653677724,0.05135331988225354,2.4486422538757324,54000
2023-06-24,0.5672673652006615,0.5794137502259866,0.6420524412261106,0.7085479299524972,0.5851946407638294,0.6082023527229125,0.4152728794487827,0.4187002671426731,0.47538953559302866,0.5937629561075057,0.44950497646946236,0.4249709917264211,0.5805386833831825,0.5664713671162884,0.6317298560422068,0.6965524138418941,0.6471242126402641,0.7556503667637199,0.5646888346397106,0.5860551438126939,0.5243488521795954,0.5418931409103093,0.5737430406435472,0.611977428797644,0.5405828156535731,0.49581923704629693,0.05135331988225354,2.4486422538757324,54000
2023-06-25,0.5696582390362344,0.5805140334774909,0.6447566675956877,0.7095322812163931,0.5826806702876596,0.6117581320319361,0.4152676046477091,0.42012979026817826,0.475199539803948,0.5931526119031256,0.45049297543699635,0.4250598887529921,0.5789793531055485,0.5567310528882725,0.6324471597276181,0.7021175471788843,0.6468629674785418,0.7578705984805988,0.5642530578483056,0.5844636277030706,0.5277529491555714,0.5448487165362548,0.5745915155896559,0.6102657880455775,0.5393820949721712,0.49435370280955904,0.05135331988225354,2.4486422538757324,54000
2023-06-26,0.5705924615618354,0.5804965416342455,0.6475333686381294,0.7108801870710482,0.5821696308475852,0.6138027221010248,0.41527582169704913,0.4206008472445682,0.47421643688902276,0.5919354050926848,0.45133187107444306,0.42673082517243816,0.5781496086383066,0.5470988885801455,0.6331709747331978,0.7059590004065134,0.6467769391126957,0.7595298762385027,0.5634219410555668,0.5836755032906962,0.5310037829515215,0.547803930273174,0.5754315629963669,0.6100113387243886,0.5383264914162958,0.49332093404825345,0.05135331988225354,2.4486422538757324,54000
2023-06-27,0.5705622116654948,0.581887392669276,0.6503085513028315,0.7115025995415772,0.5817615622145057,0.6152964994594,0.41526638523531734,0.4196110347227693,0.47326669907197344,0.5898357311345584,0.4520091407626673,0.42869298745748236,0.5785980116997399,0.5403646057461805,0.6338728709805223,0.7098352563762327,0.6467710857635954,0.7615450279091349,0.5621767094861707,0.5827563868530555,0.534003577843206,0.5519231848234197,0.5761983347901244,0.6097568467779632,0.5374942260111158,0.49332100560994846,0.05135331988225354,2.4486422538757324,54000
2023-06-28,0.5706005663135862,0.5834024388678786,0.6521536811506755,0.7126928632426544,0.5814578295489272,0.6192698816877051,0.41521320098719455,0.418671534141785,0.47337703754997174,0.5893578177588534,0.4526799396227417,0.4307433469068464,0.578959512468416,0.5336303462776817,0.63453879342077,0.71537297932537,0.6468277984890107,0.7635773325334344,0.5605978413027123,0.5812287454915479,0.5377395971445585,0.5579208278384826,0.5777199999429493,0.6098419140752802,0.5373213418150832,0.496127331227367,0.05135331988225354,2.4486422538757324,54000
2023-06-29,0.5706713367325923,0.5850782484954108,0.6531224970675239,0.7131454162357046,0.5812554864776805,0.6246180169414904,0.41512766651047267,0.4170829867762237,0.47312545184632593,0.5890959777777826,0.45341193949456143,0.4329040710919477,0.5792951705807011,0.5264692460524937,0.6351869192971606,0.7196721109995656,0.6469239113437526,0.7654366601454675,0.5590051921930562,0.5804453466330121,0.5405438303640352,0.5637698238069062,0.5780689222391949,0.610112258676304,0.5387725362373935,0.4994326457198053,0.05135331988225354,2.4486422538757324,54000
