date,prediction Abyan,target Abyan,prediction Aden,target Aden,prediction Al Bayda,target Al Bayda,prediction Al Dhale'e,target Al Dhale'e,prediction Al Hudaydah,target Al Hudaydah,prediction Al Jawf,target Al Jawf,prediction Al Maharah,target Al Maharah,prediction Al Mahwit,target Al Mahwit,prediction Amanat Al Asimah,target Amanat Al Asimah,prediction Amran,target Amran,prediction Dhamar,target Dhamar,prediction Hajjah,target Hajjah,prediction Ibb,target Ibb,prediction Lahj,target Lahj,prediction Marib,target Marib,prediction Raymah,target Raymah,prediction Sa'ada,target Sa'ada,prediction Sana'a,target Sana'a,prediction Shabwah,target Shabwah,prediction Taizz,target Taizz,RMSE,training time,parameter number
2023-01-01,0.5941379564293512,0.592866242808163,0.45399228875889874,0.45273802065667273,0.6295765441297682,0.6287185659882533,0.6741754195819285,0.674491638830656,0.4092806614317152,0.40985578920430826,0.5865706046711134,0.585501414424016,0.35053306359176817,0.34934193016026777,0.28263576583798466,0.2799337477444442,0.4399894471949617,0.44022216503329453,0.5275949410780765,0.5270239330526348,0.5569179400606019,0.5553965337027659,0.5365941104722501,0.5365973107487959,0.5820755895813583,0.5835345124290933,0.736812103598552,0.7371804425337529,0.5334984601005167,0.5342052632067463,0.6684690877927985,0.6677291713477149,0.4723065097133031,0.47126564874374144,0.44724861639565006,0.44654183458063346,0.6807751922661011,0.6836078975406118,0.5351728690107954,0.5377125133199657,0.04474550714943252,5.8720197677612305,44000
2023-01-02,0.59565459373697,0.5923248773266167,0.4542086947982109,0.45161145610179526,0.6292711754064633,0.6282340893155731,0.6721681724038746,0.6743439873844749,0.40813961760151607,0.40915585759995976,0.5848358368939562,0.5843210010287327,0.34733243601048425,0.3455364433997999,0.28086507910115216,0.2752220156760718,0.4396605974135718,0.4389425522990909,0.5273006061695185,0.5272810077373654,0.5564268741025533,0.5516337862677996,0.5359392915605754,0.5331567754247227,0.5839081504982863,0.5869449156213178,0.735770348198421,0.7353529925988472,0.5322513247543786,0.531221090516185,0.6667813982120496,0.666354693739572,0.4725692760154901,0.4712244500945149,0.4447999063574253,0.4459513177575855,0.6825616870151923,0.6871276496112734,0.5356557169216262,0.5404785004100722,0.04474550714943252,5.8720197677612305,44000
2023-01-03,0.5971606229651634,0.5929722864492989,0.4542462583813165,0.4503143584457167,0.62891673361214,0.6277231964503233,0.6704714724467649,0.674624684208557,0.4069966753629687,0.40949715480563853,0.5830680360138623,0.5824210286186636,0.34454144539469,0.34170568711679933,0.2794596001927523,0.2708322714805709,0.43937424289723637,0.4378396231943396,0.5270505325847917,0.5266822112481608,0.5560453913680266,0.5482369220441579,0.5352067801636073,0.5296990327958313,0.5855797994463108,0.5912813063775982,0.734756189710555,0.7336017861221478,0.5308599657287427,0.5297706175041555,0.6651650559193746,0.6657695438449834,0.47273624165317485,0.47096638978358896,0.4427591213760313,0.4465788564108902,0.6839291122194677,0.6899286101845012,0.5358106783474013,0.5432820759971744,0.04474550714943252,5.8720197677612305,44000
2023-01-04,0.5985865145212366,0.5933821682414882,0.45420339454979686,0.44803290860633244,0.6284565021297501,0.6277949374403167,0.6689958441272401,0.6735974888128883,0.405925982095936,0.40935648522986834,0.5813550057155276,0.5803842016800789,0.3422159959150031,0.33682646812458267,0.2782944908817744,0.2664515676357734,0.4391484365087873,0.43560428604420737,0.5268872077588325,0.526648521288283,0.5558243539268726,0.5420982655541177,0.534515886277548,0.5275039650920109,0.5870940271075649,0.5954742007698987,0.7337842978629314,0.7326713141772206,0.5293779039585012,0.527669616904518,0.663666659076543,0.6663979293244396,0.47266304414456933,0.47159499279303224,0.4411332294455769,0.4496672528001335,0.6850420692378243,0.6951025884933612,0.5356860020149927,0.5468178526028233,0.04474550714943252,5.8720197677612305,44000
2023-01-05,0.5999435896796059,0.5953657213676766,0.4540977798795244,0.4454321310178498,0.627984428163061,0.6288038434062468,0.6676946526141135,0.6702778128922771,0.4048696908305904,0.4099950531608624,0.5796834970367084,0.5795123970823176,0.34010623166904985,0.33167018627344563,0.2773109661197432,0.26286011379526414,0.43899174520668327,0.4326650069421128,0.526753477690937,0.5259326072489724,0.555740133819941,0.5367941204199198,0.5338901190181944,0.5244894947602693,0.5883848411963721,0.5994078599681022,0.7328183280921154,0.7322814037048407,0.5278106097705315,0.526374625403773,0.6623301318560758,0.6672240712271957,0.47239436580648153,0.4722886452948678,0.4398284522679696,0.4523393333136736,0.685907167733285,0.699951031711891,0.535431194099233,0.5503621611136397,0.04474550714943252,5.8720197677612305,44000
2023-01-06,0.6011936143778801,0.5972393104274908,0.4540825173872012,0.442562651990847,0.6275124929245598,0.6294579826642391,0.6665735030463227,0.6657975927685864,0.40382582165507286,0.4099337630316283,0.5780781028318598,0.5792754036887682,0.3381628231043398,0.32720996124928736,0.27650038768429874,0.2585090809673962,0.4388399651889704,0.42906733358964205,0.5266475268875432,0.5266261426226384,0.5557484085884027,0.5345370269251046,0.5333405196570487,0.5224068056330323,0.5895142593743821,0.602729102756086,0.7318395039138665,0.732419073181779,0.5264021070399811,0.5253452579885992,0.661165381644953,0.6681049309023297,0.47197175885057635,0.47250350982211875,0.4387900410378064,0.4524803548939024,0.6865902776824402,0.7040645293090005,0.5350875359013725,0.5531628671344131,0.04474550714943252,5.8720197677612305,44000
2023-01-07,0.6022039148827224,0.5994328268307112,0.4540741272225841,0.439760716610772,0.6270008998633161,0.6284175800434706,0.6654701673199719,0.6629683504362338,0.4027945950051205,0.4099967113857587,0.5765328704050187,0.5794085192524034,0.336418397283465,0.32375399510841696,0.2758330012961383,0.25568441876790826,0.4386591888644432,0.42434702403883756,0.5264748418031919,0.5278894720167328,0.5558376189705625,0.5308257138304223,0.5328679453333236,0.5193104954377484,0.5906538885267385,0.6058139801763253,0.7308355729514792,0.7324287228956705,0.5250650614840915,0.5243995091179922,0.6601261954437401,0.6700501459414419,0.4714522642754374,0.47224694717938287,0.43798308744181524,0.4551944399425596,0.6870774985808621,0.7080941875511109,0.5346913629857885,0.5541016661593731,0.04474550714943252,5.8720197677612305,44000
2023-01-08,0.6030841143199891,0.6019646049241488,0.454069791918441,0.4369878141011515,0.6264807823073505,0.6276493553182154,0.6643354360514844,0.6612025298709712,0.4017739237562829,0.41137116921849975,0.5750779179856993,0.5809640025048162,0.3348522381068829,0.32124202172507466,0.27523019104122753,0.25348298864078345,0.43850857672576604,0.419656711767495,0.5263236916899768,0.5294664489742332,0.556003897042693,0.5279637040078572,0.5323989139036576,0.5177430934589708,0.5916871489704956,0.6086341419788144,0.7298676449775423,0.7320243565548012,0.5238644445805664,0.5245618401307234,0.6591150971396369,0.6721599938931467,0.4708476571628877,0.47372623022750876,0.4373373228945515,0.45469942538175406,0.6873864863350423,0.7117480600901772,0.5342683506402289,0.5546311017496746,0.04474550714943252,5.8720197677612305,44000
2023-01-09,0.6038292965652325,0.6050469233715072,0.45408477060079233,0.43365884430973284,0.6259656985033778,0.6269244538234878,0.6632753300803074,0.6591878879716073,0.4007709921110617,0.412605864208103,0.5737026513501657,0.582836106708924,0.3334401832842155,0.31919056543897467,0.2746345987146439,0.2556398605045382,0.4383865900226991,0.4134731916228079,0.526161759369082,0.5305958429766354,0.5562294148159896,0.5236980734762903,0.5318899649460695,0.5164335980665095,0.5926210528731692,0.6105976253413858,0.729119809012704,0.7316408003873925,0.5228054793368644,0.5242163579056822,0.6580964206905366,0.6739000025397732,0.4701750895913961,0.47535124902196196,0.43684914761742644,0.455774959496402,0.687556346063382,0.7161294604378972,0.5338421670055088,0.554286786193932,0.04474550714943252,5.8720197677612305,44000
2023-01-10,0.604442094366978,0.6085653774517078,0.4541181167609511,0.4304498223896347,0.6254622841499453,0.6262610748720688,0.6622994404328506,0.6562877634262867,0.399876168590421,0.4137421122615418,0.5722719755662822,0.5855495337679811,0.3321576138035783,0.3187194531178165,0.27410647071716665,0.25821356615340646,0.4382942904770829,0.4063530391639626,0.525918652495915,0.5327332493811346,0.5564765159419081,0.5187271492654032,0.5314133738471998,0.5145322842791686,0.5934793832656658,0.6128042585351726,0.7285416087217638,0.7301442305765474,0.5218688664556219,0.5236416872879853,0.6569269818681999,0.6760784838471822,0.469453361228762,0.47870325127324553,0.43649349607461085,0.4564395359380338,0.68762905387924,0.7204027550101286,0.5334187631995086,0.5532536901689762,0.04474550714943252,5.8720197677612305,44000
2023-01-11,0.6049262885242466,0.611290605107715,0.4541589803734881,0.42773489000836623,0.6249727936952979,0.6266504454019859,0.6614655092060833,0.6534265979137711,0.39913923308487903,0.41388214783774874,0.570905363734276,0.5880245724651046,0.3309987023365154,0.3176137157589272,0.2736525897607205,0.26079650621384287,0.43822948436889353,0.3985346424793494,0.5255656312004375,0.5356177486781099,0.5567416125149238,0.5130306265740396,0.530984223324171,0.5110020077036719,0.5942739860524956,0.6121969886711586,0.7280372727040205,0.7278070371594154,0.521048810182769,0.5234392057366395,0.6557842692974383,0.677476263277194,0.4687208171643764,0.48149729796752766,0.43626060848086234,0.45709850144210235,0.6876125145253875,0.7227464198573668,0.5329746867359415,0.5517836681150201,0.04474550714943252,5.8720197677612305,44000
2023-01-12,0.6053188681352539,0.6161033482194337,0.4542127269316456,0.4244560316565776,0.6245174041962882,0.6267546158611106,0.6609238306589009,0.6498633169583733,0.3984588520082384,0.41419672561036835,0.5697601294168126,0.5909149158750737,0.3299552927453311,0.31718069749496663,0.2732672981092426,0.26383681090643185,0.4381844485870737,0.39293994061450144,0.5252093168361014,0.5383652771640743,0.5570328718215939,0.5100180741993408,0.5305917002865757,0.5095985722926578,0.594992414990168,0.6098643580101512,0.7276039264848786,0.726511867268174,0.5203319082224546,0.5245834097485463,0.6549135596616396,0.6791307281739672,0.46810415821940043,0.482514254426846,0.43612144824596255,0.4565824438390388,0.6875229731251449,0.7228607300090183,0.5325680485282245,0.5497128712513969,0.04474550714943252,5.8720197677612305,44000
2023-01-13,0.6056195594760836,0.6209232151336113,0.4542826837659715,0.41980767130966984,0.6240914393766298,0.6268384611837967,0.660455559401389,0.6455032668125217,0.39784591970179606,0.41456843645642016,0.5686902616827775,0.5918188960475924,0.32901526441574475,0.31621043118347936,0.2729386578454095,0.2648612226550169,0.43815063242583285,0.3884249539584022,0.5248434648314437,0.542208394151197,0.557327146341483,0.5073649302619997,0.5302275895373605,0.5098585840355748,0.5956537970627824,0.6085995453412666,0.7272508623032399,0.7251296643309737,0.5197148669941563,0.5258674189771537,0.6541187031271489,0.6799312569155378,0.4675178122494743,0.4825647979526899,0.4360725969711531,0.4556782028903447,0.6872193473391179,0.7234012737301656,0.5322148107709481,0.5466650403973954,0.04474550714943252,5.8720197677612305,44000
2023-01-14,0.6058398432739864,0.6249973805662074,0.4543511365160973,0.41298049083446636,0.6236899509910613,0.6270648727639725,0.6600556905503107,0.642581476590312,0.39730377459663446,0.4124075198105839,0.5676961543455046,0.5942472116246402,0.32816154130108266,0.3149365170812289,0.2726579658091871,0.26604115203902723,0.43806221459159445,0.3850814780628207,0.5244502823038775,0.5488017427416744,0.5576231373703848,0.5042299876122711,0.5298983199876115,0.5101410447102878,0.5962688323252427,0.6058930628920544,0.7269664947567795,0.7251878724440718,0.5191938462715083,0.5279953369175804,0.653393512632666,0.6789491588845259,0.46696345836659514,0.4808099669997714,0.43609870155713415,0.45454312368944,0.6867536233143516,0.7259788580623802,0.5319144378933416,0.5445009959823979,0.04474550714943252,5.8720197677612305,44000
2023-01-15,0.6059884291815345,0.6286614650927108,0.4544383596915566,0.4074796465495725,0.6233136280223408,0.6271544940678269,0.6597114109681554,0.6420613337072629,0.39681732260953395,0.408479813675628,0.5667660231022231,0.5964616596955059,0.3273878557200428,0.3143379962157619,0.2724212000876812,0.27013822055806985,0.4379673819600619,0.3837504788034836,0.5240395042973527,0.5556204937016039,0.5579166914056857,0.5028458940419561,0.5297452746421017,0.5095497877637929,0.5966448865002746,0.603868462298134,0.7268153588046808,0.7250262453953288,0.5186170418298761,0.5311189360830334,0.6527841150979821,0.6781571401689483,0.4664444496560005,0.4792875397066045,0.43619221580287965,0.4510208177563478,0.6862370386991332,0.7257198545037276,0.5315184197901883,0.5417067798308891,0.04474550714943252,5.8720197677612305,44000
2023-01-16,0.6060864583118857,0.6303017128611591,0.4545415357766638,0.40087679246583136,0.6229703331314727,0.6279489692947687,0.6594161007817243,0.6427611966387624,0.39638092697037286,0.4038614788116046,0.5658989217406237,0.5994746347935379,0.3266898486704508,0.3144257946292966,0.2722258572468174,0.27415111042600887,0.4378763546364818,0.3828075886843429,0.5236366136254558,0.5629717940985534,0.5582087828113713,0.5014902853984048,0.529756289340481,0.5108105488038416,0.5969675765303664,0.6015929572450832,0.726750915004783,0.7249669573345322,0.5181223924463972,0.5323734030505376,0.6524603941100503,0.6781439796610399,0.4657230097544973,0.47703631602621566,0.4363393377298931,0.4488755086346026,0.6856855736153302,0.7259841664261336,0.5310835098909508,0.5373738867306269,0.04474550714943252,5.8720197677612305,44000
2023-01-17,0.6063637274895826,0.6322193206501683,0.4546558408969355,0.3939300461231172,0.6226548876043962,0.6323869303683477,0.6591662508891241,0.6437679025165641,0.3959996531944459,0.4013412063064127,0.56509042078357,0.6006447498402542,0.3260612645845245,0.3144848360766969,0.27206312561251317,0.278134466002363,0.43778568856016353,0.3819801552969858,0.5232392367530547,0.569507540331696,0.558493484994014,0.5006207749469351,0.5298040077054689,0.5103532339728701,0.5972463936342167,0.5994976747496833,0.7267433025886038,0.7214814961712391,0.5176950499720887,0.5334074945804826,0.6522095466903128,0.6775294498307992,0.46500329566961546,0.47416126480495746,0.43653577622828216,0.4478435754480934,0.6851165803098191,0.7268932241021164,0.5306846348556489,0.5351011940675764,0.04474550714943252,5.8720197677612305,44000
2023-01-18,0.6066880408849465,0.6329808218035231,0.4547835380094638,0.38608038096976977,0.6223609380861643,0.6363367989761591,0.6589594485642578,0.6438058338822182,0.39570958519999877,0.3986356419570342,0.5643390077587597,0.6014008535702063,0.32549115136796586,0.3140244491179884,0.27192974771274325,0.28268445846154794,0.4376944197915434,0.3823850150556893,0.5228365009643934,0.5749590313037448,0.5587713343654942,0.4994777018564784,0.5298871506679992,0.5095498868435541,0.5974886474931393,0.5965335908455961,0.7267859368522577,0.7188955284299794,0.5173314124868553,0.5347631925186325,0.6520229973498624,0.6752720411326879,0.4643064343218887,0.47128511861797906,0.43677260343954705,0.44558211845348356,0.6846264889753783,0.7288657822373833,0.530321542234055,0.5350884442485799,0.04474550714943252,5.8720197677612305,44000
2023-01-19,0.606987297747429,0.6336926109139905,0.4549254557935969,0.3804448340955908,0.6220905750218322,0.6408480149444175,0.6587879548946844,0.6437920383879147,0.3954951617706244,0.39534777540221616,0.5636373751844739,0.6006044748211394,0.3249742429391794,0.31564735321362697,0.27182042288494623,0.2876015615681941,0.43760185638614757,0.3845854965893994,0.5224310034912392,0.5801807354903296,0.5590402096380722,0.49910883484002255,0.5300062220290542,0.5092788457693568,0.5977008842107,0.593905906013362,0.72671753948722,0.7175867299266602,0.51702356498017,0.5354393725502852,0.6518960125680149,0.6729068865379388,0.4636359624011023,0.46589717052836654,0.4370429621114996,0.44544646242119457,0.6842735714506458,0.7304743471267041,0.530002106043928,0.534974678425784,0.04474550714943252,5.8720197677612305,44000
2023-01-20,0.6073514055330288,0.6329871873652868,0.4550793976233757,0.3774202871256774,0.6218454624906424,0.6461133605868445,0.6586500672767857,0.6455316193294586,0.39531916242019294,0.3933961710467056,0.5629838058512677,0.60033639985167,0.3245068050112767,0.3169408015234258,0.2717353542206298,0.2929127597372553,0.43751215034390223,0.3876565207952425,0.5220398225318386,0.5856999981312508,0.5593029416569057,0.5002902442572907,0.530154686738622,0.5109914277060651,0.5978922138071165,0.5913526839492314,0.726514303049258,0.7166514302239633,0.5167653097622542,0.5334987435471684,0.6518222679596083,0.671366602776668,0.46302253287549416,0.46093894454581913,0.43734044952285633,0.4437179652482767,0.6839365216147928,0.7309119169136704,0.5297187900642027,0.5330013657076034,0.04474550714943252,5.8720197677612305,44000
2023-01-21,0.6077733074459526,0.6321723396401275,0.45524166597346544,0.37181923441270487,0.6216522610935936,0.6505801879190523,0.6584901222448234,0.6481099558818465,0.39518230880984206,0.39129830637025037,0.5623749129000716,0.597706555985248,0.3240844718508442,0.31843912454173146,0.27166848349226713,0.2974986927371188,0.4374244613007086,0.39159383580943746,0.5216615776733282,0.5900983776746087,0.5595574985584657,0.5024366047253148,0.5303260251668966,0.5132471456901375,0.5980684166012189,0.5860633925214307,0.7263504821448279,0.715348570920593,0.5165454306444253,0.5333406866184083,0.6517951086951677,0.66926131037735,0.46256243124998747,0.4561394157162914,0.43766280081978376,0.4425155233514068,0.6836232483051643,0.7319497981249294,0.5294762162423672,0.5327556912585439,0.04474550714943252,5.8720197677612305,44000
2023-01-22,0.6081776698575785,0.6329968979153479,0.4554128850253115,0.36471211847122914,0.6216148398702801,0.6540764753755386,0.6583580172640928,0.6517326435189582,0.39508492607346757,0.3889784342331714,0.5618091355054915,0.596012135804846,0.32370101687913705,0.32068342364903707,0.27161778586202245,0.3036172037203725,0.4373380018071058,0.3953339874042991,0.5213435757537729,0.5934506865476503,0.55980449969665,0.5049353514490383,0.5305198071130119,0.517029885283148,0.5982307840158823,0.5831612258304871,0.7262209662765292,0.7136500940692996,0.5163613948651207,0.5314830086436914,0.651808346358373,0.6676892478238774,0.46222302268673715,0.4508515941960114,0.43800394578810914,0.4417731088120406,0.6833354887792845,0.7332297945134374,0.5292721191341293,0.5315737588747441,0.04474550714943252,5.8720197677612305,44000
2023-01-23,0.6085652809120325,0.6331539121504415,0.4555935161509039,0.357368966219413,0.6216023528839602,0.6592208785174472,0.6582553878042771,0.6549452644886478,0.39501886957163934,0.3882431231688288,0.5612824519141766,0.596541437259532,0.3233526772706334,0.32229922523070537,0.27157955681710205,0.3110606595086339,0.43725267464306355,0.39645422175237965,0.5210487598296023,0.5969891157918368,0.5600427685412146,0.5058802777377811,0.5307357993963284,0.5198292807469629,0.5984817377830931,0.5814983020291904,0.7261297472252448,0.7116895583824214,0.5162054801476772,0.5299411821570407,0.6518579054828633,0.6665030679737619,0.4619324057823814,0.4475974439432045,0.43835896102640737,0.44175994619796327,0.6830706761313395,0.7361594644247063,0.5291094432374042,0.5328009011157037,0.04474550714943252,5.8720197677612305,44000
2023-01-24,0.6089360138343805,0.6344652025650289,0.4557819828275612,0.35284377532261546,0.6216115806867775,0.6641501757456291,0.6581800129553386,0.6574088466647463,0.39497881600597495,0.3873889677970917,0.5607944972868357,0.5973304625194897,0.32303709369966194,0.32407311847862524,0.2715540348563664,0.320275080960772,0.43717101062672103,0.397183277915094,0.5207652092095942,0.5993498974060972,0.5602747042232845,0.5048613412229188,0.5309692325827939,0.524694293427085,0.5986290596618737,0.579036462494135,0.7260724266239835,0.7089371693717198,0.5160751856536367,0.530778122924962,0.6519386799649505,0.6655553393902346,0.4616801112128267,0.44324377390866304,0.4387242846545916,0.4410497369304846,0.682831700655385,0.7372309676035035,0.5289808175854891,0.5365741640949383,0.04474550714943252,5.8720197677612305,44000
2023-01-25,0.609290874155138,0.6347164753380269,0.4559757160024159,0.3505979879290317,0.6216416082142469,0.6698985228494295,0.6581291519428186,0.6594484156934084,0.3949646455368628,0.38809133098425475,0.5603425140466022,0.5999278360293128,0.3227518065523245,0.3276950253301629,0.27153786745497244,0.3297003702549637,0.437092745961124,0.39630212631537065,0.5204910250364734,0.5992485512417535,0.5604994877241463,0.5048218186969536,0.5312158812603989,0.5283191067336486,0.5987604797746335,0.5779550560326752,0.7260526265828127,0.704356784781996,0.5159630578145703,0.5334278309464108,0.6520456632528653,0.6652636775093843,0.4614640257372655,0.439925508019402,0.4390982646736805,0.4414821578601771,0.6826219885893637,0.7369971345859974,0.5288868510955331,0.5408181989888782,0.04474550714943252,5.8720197677612305,44000
2023-01-26,0.6096321760437724,0.6337212519055634,0.4561749977151463,0.3490919460340254,0.6216903077255391,0.6765929080348673,0.6581023583633636,0.6596185527485587,0.3949763250030226,0.39218878405249363,0.5599257505544845,0.6031131844382857,0.3224935297428747,0.3312630991275879,0.2715297497815763,0.3365075425259936,0.4370713919890334,0.39507111538486317,0.5202513679996449,0.6004734733066746,0.5607175842089,0.5046918356303322,0.5314752659612858,0.5315142697466755,0.5988793428294079,0.5764196684762425,0.7260656641624836,0.6999718763630786,0.5158687691968549,0.5372361235190611,0.6521745711003798,0.6639655922539279,0.46128364622070106,0.43763427696061913,0.4394767095289914,0.4411397876077746,0.6824421584225051,0.7357557161021652,0.5288248058460294,0.5456973844634659,0.04474550714943252,5.8720197677612305,44000
2023-01-27,0.6099607566747998,0.633752493722355,0.4563800934112726,0.34874430203138007,0.6217569973879065,0.6814257640077899,0.6580989527640083,0.6604738795623372,0.39500876544931895,0.3956286208166762,0.5595421043361786,0.6058286676659012,0.322260130774607,0.3343004888584743,0.2715275537340973,0.343004027048879,0.4371179599667443,0.394552984743112,0.5201505025269914,0.6023257264653711,0.5608158386338054,0.5052662163694784,0.5317467036641685,0.5322021542080756,0.5989887894618682,0.5750312801610313,0.7261138426295528,0.6958855516753298,0.5157872526334961,0.5434583949749582,0.6523224056455365,0.6611157209496161,0.4611381303424666,0.43514454122266244,0.43985665403651897,0.4434890396668399,0.6821899649015908,0.7349429678008057,0.5287949961580436,0.5514924892790716,0.04474550714943252,5.8720197677612305,44000
2023-01-28,0.6102768313949433,0.6334717188525765,0.4565899192663213,0.3496916020636904,0.6218388243394803,0.6845371482916801,0.6581175652680593,0.6616130365457886,0.39505846214119944,0.3990071153242894,0.5591916418654788,0.6094048104715978,0.32205037604113124,0.33673514705216134,0.27153153580767303,0.3503581509863054,0.4371672923983395,0.39408098147313186,0.5200689071161845,0.6051604969743662,0.5609028850489033,0.5038791583140128,0.5320267407860204,0.5332380790533994,0.5990898766425767,0.5754201353823085,0.7261930409041073,0.6953204646507856,0.515718973446637,0.5506707475484278,0.65248559543642,0.6578112425742737,0.46102514867824423,0.43341763422007085,0.44003281278632,0.4450080558827013,0.6820672936857566,0.7329196101162784,0.5287916212553767,0.5557802044199085,0.04474550714943252,5.8720197677612305,44000
2023-01-29,0.6105813660204674,0.6342353396671239,0.4568028704296245,0.3534907747778017,0.6219347494284355,0.6894187959859523,0.6581562149568191,0.6621112879252254,0.39512516056220953,0.402743837916349,0.558871903476689,0.6128037837953222,0.32186316522278136,0.3419614914083789,0.2715399347140907,0.35837413030169873,0.4372187044791573,0.3930453952390836,0.5200049376487896,0.6083351026428353,0.5609861375908431,0.5040459811645439,0.5323124732505922,0.535981769579577,0.599183975472553,0.5757955120116919,0.7264023112228042,0.6951325083253053,0.515659727855784,0.5564576006244627,0.6526607165299878,0.6553703751531358,0.460942486282925,0.4309882344039069,0.4401986376737732,0.4473084000002714,0.682045203938296,0.7312539285013813,0.5288137580685175,0.5592755925889201,0.04474550714943252,5.8720197677612305,44000
