date,prediction Abyan,target Abyan,prediction Aden,target Aden,prediction Al Bayda,target Al Bayda,prediction Al Dhale'e,target Al Dhale'e,prediction Al Hudaydah,target Al Hudaydah,prediction Al Jawf,target Al Jawf,prediction Al Maharah,target Al Maharah,prediction Al Mahwit,target Al Mahwit,prediction Amanat Al Asimah,target Amanat Al Asimah,prediction Amran,target Amran,prediction Dhamar,target Dhamar,prediction Hajjah,target Hajjah,prediction Ibb,target Ibb,prediction Lahj,target Lahj,prediction Marib,target Marib,prediction Raymah,target Raymah,prediction Sa'ada,target Sa'ada,prediction Sana'a,target Sana'a,prediction Shabwah,target Shabwah,prediction Taizz,target Taizz,RMSE,training time,parameter number
2023-01-30,0.6108759655413005,0.6340935092205002,0.4570108816348959,0.35456397376000237,0.6220432826092983,0.6934562094668087,0.6582144549675486,0.6631748894711126,0.3952086787968061,0.40591984455683416,0.5585824271300031,0.616857479733588,0.3216968319271961,0.34894940497046156,0.2715519199779457,0.3646455127355283,0.437271308078388,0.390878997054689,0.5199584093455776,0.6097930694151082,0.5610674531758082,0.5042142073559996,0.5326033984110392,0.5376172719341189,0.5992731396986537,0.5769191529967895,0.7266466050322049,0.6949606150873477,0.5156109227993624,0.5626640142250134,0.652845008302571,0.6534731641654884,0.4608889336313906,0.43002492734882924,0.44046590481328163,0.4497514865785206,0.6821090953670547,0.7297930530091247,0.528858958329129,0.5623897081481583,0.04474550714943252,5.8720197677612305,44000
2023-01-31,0.6111613693174809,0.6346539391359337,0.4572061110802928,0.3535579888044965,0.62216379797642,0.6978776079986321,0.658291710407954,0.6638485860193453,0.39530572164032507,0.4083665521216831,0.5583218417440394,0.6200027754158524,0.32155027722019747,0.3561052386640572,0.2715663649370939,0.36985557501179617,0.4373250751985774,0.3894420857905106,0.519927683648878,0.6129734049995057,0.5611471795339604,0.5041030239123477,0.5327925461678047,0.5380197344561674,0.599359397606031,0.5774948216675996,0.7269100933067195,0.6949230607253551,0.5155698184757458,0.5693708946541579,0.6530365227004659,0.6505671187220382,0.4608632466267651,0.42829666897892066,0.44073119545816547,0.4520199608794591,0.6823508800154645,0.7277140361337817,0.5289266803662114,0.5680977422480453,0.04474550714943252,5.8720197677612305,44000
2023-02-01,0.6114378788838304,0.6355856508218638,0.4574016618214096,0.3543693474793446,0.6222940992392156,0.7015213047230002,0.658386809387974,0.6636798817429125,0.3954140393137883,0.41019780535718803,0.5580901492526713,0.6238239500579451,0.32142284510854413,0.36376230646127594,0.27158353104620947,0.3768757409780373,0.43738008878790924,0.3870321912548279,0.5199134412863766,0.6173945536744858,0.5612259478711756,0.5049937979551682,0.5329742997242597,0.5380483297232348,0.5994434340054715,0.5803969325836958,0.7271914643964443,0.6949155249097358,0.515538341550717,0.5729940234862464,0.6532330017083481,0.6477595250284061,0.4608633393913927,0.4264448903629289,0.4409917286787576,0.45530434171193074,0.6826083053735308,0.7237238423928679,0.529012889907882,0.5734356897183257,0.04474550714943252,5.8720197677612305,44000
2023-02-02,0.6117062781921112,0.6355446827394341,0.4575971052482306,0.35643946462941983,0.6224333022157175,0.7045469095271121,0.6584981658985483,0.6631969226929609,0.3955333838890437,0.41204156095416944,0.5578852973256436,0.626137806718162,0.32131402207461146,0.3701021568610507,0.27160249242251255,0.3806506205766752,0.43743591550578864,0.3840696605828986,0.5199140903233257,0.6218293543686841,0.5613041297456309,0.5063384232781736,0.5331536550642819,0.5406792397958196,0.599525970675806,0.5811145567051668,0.7274891267684769,0.6963502682241581,0.5155144496898213,0.5792869203137835,0.6534298097867208,0.6448033391205006,0.4608871610987342,0.42385796211805093,0.44124703813836613,0.45814598143288365,0.6828798660592469,0.7194195405942793,0.529068700434919,0.579430734649079,0.04474550714943252,5.8720197677612305,44000
2023-02-03,0.6119676832399074,0.634123608762118,0.4577922047810411,0.35905713893265356,0.6225803219994706,0.706594647756948,0.6586252153562444,0.6632868918589421,0.395663499473871,0.41094286477208136,0.5577067860032123,0.6257978260176436,0.3213175552694031,0.3764958626769561,0.2716228219185609,0.3819570190744541,0.43749191563726897,0.3823974720759248,0.5199294920667421,0.6264936801058533,0.5613826064743462,0.5075157081372871,0.5333310586449442,0.5418209660370146,0.5996081291292659,0.5787243118159022,0.727801272696522,0.697774897597401,0.5155002226701593,0.5846751075502371,0.6534976760557304,0.6398626304778184,0.4609333152000882,0.4222776618261264,0.4414975297814224,0.4608811136266104,0.6831581030519396,0.7153963303663425,0.5291031091258989,0.5846159195997906,0.04474550714943252,5.8720197677612305,44000
2023-02-04,0.6122226790990082,0.6305514540192244,0.45798673742628326,0.3606856853532389,0.6227345627211507,0.7085770439104118,0.6587673162911307,0.6633757166782511,0.395802173217754,0.4095014389063625,0.5575534249222716,0.6246282319794099,0.3213502058480746,0.3830738263794581,0.27172190196615276,0.3823344834136963,0.4375480732576489,0.38097937232674595,0.5199583374793242,0.6286069046634979,0.5614614906004478,0.512550195990611,0.5335067689037993,0.5420580024649332,0.5996910263380373,0.5760286097006152,0.7281263172247504,0.6986546389945519,0.5154941552208234,0.5896105553919475,0.6535709283278196,0.6348167540839517,0.46100051036203193,0.42246823063823097,0.4417424589573251,0.4626464987129537,0.6833797473776424,0.7130795764064931,0.529153433341236,0.5898241014021791,0.04474550714943252,5.8720197677612305,44000
2023-02-05,0.6124715187861973,0.6267583306659582,0.45818035819725433,0.36287275888270626,0.6228944669739446,0.7098951536654143,0.6589233542526308,0.6624564116524988,0.3959479331736183,0.40863487396327486,0.5574249672501357,0.6217077669221727,0.3214054978067458,0.3870323768846397,0.2718502008109534,0.38097207992202475,0.4376044996286522,0.3811608885959091,0.5200009068223668,0.6306088387214666,0.5615409236800369,0.5172870621234548,0.5336796383192414,0.543687950346972,0.5997749740353879,0.5718376961327761,0.7284630788976936,0.6992450424608684,0.5154984396411209,0.5919908137086978,0.6536484018745659,0.6307178552129677,0.4610869895161098,0.4243645432609355,0.4419808182271848,0.46385887025374617,0.6835832209951349,0.7108074182683799,0.5292185391946126,0.5939399772506199,0.04474550714943252,5.8720197677612305,44000
2023-02-06,0.6127147529217886,0.6242415797660757,0.458372848281022,0.3651281259314137,0.6230593455309634,0.710388495252775,0.6590919806948341,0.6622842893768356,0.39610054337383727,0.40608038977027905,0.5573196413761828,0.6189442682416401,0.32148212225242323,0.3903813278414425,0.27197773748894677,0.3806469171077165,0.4376609419926455,0.38214377839935537,0.5200557932570331,0.6310967056612338,0.5616209554530355,0.5220910159187834,0.5338488882685346,0.5450655230793614,0.5998602130800605,0.5692948402871184,0.7288101943194247,0.6996218946189681,0.5156378539036197,0.5951456945143327,0.6537301051653657,0.626854330400553,0.46119098322363583,0.425736390267004,0.4422124560695612,0.46628910286995884,0.6837842900203315,0.7089806737392954,0.529465306246163,0.5995043788005963,0.04474550714943252,5.8720197677612305,44000
2023-02-07,0.6129531166387475,0.6227363541667001,0.4585641352611508,0.3688324528276677,0.6232283772590557,0.7118693690705173,0.6592725208842256,0.662164550062358,0.39625971767574875,0.4050714316495865,0.5572367700487257,0.61570729684659,0.3215788490382038,0.3939542599997949,0.27210449963688516,0.38039142641304974,0.4377169525011205,0.3830826742074907,0.5201228316532558,0.6315230795693559,0.5617018732346803,0.5256064734885384,0.5340150050282453,0.5474742546079391,0.5999472299269344,0.5656005141457651,0.7291661986722582,0.7001057817408775,0.5158276907421842,0.5972837675959493,0.6538158647148299,0.6238713100167942,0.4613111614270782,0.42812637887852695,0.44243771400643417,0.46548111479261584,0.6839915731759731,0.7071369741322774,0.529719860163274,0.6075447397457784,0.04474550714943252,5.8720197677612305,44000
2023-02-08,0.61318701858393,0.6217681027508033,0.4587541211078815,0.37303889854908173,0.623401032072548,0.7122344143828119,0.6594642545911535,0.661433479850229,0.3964239293860844,0.40278883539567134,0.5573143082908578,0.6128273528741089,0.32169433464493036,0.3980045902276053,0.2722302043530247,0.3802060833258972,0.43777249720986644,0.3846894464263787,0.5202009375236774,0.6305409822052542,0.5617836133241085,0.5287049062137844,0.5341783174368091,0.5480148862017329,0.6000365135117904,0.5611860256351572,0.7295298167118178,0.7005056582167156,0.5160194900522295,0.5987643522931658,0.6539050919597004,0.6214239244623504,0.46133744256736336,0.43029103715965406,0.4426562684382248,0.4647901551288488,0.6842038618248294,0.7067949600788952,0.529981020416807,0.6151970820394586,0.04474550714943252,5.8720197677612305,44000
2023-02-09,0.6132529915986318,0.6217122225794854,0.458942619239341,0.37720387269607303,0.6235762770133138,0.7115615835115513,0.6596661263332991,0.6617714617880557,0.3965921797002657,0.4011000607292145,0.5574905945532624,0.6105953625844898,0.3218273850467563,0.3997827279002602,0.2723545513441751,0.3776904151243317,0.43782767793810895,0.3874618092169257,0.5202901250802034,0.630667311764969,0.5618660657538059,0.5330827517866944,0.5343382234760138,0.5461795647214225,0.6001280871552195,0.557226663055718,0.729900027237353,0.7017953382377224,0.5162124399574481,0.5995976426220266,0.6539970272960658,0.6183956118026965,0.46133246113384796,0.43395264973354414,0.4428676622580803,0.46413079668247226,0.6844200122103185,0.7054998312991292,0.5302477695341375,0.6205320057556178,0.04474550714943252,5.8720197677612305,44000
2023-02-10,0.6133146370483097,0.6215983799214124,0.45912954404245737,0.381622951227901,0.6237536050939512,0.7103381890676088,0.6598769758801277,0.6626545088222744,0.396764245472093,0.3994567081099676,0.557687076156887,0.6083833661738581,0.3219767165243549,0.3982973292498888,0.27247735740448376,0.3761406311751948,0.43788236614741405,0.38944201136414075,0.5203891887555944,0.6301005791298557,0.5619491199661585,0.5369967591934179,0.5344943639523762,0.544518112668706,0.6002218995421256,0.551771682116946,0.7302757034742673,0.7028143746902323,0.5164058071014348,0.6002699905142607,0.6540915575800861,0.6150391975967958,0.4613466805242644,0.4356910912498376,0.442976168355725,0.4627452207927814,0.6846394735206341,0.7028951233222378,0.530489075634358,0.624617898752356,0.04474550714943252,5.8720197677612305,44000
2023-02-11,0.6133753674805645,0.6203782904187487,0.4593149172148594,0.3859796343550754,0.6239323995187178,0.7082965747755557,0.6600960854586856,0.6632997605439751,0.39693984078639166,0.39753834838523444,0.5579020662772516,0.6059550902168436,0.32214110213955205,0.396426209237209,0.27259862906329074,0.374834382402179,0.4379362706583725,0.3913965665507033,0.5204979139001499,0.6264848530394214,0.5620327681755561,0.5419924550681197,0.5346472001532017,0.543761083202194,0.6003180572044187,0.5484919366889831,0.730655689098133,0.7028166145420461,0.5165989343188471,0.6020485352191429,0.6541885531958203,0.6126759823722253,0.4613790092678383,0.437900532708229,0.4430665392449199,0.4614689135450137,0.6848622739347401,0.7016141664202922,0.5306000245391573,0.6300901367958004,0.04474550714943252,5.8720197677612305,44000
2023-02-12,0.6134359736633618,0.6179024652727746,0.4594987211021332,0.3907932575796886,0.6241122289491681,0.7085411914327416,0.6603227098877178,0.6654535677619259,0.3971178918566526,0.39541607085848596,0.5581335958169873,0.6046095520547821,0.32231927677082683,0.39397696992790815,0.2727181972090934,0.37380114172351175,0.43798936102041597,0.3926619126504503,0.5206153612247222,0.6211640684780415,0.5621168666464396,0.5440636706943479,0.5347970674434214,0.5427266673291029,0.600416684016888,0.5439915336427045,0.7310389839754563,0.703743850371476,0.516791379376174,0.6050893061329387,0.6542876649919285,0.611937117320934,0.4614283830360071,0.4402316089327237,0.4431563326110841,0.45934932339912565,0.6850877241211413,0.7010851634935555,0.5308060993329735,0.636164927129796,0.04474550714943252,5.8720197677612305,44000
2023-02-13,0.6134969628814975,0.6160194637148279,0.4596808709914099,0.396804993018414,0.6242924396467544,0.7104341852391736,0.66055589697511,0.6667593129577759,0.3972976989801244,0.3938049509110822,0.5583801153457519,0.6041335443781067,0.32251005424667045,0.3928597962139634,0.272835904932203,0.3767944415498708,0.43804172383745177,0.3961431458412434,0.5207413597009672,0.6151025122697096,0.5622012290615939,0.5463685955488287,0.5349436833553476,0.5384010019382747,0.6005176392769876,0.5411783356995906,0.7314247618617556,0.7047622350845831,0.5169826708049955,0.6088460009512159,0.6543883713426852,0.6117315606270506,0.4614936492383305,0.44261093838840265,0.4432453709984216,0.45708314251707205,0.6853151072308299,0.7016156827715518,0.5310171362482099,0.6414244515050633,0.04474550714943252,5.8720197677612305,44000
2023-02-14,0.6135585572650434,0.6152833623608631,0.45986135743227263,0.40258732900423466,0.624472668533657,0.7117281681055403,0.6607946710735887,0.6685548755992717,0.39747905800256056,0.3952325825803241,0.5586396773992834,0.6050085889472495,0.3227122334510493,0.3922005184242392,0.2729516742633805,0.3796507006351088,0.43809331042231037,0.39783355292191214,0.5208748808552863,0.6073223496507667,0.5622857049236638,0.5493366727233268,0.535086921335703,0.5352387972300199,0.6006207340984449,0.5407321612105621,0.7318121467335938,0.7048763589885945,0.5171723896413404,0.6110948691861237,0.6544904905098335,0.6129413975048721,0.46157371876557196,0.4460124587984787,0.44333342818400234,0.455915076487795,0.6855440308710747,0.6997077494258197,0.5312327195735966,0.6447302062565069,0.04474550714943252,5.8720197677612305,44000
2023-02-15,0.6136210438359833,0.6144976246405719,0.4600402471534449,0.40803446453395686,0.6246524690414965,0.7110936960989561,0.6610383480416242,0.6698253241293398,0.39766170565255377,0.3968698235683485,0.5589107195729548,0.6066595664587869,0.3229246693566556,0.3906517961712684,0.2730655181422878,0.38255092617340425,0.43814395203943457,0.40097251465888123,0.5210156526424834,0.6003345744931443,0.5623701822009819,0.5496848158279098,0.5352271825350712,0.5315208285688232,0.6007258883978135,0.5402563299477378,0.7322002754986443,0.7061058562675785,0.5173601413857175,0.6121413579935546,0.6545938744384137,0.61364348586834,0.46166752827315355,0.44892521549680403,0.44342073300219925,0.4567108472288022,0.6857744856376387,0.6966259372976927,0.5314521266097844,0.6471867390148206,0.04474550714943252,5.8720197677612305,44000
2023-02-16,0.6136848276540521,0.6147275232705423,0.4602175669948169,0.41376659996392795,0.6248315204221218,0.7114761009913019,0.6612862288233332,0.6694340004301742,0.39784488111037325,0.3994203073063429,0.5591914834290541,0.6077309320580262,0.32314622191814246,0.3900672663095881,0.27317733677640643,0.38464184105705973,0.43819363697420166,0.4040278717375646,0.5211628367322385,0.5938075062899606,0.5624545114963668,0.5494366401694595,0.5353647698198558,0.5264008866133346,0.6008330493752801,0.5411253541258718,0.7325884111202049,0.7082519729108672,0.517545644997226,0.6139689358618637,0.6546982777151464,0.6132446883293654,0.4617740524485013,0.45181205260121343,0.4435075515102741,0.4569664956593733,0.6860060804320651,0.6936717886248558,0.5316749566993966,0.6481110642205518,0.04474550714943252,5.8720197677612305,44000
2023-02-17,0.613750148471093,0.615169765868176,0.46039329256683764,0.4182024695755741,0.6250094282188545,0.7115301185061969,0.6615375045727134,0.6690608985203008,0.3980280862130303,0.4018556134334108,0.5594805532221196,0.608789443385611,0.32337581217850053,0.38922597302759615,0.27328705761611666,0.3864695823567741,0.4382424418440669,0.40578359286832116,0.5213161471033556,0.5864628815473538,0.5625385225575292,0.5478889979594178,0.5354995752166818,0.5223418191574136,0.600942018470713,0.5413069230794524,0.7329759408881088,0.7114518240684978,0.517728626420926,0.6143230128140602,0.654803322431269,0.6140306862200107,0.46189223937551194,0.4548338489401375,0.4435937769306178,0.4569356667077742,0.6862383709827601,0.6917450773382785,0.5319003747112931,0.6472070376693275,0.04474550714943252,5.8720197677612305,44000
2023-02-18,0.6138170505689394,0.6159102313178302,0.4605674532143614,0.42368221015777485,0.6251859424557265,0.711355320293274,0.6617913881967301,0.6690876048558568,0.3982111454855024,0.4036311025013188,0.5597762584288716,0.6104127484645674,0.3236123857778016,0.3894736742346394,0.27339466213976693,0.3878258535271785,0.43829036792687226,0.4079892720957213,0.5214747046267536,0.5789883368478723,0.5626220879032757,0.5479612928163976,0.5356315891734615,0.5189757013863946,0.6010898741413921,0.5428284966624922,0.7333622373733149,0.7140782379893478,0.5179088514604955,0.6136699878776338,0.6549088007529325,0.6152821857837298,0.462021081962821,0.45861322509424735,0.4436834032110797,0.4572328245925919,0.6864710752678685,0.6885278036035966,0.5321280063386621,0.6444533154984594,0.04474550714943252,5.8720197677612305,44000
2023-02-19,0.6138856050289365,0.6146304285098741,0.46074013103465816,0.42741864442540467,0.6253607571814337,0.7104976870915755,0.6620472883103152,0.670156890917609,0.39839383497668224,0.40529801874192456,0.5600772380914207,0.6123505270726026,0.32385494943560456,0.3885942471166066,0.27350017234981094,0.38937073199234784,0.4383550738772636,0.41031499687793693,0.5216381926045066,0.5700953152224452,0.5627050905826807,0.547759958806986,0.535761139596701,0.5164524902698744,0.6012463054729912,0.5446655555546343,0.7337467068028898,0.7157738534329346,0.5180860930196969,0.6128154693557447,0.6550145477842946,0.6166248254994842,0.4621596127745743,0.46341555001493,0.44378374805619053,0.4580792139946807,0.6867041579847386,0.6852372541932973,0.5323572443386353,0.6425886350523112,0.04474550714943252,5.8720197677612305,44000
2023-02-20,0.6139559705219405,0.6142393813219733,0.46091137331972765,0.4289479790608503,0.62553365658454,0.7109819559800458,0.6623046091513937,0.6706413938984639,0.39857562026546955,0.40658637742902565,0.5603820044567807,0.6141910216524779,0.32410253818485213,0.386936857481251,0.27360353877348187,0.3911958355203111,0.4384295846969206,0.4131608725919722,0.5218058629677069,0.5610293236784939,0.5627874148033574,0.5472391799590031,0.5358884792845007,0.5160354636498669,0.6013999507013447,0.5458833902597735,0.7341288546273681,0.7150736199938846,0.5182601832197201,0.6123243646458592,0.6551203701478641,0.61862877056303,0.46230690604796354,0.4675901820099824,0.4438805153697567,0.457508610868917,0.6869373938976444,0.6824590252614027,0.5325876977910681,0.6429741683018662,0.04474550714943252,5.8720197677612305,44000
2023-02-21,0.6140282173541983,0.6151172298595898,0.4610811884974171,0.4303469891704438,0.6257044196349622,0.7123772216849159,0.6625627080644051,0.669665149926118,0.39875614954273186,0.4087488920249154,0.5606893524000911,0.6152680104502883,0.3243542470850005,0.3847250955414415,0.2737047431749544,0.39400072423912796,0.43850288725515274,0.41699241120544833,0.521977375582317,0.5532856448903751,0.5628503530632658,0.5467283814201124,0.5360135875947339,0.5154811188422221,0.6015509019418723,0.5483251252505038,0.7345082759835344,0.7153728508285212,0.5184309763161427,0.6121625822208518,0.655225986204957,0.6202667594828039,0.46246204313465505,0.47140997041693206,0.44397395134557804,0.4588057346814235,0.6871705103287729,0.6805245836700965,0.5328187063233363,0.642903907150083,0.04474550714943252,5.8720197677612305,44000
2023-02-22,0.614102289213134,0.6146785681864121,0.4612496223159517,0.43255095489263806,0.6258728887115539,0.714375342376151,0.6628209851886433,0.6678710660906423,0.3989352855784933,0.4106468208805243,0.5609979306253667,0.6167530484309552,0.32460921311898205,0.38243465963539597,0.27380380426488876,0.3964089081935962,0.4385749677334183,0.42069982017403473,0.5221519844823037,0.5471097625334825,0.5628779500608199,0.545585873972411,0.536136505417384,0.5133471082234699,0.6016991601636299,0.5478749299898384,0.7348845696485475,0.7169204364098086,0.5185983604858159,0.6125625922091159,0.65533119686268,0.6221595519424983,0.4626241460294344,0.47410154326601944,0.44406415331809035,0.46001318161089505,0.6874033077532562,0.678600661939905,0.5330499132180249,0.641449921516453,0.04474550714943252,5.8720197677612305,44000
2023-02-23,0.6141781407111149,0.6154446488813908,0.46141675638470603,0.43457926006984154,0.62603887231151,0.7148829768439432,0.6630789756619162,0.6657716430257831,0.3991128546588012,0.41188424194428014,0.5613066411623997,0.6163986808530171,0.3248666371457841,0.3803414078565633,0.27390075612311876,0.396892124542515,0.4386457723822872,0.4244303494525342,0.5223293572954231,0.5419905553121063,0.5629059478016645,0.5459261153192624,0.536257488700411,0.5109559344441282,0.6018448408740774,0.5477193891516573,0.7352573738389419,0.7179964442856096,0.5187622273402779,0.6134368353706233,0.6554358422809972,0.6230894326249466,0.46279238176661663,0.4753174689200078,0.44415131200360497,0.4616391165525222,0.6876357413734641,0.676327896706925,0.5332807956207203,0.6386040144753339,0.04474550714943252,5.8720197677612305,44000
2023-02-24,0.6142557914418646,0.6138301248621483,0.4615826441771276,0.4335655048738413,0.6262022453452623,0.7132533611865424,0.6633362184699307,0.6655227015529759,0.3992884925558683,0.4112561990692315,0.5616143123000316,0.617153949388421,0.3251257587076982,0.3785610306679928,0.2739955880261338,0.3945104469106621,0.4387152865316588,0.42709056865778033,0.5225088439644567,0.5378449458812808,0.5629344203209258,0.548349645650516,0.5363767371952748,0.508187121190903,0.6019881430069904,0.5467895582722083,0.7356264022246018,0.7197873385768735,0.5189224993972439,0.6120725147854962,0.6555397679973378,0.6242353157795775,0.4629659606503002,0.4794598854944987,0.4442357136456368,0.46351838156000863,0.6878676809797031,0.6754716808792746,0.5335109885250862,0.6354870458210624,0.04474550714943252,5.8720197677612305,44000
2023-02-25,0.6143352197443752,0.6130902360797252,0.46174731005217445,0.43409825955566267,0.6263629034287632,0.7117066059309557,0.6635922416900362,0.6638030723409168,0.39946196103415565,0.4100241570299188,0.5619200047095189,0.6160683699763116,0.32538587752736436,0.37533212295823526,0.2740883180969834,0.39302334103090414,0.4387835372121456,0.4327741398313066,0.5226901020272836,0.5349241188378563,0.5629632956807699,0.5489635477848863,0.5364942687319676,0.5060526648367982,0.6021291771291692,0.5456637014169204,0.7359914321091057,0.7220759532493223,0.5190791247727702,0.6112427732469672,0.6556427674255376,0.6247478303356758,0.4631441173021935,0.48231793551875624,0.44431757389692755,0.4667055615345873,0.6880989648479328,0.6760205847267517,0.5337399603023113,0.6319319485092325,0.04474550714943252,5.8720197677612305,44000
2023-02-26,0.6144163265277776,0.6143411561432972,0.4619108037905273,0.4333824341337331,0.6265207655575133,0.7113392646146948,0.6638466221697956,0.662889621944053,0.39963316747628125,0.406929891122067,0.5622227077892616,0.6148267287931358,0.32564633970606277,0.3729104383465097,0.2741789891357663,0.3909216733748684,0.4388505318528132,0.4360844822489534,0.5228725149186998,0.5306320405987931,0.5629925730172627,0.5513522337761227,0.5366101394821715,0.5049940510012593,0.6022679898581251,0.5445108037999127,0.7363522515224232,0.7235518076495233,0.5192320808717729,0.6115838389567846,0.6557446745023329,0.6253153212557708,0.4633261269275707,0.48417090003811,0.4443970254565909,0.46954162807189853,0.6883294594350882,0.6791179627732971,0.5339673901820995,0.6278320412203041,0.04474550714943252,5.8720197677612305,44000
2023-02-27,0.6144990177597167,0.6144602177360002,0.46207319920149725,0.4323482473980497,0.6266757319219385,0.7105953462161236,0.6641016948600643,0.6633486058175279,0.39980199341033795,0.40412414964374255,0.5625216188615476,0.6121469510753461,0.3259065531562363,0.3709257496217363,0.27426764711245144,0.39160415393082854,0.4389162528045254,0.4370610990425019,0.5230557699841516,0.526607238665762,0.5630223476482956,0.5542205448963108,0.5367245424420766,0.5055006156796983,0.6024046969064376,0.5430734931680717,0.7367086848949009,0.7245236300878992,0.5193813482604825,0.6106023731690052,0.6558453553510599,0.6257709471427467,0.4635113101077597,0.48558285615567254,0.4444742537299424,0.4712652035017229,0.6885591255241696,0.6813754963307185,0.5341928480674633,0.623130692224814,0.04474550714943252,5.8720197677612305,44000
2023-02-28,0.6145832474004769,0.615561466543519,0.4622345483408141,0.4312431655935897,0.6268277516667351,0.7093669434293349,0.6644389570872752,0.6641775830243543,0.3999682057175341,0.4026516855419766,0.5628158994518941,0.6096911550814678,0.32616596644496054,0.36965791766682177,0.2743543100809937,0.39119718959008887,0.43898070625077046,0.43808068184449966,0.5232393288836048,0.5244885800086606,0.5630526589073426,0.5591076693394302,0.5368376293989203,0.5051701136786148,0.602539465484839,0.5394098718551059,0.7370606115625369,0.7240706032934919,0.5195269232158868,0.6090153949551049,0.6559446949102393,0.6263861690076933,0.46369903053376127,0.48511923895353226,0.4445495123663018,0.47319118914776065,0.6887878925296766,0.6844164094172516,0.5344160292761477,0.6183676906892852,0.04474550714943252,5.8720197677612305,44000
2023-03-01,0.6146689549955069,0.615738191467964,0.46239488172953325,0.4272862239733277,0.6269768003542174,0.7076731387362105,0.6647717891035507,0.6639083155111652,0.40013165779968374,0.40171781484040275,0.5631048996807699,0.6065559081475194,0.32642408480109747,0.3658033307103699,0.27443901978115015,0.39093942709352425,0.4390439246302298,0.43701648757048156,0.5234228886394234,0.5235550596960805,0.5630834484899472,0.5624892908176613,0.5369494312999357,0.5039719047687033,0.6026724043406384,0.5377419389709801,0.7374079543964216,0.7223804011659098,0.519668825086429,0.6073180118747492,0.6560425514703445,0.6262112919183267,0.4638886835497985,0.4837697218067943,0.44462299027068175,0.4753980660374054,0.6890156735490653,0.6867213050805466,0.5346365289373407,0.6125489090529388,0.04474550714943252,5.8720197677612305,44000
